reference,fund_code,investor_code,call_date,call_amount,currency_code
FND-II-2021-CALL-LP006-2020-04-27,FND-II-2021,LP006,2020-04-27,1000000,GBP
FND-II-2021-CALL-LP006-2022-03-03,FND-II-2021,LP006,2022-03-03,250000,USD
FND-II-2021-CALL-LP006-2020-04-11,FND-II-2021,LP006,2020-04-11,2000000,SEK
FND-II-2021-CALL-LP006-2020-03-11,FND-II-2021,LP006,2020-03-11,250000,SEK
FND-II-2021-CALL-LP006-2024-07-31,FND-II-2021,LP006,2024-07-31,500000,EUR
FND-II-2021-CALL-LP006-2021-03-24,FND-II-2021,LP006,2021-03-24,100000,USD
FND-II-2021-CALL-LP006-2025-10-30,FND-II-2021,LP006,2025-10-30,100000,USD
FND-II-2021-CALL-LP006-2021-03-29,FND-II-2021,LP006,2021-03-29,2000000,SEK
FND-II-2021-CALL-LP005-2020-09-02,FND-II-2021,LP005,2020-09-02,1000000,USD
FND-II-2021-CALL-LP005-2020-01-04,FND-II-2021,LP005,2020-01-04,100000,EUR
FND-II-2021-CALL-LP005-2024-09-26,FND-II-2021,LP005,2024-09-26,100000,GBP
FND-II-2021-CALL-LP005-2019-11-04,FND-II-2021,LP005,2019-11-04,500000,GBP
FND-II-2021-CALL-LP005-2020-02-19,FND-II-2021,LP005,2020-02-19,1000000,USD
FND-II-2021-CALL-LP005-2021-11-14,FND-II-2021,LP005,2021-11-14,100000,USD
FND-II-2021-CALL-LP005-2021-08-04,FND-II-2021,LP005,2021-08-04,100000,EUR
FND-II-2021-CALL-LP005-2024-02-14,FND-II-2021,LP005,2024-02-14,250000,GBP
FND-II-2021-CALL-LP005-2022-04-27,FND-II-2021,LP005,2022-04-27,500000,SEK
FND-II-2021-CALL-LP005-2021-12-17,FND-II-2021,LP005,2021-12-17,2000000,GBP
FND-II-2021-CALL-LP013-2020-01-16,FND-II-2021,LP013,2020-01-16,1000000,SEK
FND-II-2021-CALL-LP013-2023-03-07,FND-II-2021,LP013,2023-03-07,250000,USD
FND-II-2021-CALL-LP013-2022-11-04,FND-II-2021,LP013,2022-11-04,250000,USD
FND-II-2021-CALL-LP013-2021-01-19,FND-II-2021,LP013,2021-01-19,250000,USD
FND-II-2021-CALL-LP013-2020-04-11,FND-II-2021,LP013,2020-04-11,1000000,CHF
FND-II-2021-CALL-LP013-2023-06-30,FND-II-2021,LP013,2023-06-30,1000000,CHF
FND-II-2021-CALL-LP013-2023-06-28,FND-II-2021,LP013,2023-06-28,1000000,EUR
FND-II-2021-CALL-LP013-2024-02-13,FND-II-2021,LP013,2024-02-13,2000000,SEK
FND-II-2021-CALL-LP013-2022-01-18,FND-II-2021,LP013,2022-01-18,500000,CHF
FND-II-2021-CALL-LP013-2023-04-29,FND-II-2021,LP013,2023-04-29,100000,EUR
FND-II-2021-CALL-LP015-2024-06-01,FND-II-2021,LP015,2024-06-01,2000000,CHF
FND-II-2021-CALL-LP015-2024-06-22,FND-II-2021,LP015,2024-06-22,2000000,EUR
FND-II-2021-CALL-LP015-2020-04-07,FND-II-2021,LP015,2020-04-07,500000,CHF
FND-II-2021-CALL-LP015-2023-08-12,FND-II-2021,LP015,2023-08-12,2000000,CHF
FND-II-2021-CALL-LP015-2023-12-11,FND-II-2021,LP015,2023-12-11,100000,SEK
FND-II-2021-CALL-LP015-2019-07-08,FND-II-2021,LP015,2019-07-08,250000,SEK
FND-II-2021-CALL-LP015-2019-09-17,FND-II-2021,LP015,2019-09-17,500000,SEK
FND-II-2021-CALL-LP015-2021-12-07,FND-II-2021,LP015,2021-12-07,250000,CHF
FND-II-2021-CALL-LP015-2022-07-11,FND-II-2021,LP015,2022-07-11,2000000,USD
FND-II-2021-CALL-LP015-2019-02-20,FND-II-2021,LP015,2019-02-20,100000,EUR
FND-II-2021-CALL-LP012-2024-09-01,FND-II-2021,LP012,2024-09-01,100000,CHF
FND-II-2021-CALL-LP012-2024-04-06,FND-II-2021,LP012,2024-04-06,250000,CHF
FND-II-2021-CALL-LP012-2024-07-23,FND-II-2021,LP012,2024-07-23,1000000,SEK
FND-II-2021-CALL-LP012-2020-11-08,FND-II-2021,LP012,2020-11-08,250000,USD
FND-II-2021-CALL-LP012-2019-11-03,FND-II-2021,LP012,2019-11-03,1000000,SEK
FND-II-2021-CALL-LP012-2024-07-06,FND-II-2021,LP012,2024-07-06,2000000,SEK
FND-II-2021-CALL-LP012-2022-08-06,FND-II-2021,LP012,2022-08-06,100000,SEK
FND-II-2021-CALL-LP012-2021-09-13,FND-II-2021,LP012,2021-09-13,1000000,GBP
FND-II-2021-CALL-LP012-2022-09-17,FND-II-2021,LP012,2022-09-17,100000,SEK
FND-II-2021-CALL-LP012-2022-02-13,FND-II-2021,LP012,2022-02-13,100000,USD
FND-II-2021-CALL-LP020-2023-07-11,FND-II-2021,LP020,2023-07-11,2000000,CHF
FND-II-2021-CALL-LP020-2023-08-16,FND-II-2021,LP020,2023-08-16,250000,SEK
FND-II-2021-CALL-LP020-2019-05-27,FND-II-2021,LP020,2019-05-27,500000,GBP
FND-II-2021-CALL-LP020-2025-04-01,FND-II-2021,LP020,2025-04-01,100000,EUR
FND-II-2021-CALL-LP020-2025-02-27,FND-II-2021,LP020,2025-02-27,1000000,GBP
FND-II-2021-CALL-LP020-2019-01-01,FND-II-2021,LP020,2019-01-01,2000000,CHF
FND-II-2021-CALL-LP020-2020-01-08,FND-II-2021,LP020,2020-01-08,2000000,SEK
FND-II-2021-CALL-LP020-2025-10-10,FND-II-2021,LP020,2025-10-10,500000,SEK
FND-II-2021-CALL-LP020-2025-12-10,FND-II-2021,LP020,2025-12-10,100000,USD
FND-II-2021-CALL-LP020-2022-06-01,FND-II-2021,LP020,2022-06-01,250000,USD
FND-III-2023-CALL-LP011-2020-03-14,FND-III-2023,LP011,2020-03-14,500000,USD
FND-III-2023-CALL-LP011-2021-11-07,FND-III-2023,LP011,2021-11-07,1000000,USD
FND-III-2023-CALL-LP011-2025-11-07,FND-III-2023,LP011,2025-11-07,2000000,USD
FND-III-2023-CALL-LP011-2021-03-13,FND-III-2023,LP011,2021-03-13,1000000,SEK
FND-III-2023-CALL-LP011-2021-02-07,FND-III-2023,LP011,2021-02-07,2000000,CHF
FND-III-2023-CALL-LP011-2020-05-09,FND-III-2023,LP011,2020-05-09,250000,SEK
FND-III-2023-CALL-LP011-2023-05-29,FND-III-2023,LP011,2023-05-29,100000,CHF
FND-III-2023-CALL-LP011-2021-06-02,FND-III-2023,LP011,2021-06-02,100000,CHF
FND-III-2023-CALL-LP011-2024-02-16,FND-III-2023,LP011,2024-02-16,1000000,CHF
FND-III-2023-CALL-LP011-2021-02-19,FND-III-2023,LP011,2021-02-19,1000000,CHF
FND-III-2023-CALL-LP012-2020-12-26,FND-III-2023,LP012,2020-12-26,1000000,SEK
FND-III-2023-CALL-LP012-2025-06-27,FND-III-2023,LP012,2025-06-27,2000000,EUR
FND-III-2023-CALL-LP012-2020-12-12,FND-III-2023,LP012,2020-12-12,500000,SEK
FND-III-2023-CALL-LP012-2020-06-09,FND-III-2023,LP012,2020-06-09,500000,GBP
FND-III-2023-CALL-LP012-2020-02-29,FND-III-2023,LP012,2020-02-29,1000000,EUR
FND-III-2023-CALL-LP012-2023-05-06,FND-III-2023,LP012,2023-05-06,250000,SEK
FND-III-2023-CALL-LP012-2025-09-25,FND-III-2023,LP012,2025-09-25,2000000,CHF
FND-III-2023-CALL-LP012-2025-10-18,FND-III-2023,LP012,2025-10-18,500000,CHF
FND-III-2023-CALL-LP012-2022-08-11,FND-III-2023,LP012,2022-08-11,500000,CHF
FND-III-2023-CALL-LP012-2024-08-26,FND-III-2023,LP012,2024-08-26,250000,EUR
FND-III-2023-CALL-LP010-2021-05-08,FND-III-2023,LP010,2021-05-08,500000,CHF
FND-III-2023-CALL-LP010-2025-12-31,FND-III-2023,LP010,2025-12-31,1000000,CHF
FND-III-2023-CALL-LP010-2022-04-05,FND-III-2023,LP010,2022-04-05,2000000,SEK
FND-III-2023-CALL-LP010-2022-11-15,FND-III-2023,LP010,2022-11-15,2000000,GBP
FND-III-2023-CALL-LP010-2020-06-27,FND-III-2023,LP010,2020-06-27,1000000,USD
FND-III-2023-CALL-LP010-2020-12-29,FND-III-2023,LP010,2020-12-29,2000000,USD
FND-III-2023-CALL-LP010-2024-08-25,FND-III-2023,LP010,2024-08-25,100000,SEK
FND-III-2023-CALL-LP010-2025-01-31,FND-III-2023,LP010,2025-01-31,250000,USD
FND-III-2023-CALL-LP010-2022-08-13,FND-III-2023,LP010,2022-08-13,100000,EUR
FND-III-2023-CALL-LP010-2020-04-17,FND-III-2023,LP010,2020-04-17,500000,EUR
FND-III-2023-CALL-LP017-2022-03-19,FND-III-2023,LP017,2022-03-19,100000,CHF
FND-III-2023-CALL-LP017-2021-10-23,FND-III-2023,LP017,2021-10-23,2000000,EUR
FND-III-2023-CALL-LP017-2020-08-22,FND-III-2023,LP017,2020-08-22,2000000,SEK
FND-III-2023-CALL-LP017-2019-09-12,FND-III-2023,LP017,2019-09-12,250000,CHF
FND-III-2023-CALL-LP017-2022-04-23,FND-III-2023,LP017,2022-04-23,500000,USD
FND-III-2023-CALL-LP017-2021-04-15,FND-III-2023,LP017,2021-04-15,1000000,SEK
FND-III-2023-CALL-LP017-2025-01-25,FND-III-2023,LP017,2025-01-25,1000000,GBP
FND-III-2023-CALL-LP017-2019-05-13,FND-III-2023,LP017,2019-05-13,2000000,USD
FND-III-2023-CALL-LP017-2023-01-09,FND-III-2023,LP017,2023-01-09,100000,GBP
FND-III-2023-CALL-LP017-2024-01-28,FND-III-2023,LP017,2024-01-28,250000,CHF
FND-III-2023-CALL-LP019-2023-12-20,FND-III-2023,LP019,2023-12-20,250000,USD
FND-III-2023-CALL-LP019-2021-07-12,FND-III-2023,LP019,2021-07-12,250000,EUR
FND-III-2023-CALL-LP019-2023-02-15,FND-III-2023,LP019,2023-02-15,2000000,USD
FND-III-2023-CALL-LP019-2025-08-07,FND-III-2023,LP019,2025-08-07,1000000,USD
FND-III-2023-CALL-LP019-2025-02-16,FND-III-2023,LP019,2025-02-16,1000000,GBP
FND-III-2023-CALL-LP019-2025-10-07,FND-III-2023,LP019,2025-10-07,2000000,GBP
FND-III-2023-CALL-LP019-2021-03-15,FND-III-2023,LP019,2021-03-15,250000,EUR
FND-III-2023-CALL-LP019-2021-03-03,FND-III-2023,LP019,2021-03-03,2000000,GBP
FND-III-2023-CALL-LP019-2022-04-19,FND-III-2023,LP019,2022-04-19,100000,GBP
FND-III-2023-CALL-LP019-2024-01-13,FND-III-2023,LP019,2024-01-13,1000000,EUR
FND-III-2023-CALL-LP016-2019-06-13,FND-III-2023,LP016,2019-06-13,500000,USD
FND-III-2023-CALL-LP016-2020-09-21,FND-III-2023,LP016,2020-09-21,500000,CHF
FND-III-2023-CALL-LP016-2022-08-14,FND-III-2023,LP016,2022-08-14,250000,EUR
FND-III-2023-CALL-LP016-2025-09-10,FND-III-2023,LP016,2025-09-10,2000000,USD
FND-III-2023-CALL-LP016-2019-07-28,FND-III-2023,LP016,2019-07-28,2000000,EUR
FND-III-2023-CALL-LP016-2025-11-26,FND-III-2023,LP016,2025-11-26,1000000,CHF
FND-III-2023-CALL-LP016-2022-05-18,FND-III-2023,LP016,2022-05-18,2000000,SEK
FND-III-2023-CALL-LP016-2024-07-02,FND-III-2023,LP016,2024-07-02,100000,GBP
FND-III-2023-CALL-LP016-2025-06-03,FND-III-2023,LP016,2025-06-03,250000,EUR
FND-III-2023-CALL-LP016-2025-03-03,FND-III-2023,LP016,2025-03-03,500000,GBP
FND-III-2023-CALL-LP002-2023-01-17,FND-III-2023,LP002,2023-01-17,1000000,EUR
FND-III-2023-CALL-LP002-2022-04-17,FND-III-2023,LP002,2022-04-17,2000000,CHF
FND-III-2023-CALL-LP002-2021-06-13,FND-III-2023,LP002,2021-06-13,250000,USD
FND-III-2023-CALL-LP002-2025-12-07,FND-III-2023,LP002,2025-12-07,500000,SEK
FND-III-2023-CALL-LP002-2024-12-12,FND-III-2023,LP002,2024-12-12,100000,SEK
FND-III-2023-CALL-LP002-2024-04-29,FND-III-2023,LP002,2024-04-29,500000,CHF
FND-III-2023-CALL-LP002-2025-04-18,FND-III-2023,LP002,2025-04-18,500000,USD
FND-III-2023-CALL-LP002-2019-02-06,FND-III-2023,LP002,2019-02-06,2000000,GBP
FND-III-2023-CALL-LP002-2020-04-14,FND-III-2023,LP002,2020-04-14,2000000,CHF
FND-III-2023-CALL-LP002-2022-11-18,FND-III-2023,LP002,2022-11-18,1000000,SEK
FND-III-2023-CALL-LP001-2019-06-29,FND-III-2023,LP001,2019-06-29,100000,USD
FND-III-2023-CALL-LP001-2022-04-29,FND-III-2023,LP001,2022-04-29,250000,EUR
FND-III-2023-CALL-LP001-2021-02-27,FND-III-2023,LP001,2021-02-27,1000000,USD
FND-III-2023-CALL-LP001-2022-08-05,FND-III-2023,LP001,2022-08-05,250000,CHF
FND-III-2023-CALL-LP001-2024-10-05,FND-III-2023,LP001,2024-10-05,1000000,USD
FND-III-2023-CALL-LP001-2019-12-04,FND-III-2023,LP001,2019-12-04,250000,USD
FND-III-2023-CALL-LP001-2020-01-29,FND-III-2023,LP001,2020-01-29,1000000,GBP
FND-III-2023-CALL-LP001-2020-11-16,FND-III-2023,LP001,2020-11-16,100000,USD
FND-III-2023-CALL-LP001-2025-01-12,FND-III-2023,LP001,2025-01-12,100000,USD
FND-III-2023-CALL-LP001-2024-12-24,FND-III-2023,LP001,2024-12-24,250000,GBP
FND-III-2023-CALL-LP003-2025-04-04,FND-III-2023,LP003,2025-04-04,500000,USD
FND-III-2023-CALL-LP003-2019-10-16,FND-III-2023,LP003,2019-10-16,1000000,USD
FND-III-2023-CALL-LP003-2025-06-13,FND-III-2023,LP003,2025-06-13,2000000,USD
FND-III-2023-CALL-LP003-2021-07-21,FND-III-2023,LP003,2021-07-21,2000000,USD
FND-III-2023-CALL-LP003-2021-11-25,FND-III-2023,LP003,2021-11-25,2000000,USD
FND-III-2023-CALL-LP003-2023-07-28,FND-III-2023,LP003,2023-07-28,100000,GBP
FND-III-2023-CALL-LP003-2023-05-09,FND-III-2023,LP003,2023-05-09,2000000,USD
FND-III-2023-CALL-LP003-2024-01-22,FND-III-2023,LP003,2024-01-22,500000,GBP
FND-III-2023-CALL-LP003-2023-07-15,FND-III-2023,LP003,2023-07-15,2000000,USD
FND-III-2023-CALL-LP003-2023-11-09,FND-III-2023,LP003,2023-11-09,500000,SEK
FND-III-2023-CALL-LP008-2023-04-12,FND-III-2023,LP008,2023-04-12,500000,EUR
FND-III-2023-CALL-LP008-2023-06-07,FND-III-2023,LP008,2023-06-07,500000,GBP
FND-III-2023-CALL-LP008-2019-05-07,FND-III-2023,LP008,2019-05-07,100000,CHF
FND-III-2023-CALL-LP008-2024-04-25,FND-III-2023,LP008,2024-04-25,2000000,EUR
FND-III-2023-CALL-LP008-2020-10-02,FND-III-2023,LP008,2020-10-02,100000,USD
FND-III-2023-CALL-LP008-2024-12-25,FND-III-2023,LP008,2024-12-25,100000,CHF
FND-III-2023-CALL-LP008-2021-06-19,FND-III-2023,LP008,2021-06-19,2000000,SEK
FND-III-2023-CALL-LP008-2020-07-12,FND-III-2023,LP008,2020-07-12,2000000,CHF
FND-III-2023-CALL-LP008-2023-05-21,FND-III-2023,LP008,2023-05-21,100000,GBP
FND-III-2023-CALL-LP008-2025-02-13,FND-III-2023,LP008,2025-02-13,250000,GBP
FND-III-2023-CALL-LP015-2021-05-17,FND-III-2023,LP015,2021-05-17,100000,EUR
FND-III-2023-CALL-LP015-2023-08-18,FND-III-2023,LP015,2023-08-18,2000000,USD
FND-III-2023-CALL-LP015-2024-09-30,FND-III-2023,LP015,2024-09-30,2000000,SEK
FND-III-2023-CALL-LP015-2020-08-06,FND-III-2023,LP015,2020-08-06,2000000,USD
FND-III-2023-CALL-LP015-2020-10-21,FND-III-2023,LP015,2020-10-21,500000,USD
FND-III-2023-CALL-LP015-2021-01-23,FND-III-2023,LP015,2021-01-23,500000,USD
FND-III-2023-CALL-LP015-2021-06-23,FND-III-2023,LP015,2021-06-23,250000,CHF
FND-III-2023-CALL-LP015-2025-12-01,FND-III-2023,LP015,2025-12-01,1000000,GBP
FND-III-2023-CALL-LP015-2021-11-01,FND-III-2023,LP015,2021-11-01,500000,EUR
FND-III-2023-CALL-LP015-2021-03-06,FND-III-2023,LP015,2021-03-06,250000,USD
FND-III-2023-CALL-LP007-2022-03-13,FND-III-2023,LP007,2022-03-13,2000000,EUR
FND-III-2023-CALL-LP007-2025-12-12,FND-III-2023,LP007,2025-12-12,2000000,CHF
FND-III-2023-CALL-LP007-2019-10-13,FND-III-2023,LP007,2019-10-13,500000,GBP
FND-III-2023-CALL-LP007-2021-03-03,FND-III-2023,LP007,2021-03-03,1000000,EUR
FND-III-2023-CALL-LP007-2022-07-25,FND-III-2023,LP007,2022-07-25,100000,GBP
FND-III-2023-CALL-LP007-2024-06-13,FND-III-2023,LP007,2024-06-13,250000,EUR
FND-III-2023-CALL-LP007-2024-01-20,FND-III-2023,LP007,2024-01-20,1000000,GBP
FND-III-2023-CALL-LP007-2022-09-06,FND-III-2023,LP007,2022-09-06,500000,EUR
FND-III-2023-CALL-LP007-2025-11-29,FND-III-2023,LP007,2025-11-29,500000,SEK
FND-III-2023-CALL-LP007-2022-06-06,FND-III-2023,LP007,2022-06-06,1000000,SEK
