reference,fund_code,investor_code,distribution_date,distribution_amount,currency_code,category
FND-I-2019-DIST-LP012-2021-12-14,FND-I-2019,LP012,2021-12-14,500000,CHF,INTEREST
FND-I-2019-DIST-LP012-2019-11-10,FND-I-2019,LP012,2019-11-10,500000,EUR,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP012-2019-11-05,FND-I-2019,LP012,2019-11-05,200000,EUR,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP012-2019-03-18,FND-I-2019,LP012,2019-03-18,500000,EUR,INTEREST
FND-I-2019-DIST-LP012-2024-09-08,FND-I-2019,LP012,2024-09-08,300000,SEK,EXIT_PROCEEDS
FND-I-2019-DIST-LP012-2019-05-08,FND-I-2019,LP012,2019-05-08,200000,EUR,EXIT_PROCEEDS
FND-I-2019-DIST-LP012-2025-07-11,FND-I-2019,LP012,2025-07-11,500000,CHF,DIVIDEND
FND-I-2019-DIST-LP012-2025-06-29,FND-I-2019,LP012,2025-06-29,100000,EUR,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP012-2023-07-18,FND-I-2019,LP012,2023-07-18,100000,SEK,DIVIDEND
FND-I-2019-DIST-LP012-2025-08-13,FND-I-2019,LP012,2025-08-13,200000,EUR,EXIT_PROCEEDS
FND-I-2019-DIST-LP012-2021-05-21,FND-I-2019,LP012,2021-05-21,300000,USD,DIVIDEND
FND-I-2019-DIST-LP012-2019-05-31,FND-I-2019,LP012,2019-05-31,200000,EUR,INTEREST
FND-I-2019-DIST-LP010-2019-06-25,FND-I-2019,LP010,2019-06-25,200000,CHF,INTEREST
FND-I-2019-DIST-LP010-2021-04-26,FND-I-2019,LP010,2021-04-26,500000,SEK,DIVIDEND
FND-I-2019-DIST-LP010-2024-10-22,FND-I-2019,LP010,2024-10-22,300000,CHF,INTEREST
FND-I-2019-DIST-LP010-2023-01-19,FND-I-2019,LP010,2023-01-19,50000,SEK,INTEREST
FND-I-2019-DIST-LP010-2023-05-09,FND-I-2019,LP010,2023-05-09,100000,GBP,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP010-2024-04-07,FND-I-2019,LP010,2024-04-07,200000,SEK,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP010-2024-02-06,FND-I-2019,LP010,2024-02-06,500000,CHF,EXIT_PROCEEDS
FND-I-2019-DIST-LP010-2019-07-10,FND-I-2019,LP010,2019-07-10,100000,EUR,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP010-2019-06-13,FND-I-2019,LP010,2019-06-13,100000,CHF,EXIT_PROCEEDS
FND-I-2019-DIST-LP010-2022-08-20,FND-I-2019,LP010,2022-08-20,200000,EUR,DIVIDEND
FND-I-2019-DIST-LP010-2020-02-27,FND-I-2019,LP010,2020-02-27,100000,GBP,DIVIDEND
FND-I-2019-DIST-LP010-2024-11-05,FND-I-2019,LP010,2024-11-05,500000,EUR,EXIT_PROCEEDS
FND-I-2019-DIST-LP016-2023-08-26,FND-I-2019,LP016,2023-08-26,50000,CHF,DIVIDEND
FND-I-2019-DIST-LP016-2022-09-14,FND-I-2019,LP016,2022-09-14,500000,EUR,DIVIDEND
FND-I-2019-DIST-LP016-2020-04-09,FND-I-2019,LP016,2020-04-09,500000,CHF,EXIT_PROCEEDS
FND-I-2019-DIST-LP016-2024-05-26,FND-I-2019,LP016,2024-05-26,100000,EUR,EXIT_PROCEEDS
FND-I-2019-DIST-LP016-2024-05-15,FND-I-2019,LP016,2024-05-15,200000,CHF,DIVIDEND
FND-I-2019-DIST-LP016-2024-05-16,FND-I-2019,LP016,2024-05-16,300000,GBP,EXIT_PROCEEDS
FND-I-2019-DIST-LP016-2021-05-13,FND-I-2019,LP016,2021-05-13,50000,SEK,DIVIDEND
FND-I-2019-DIST-LP016-2025-08-16,FND-I-2019,LP016,2025-08-16,500000,SEK,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP016-2020-10-22,FND-I-2019,LP016,2020-10-22,100000,SEK,DIVIDEND
FND-I-2019-DIST-LP016-2023-08-11,FND-I-2019,LP016,2023-08-11,500000,CHF,DIVIDEND
FND-I-2019-DIST-LP016-2019-04-02,FND-I-2019,LP016,2019-04-02,100000,EUR,INTEREST
FND-I-2019-DIST-LP016-2021-09-25,FND-I-2019,LP016,2021-09-25,200000,CHF,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP004-2025-08-16,FND-I-2019,LP004,2025-08-16,100000,EUR,EXIT_PROCEEDS
FND-I-2019-DIST-LP004-2019-10-09,FND-I-2019,LP004,2019-10-09,300000,CHF,EXIT_PROCEEDS
FND-I-2019-DIST-LP004-2021-07-30,FND-I-2019,LP004,2021-07-30,500000,USD,EXIT_PROCEEDS
FND-I-2019-DIST-LP004-2023-03-30,FND-I-2019,LP004,2023-03-30,300000,CHF,DIVIDEND
FND-I-2019-DIST-LP004-2023-04-28,FND-I-2019,LP004,2023-04-28,500000,SEK,EXIT_PROCEEDS
FND-I-2019-DIST-LP004-2020-06-25,FND-I-2019,LP004,2020-06-25,500000,GBP,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP004-2020-03-20,FND-I-2019,LP004,2020-03-20,50000,EUR,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP004-2019-03-09,FND-I-2019,LP004,2019-03-09,300000,GBP,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP004-2021-04-08,FND-I-2019,LP004,2021-04-08,500000,SEK,EXIT_PROCEEDS
FND-I-2019-DIST-LP004-2024-11-11,FND-I-2019,LP004,2024-11-11,100000,SEK,INTEREST
FND-I-2019-DIST-LP004-2024-08-27,FND-I-2019,LP004,2024-08-27,100000,GBP,EXIT_PROCEEDS
FND-I-2019-DIST-LP004-2023-09-16,FND-I-2019,LP004,2023-09-16,500000,GBP,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP006-2021-02-13,FND-I-2019,LP006,2021-02-13,200000,EUR,EXIT_PROCEEDS
FND-I-2019-DIST-LP006-2019-01-23,FND-I-2019,LP006,2019-01-23,300000,GBP,INTEREST
FND-I-2019-DIST-LP006-2019-01-30,FND-I-2019,LP006,2019-01-30,500000,CHF,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP006-2025-06-25,FND-I-2019,LP006,2025-06-25,200000,SEK,INTEREST
FND-I-2019-DIST-LP006-2024-11-10,FND-I-2019,LP006,2024-11-10,100000,CHF,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP006-2020-04-27,FND-I-2019,LP006,2020-04-27,500000,EUR,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP006-2024-10-29,FND-I-2019,LP006,2024-10-29,200000,GBP,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP006-2019-01-30,FND-I-2019,LP006,2019-01-30,200000,SEK,INTEREST
FND-I-2019-DIST-LP006-2023-03-17,FND-I-2019,LP006,2023-03-17,100000,EUR,EXIT_PROCEEDS
FND-I-2019-DIST-LP006-2021-04-21,FND-I-2019,LP006,2021-04-21,300000,USD,DIVIDEND
FND-I-2019-DIST-LP006-2022-07-17,FND-I-2019,LP006,2022-07-17,100000,GBP,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP006-2023-08-02,FND-I-2019,LP006,2023-08-02,500000,EUR,EXIT_PROCEEDS
FND-I-2019-DIST-LP011-2023-05-13,FND-I-2019,LP011,2023-05-13,50000,SEK,EXIT_PROCEEDS
FND-I-2019-DIST-LP011-2019-01-22,FND-I-2019,LP011,2019-01-22,300000,CHF,INTEREST
FND-I-2019-DIST-LP011-2020-01-09,FND-I-2019,LP011,2020-01-09,50000,SEK,DIVIDEND
FND-I-2019-DIST-LP011-2020-08-18,FND-I-2019,LP011,2020-08-18,300000,EUR,EXIT_PROCEEDS
FND-I-2019-DIST-LP011-2024-04-15,FND-I-2019,LP011,2024-04-15,500000,EUR,INTEREST
FND-I-2019-DIST-LP011-2025-09-24,FND-I-2019,LP011,2025-09-24,50000,CHF,DIVIDEND
FND-I-2019-DIST-LP011-2023-11-19,FND-I-2019,LP011,2023-11-19,100000,GBP,EXIT_PROCEEDS
FND-I-2019-DIST-LP011-2019-12-28,FND-I-2019,LP011,2019-12-28,100000,EUR,EXIT_PROCEEDS
FND-I-2019-DIST-LP011-2019-09-20,FND-I-2019,LP011,2019-09-20,50000,SEK,INTEREST
FND-I-2019-DIST-LP011-2021-12-13,FND-I-2019,LP011,2021-12-13,200000,SEK,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP011-2021-06-27,FND-I-2019,LP011,2021-06-27,500000,CHF,DIVIDEND
FND-I-2019-DIST-LP011-2023-02-27,FND-I-2019,LP011,2023-02-27,50000,USD,EXIT_PROCEEDS
FND-I-2019-DIST-LP019-2025-03-01,FND-I-2019,LP019,2025-03-01,500000,GBP,EXIT_PROCEEDS
FND-I-2019-DIST-LP019-2022-03-11,FND-I-2019,LP019,2022-03-11,100000,CHF,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP019-2025-04-09,FND-I-2019,LP019,2025-04-09,50000,CHF,EXIT_PROCEEDS
FND-I-2019-DIST-LP019-2025-07-15,FND-I-2019,LP019,2025-07-15,200000,USD,INTEREST
FND-I-2019-DIST-LP019-2022-11-26,FND-I-2019,LP019,2022-11-26,500000,CHF,INTEREST
FND-I-2019-DIST-LP019-2022-11-24,FND-I-2019,LP019,2022-11-24,500000,SEK,INTEREST
FND-I-2019-DIST-LP019-2022-02-06,FND-I-2019,LP019,2022-02-06,300000,EUR,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP019-2021-07-15,FND-I-2019,LP019,2021-07-15,200000,SEK,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP019-2025-10-19,FND-I-2019,LP019,2025-10-19,500000,SEK,EXIT_PROCEEDS
FND-I-2019-DIST-LP019-2021-03-07,FND-I-2019,LP019,2021-03-07,50000,USD,INTEREST
FND-I-2019-DIST-LP019-2024-02-06,FND-I-2019,LP019,2024-02-06,300000,EUR,DIVIDEND
FND-I-2019-DIST-LP019-2023-07-13,FND-I-2019,LP019,2023-07-13,200000,GBP,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP002-2024-10-16,FND-I-2019,LP002,2024-10-16,300000,GBP,INTEREST
FND-I-2019-DIST-LP002-2025-01-03,FND-I-2019,LP002,2025-01-03,100000,EUR,INTEREST
FND-I-2019-DIST-LP002-2019-02-09,FND-I-2019,LP002,2019-02-09,100000,EUR,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP002-2021-12-14,FND-I-2019,LP002,2021-12-14,100000,GBP,DIVIDEND
FND-I-2019-DIST-LP002-2021-10-13,FND-I-2019,LP002,2021-10-13,100000,EUR,DIVIDEND
FND-I-2019-DIST-LP002-2022-03-22,FND-I-2019,LP002,2022-03-22,100000,EUR,INTEREST
FND-I-2019-DIST-LP002-2020-01-16,FND-I-2019,LP002,2020-01-16,50000,USD,EXIT_PROCEEDS
FND-I-2019-DIST-LP002-2023-06-23,FND-I-2019,LP002,2023-06-23,300000,CHF,EXIT_PROCEEDS
FND-I-2019-DIST-LP002-2022-11-01,FND-I-2019,LP002,2022-11-01,50000,GBP,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP002-2019-11-08,FND-I-2019,LP002,2019-11-08,500000,SEK,INTEREST
FND-I-2019-DIST-LP002-2025-03-21,FND-I-2019,LP002,2025-03-21,500000,SEK,INTEREST
FND-I-2019-DIST-LP002-2021-01-01,FND-I-2019,LP002,2021-01-01,100000,SEK,INTEREST
FND-I-2019-DIST-LP005-2021-06-28,FND-I-2019,LP005,2021-06-28,100000,USD,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP005-2025-06-20,FND-I-2019,LP005,2025-06-20,500000,GBP,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP005-2020-06-09,FND-I-2019,LP005,2020-06-09,50000,EUR,EXIT_PROCEEDS
FND-I-2019-DIST-LP005-2019-08-10,FND-I-2019,LP005,2019-08-10,300000,GBP,EXIT_PROCEEDS
FND-I-2019-DIST-LP005-2024-11-23,FND-I-2019,LP005,2024-11-23,200000,EUR,INTEREST
FND-I-2019-DIST-LP005-2023-09-30,FND-I-2019,LP005,2023-09-30,500000,EUR,INTEREST
FND-I-2019-DIST-LP005-2024-05-13,FND-I-2019,LP005,2024-05-13,200000,CHF,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP005-2025-01-23,FND-I-2019,LP005,2025-01-23,200000,EUR,INTEREST
FND-I-2019-DIST-LP005-2019-05-14,FND-I-2019,LP005,2019-05-14,300000,EUR,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP005-2024-08-20,FND-I-2019,LP005,2024-08-20,300000,GBP,INTEREST
FND-I-2019-DIST-LP005-2022-11-23,FND-I-2019,LP005,2022-11-23,300000,SEK,INTEREST
FND-I-2019-DIST-LP005-2023-06-01,FND-I-2019,LP005,2023-06-01,100000,CHF,DIVIDEND
FND-I-2019-DIST-LP003-2021-07-25,FND-I-2019,LP003,2021-07-25,100000,SEK,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP003-2020-02-14,FND-I-2019,LP003,2020-02-14,100000,SEK,INTEREST
FND-I-2019-DIST-LP003-2022-01-10,FND-I-2019,LP003,2022-01-10,200000,CHF,INTEREST
FND-I-2019-DIST-LP003-2021-08-23,FND-I-2019,LP003,2021-08-23,500000,SEK,EXIT_PROCEEDS
FND-I-2019-DIST-LP003-2025-03-24,FND-I-2019,LP003,2025-03-24,50000,USD,DIVIDEND
FND-I-2019-DIST-LP003-2023-11-06,FND-I-2019,LP003,2023-11-06,100000,SEK,INTEREST
FND-I-2019-DIST-LP003-2023-04-10,FND-I-2019,LP003,2023-04-10,50000,GBP,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP003-2021-03-14,FND-I-2019,LP003,2021-03-14,200000,GBP,INTEREST
FND-I-2019-DIST-LP003-2020-08-20,FND-I-2019,LP003,2020-08-20,500000,GBP,INTEREST
FND-I-2019-DIST-LP003-2020-09-04,FND-I-2019,LP003,2020-09-04,50000,USD,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP003-2024-04-21,FND-I-2019,LP003,2024-04-21,200000,CHF,DIVIDEND
FND-I-2019-DIST-LP003-2019-02-09,FND-I-2019,LP003,2019-02-09,500000,GBP,DIVIDEND
FND-I-2019-DIST-LP009-2022-12-25,FND-I-2019,LP009,2022-12-25,200000,CHF,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP009-2022-08-24,FND-I-2019,LP009,2022-08-24,500000,USD,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP009-2024-09-21,FND-I-2019,LP009,2024-09-21,50000,GBP,DIVIDEND
FND-I-2019-DIST-LP009-2024-06-19,FND-I-2019,LP009,2024-06-19,100000,GBP,INTEREST
FND-I-2019-DIST-LP009-2024-01-05,FND-I-2019,LP009,2024-01-05,200000,CHF,INTEREST
FND-I-2019-DIST-LP009-2019-11-18,FND-I-2019,LP009,2019-11-18,300000,SEK,INTEREST
FND-I-2019-DIST-LP009-2023-04-10,FND-I-2019,LP009,2023-04-10,200000,SEK,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP009-2025-11-18,FND-I-2019,LP009,2025-11-18,100000,USD,DIVIDEND
FND-I-2019-DIST-LP009-2022-03-19,FND-I-2019,LP009,2022-03-19,100000,GBP,DIVIDEND
FND-I-2019-DIST-LP009-2024-03-14,FND-I-2019,LP009,2024-03-14,50000,EUR,DIVIDEND
FND-I-2019-DIST-LP009-2020-08-16,FND-I-2019,LP009,2020-08-16,300000,USD,EXIT_PROCEEDS
FND-I-2019-DIST-LP009-2020-11-17,FND-I-2019,LP009,2020-11-17,50000,CHF,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP017-2019-08-09,FND-I-2019,LP017,2019-08-09,100000,GBP,DIVIDEND
FND-I-2019-DIST-LP017-2019-04-18,FND-I-2019,LP017,2019-04-18,300000,EUR,DIVIDEND
FND-I-2019-DIST-LP017-2023-06-15,FND-I-2019,LP017,2023-06-15,500000,USD,DIVIDEND
FND-I-2019-DIST-LP017-2024-11-16,FND-I-2019,LP017,2024-11-16,50000,GBP,INTEREST
FND-I-2019-DIST-LP017-2019-12-07,FND-I-2019,LP017,2019-12-07,300000,CHF,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP017-2020-03-01,FND-I-2019,LP017,2020-03-01,200000,EUR,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP017-2021-12-11,FND-I-2019,LP017,2021-12-11,500000,CHF,DIVIDEND
FND-I-2019-DIST-LP017-2025-12-06,FND-I-2019,LP017,2025-12-06,500000,CHF,RETURN_OF_CAPITAL
FND-I-2019-DIST-LP017-2020-09-28,FND-I-2019,LP017,2020-09-28,300000,GBP,INTEREST
FND-I-2019-DIST-LP017-2019-12-12,FND-I-2019,LP017,2019-12-12,300000,USD,DIVIDEND
FND-I-2019-DIST-LP017-2023-05-16,FND-I-2019,LP017,2023-05-16,300000,GBP,INTEREST
FND-I-2019-DIST-LP017-2022-06-21,FND-I-2019,LP017,2022-06-21,300000,EUR,INTEREST
FND-II-2021-DIST-LP010-2022-05-12,FND-II-2021,LP010,2022-05-12,300000,EUR,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP010-2019-02-07,FND-II-2021,LP010,2019-02-07,100000,SEK,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP010-2023-10-30,FND-II-2021,LP010,2023-10-30,100000,USD,INTEREST
FND-II-2021-DIST-LP010-2022-04-14,FND-II-2021,LP010,2022-04-14,300000,CHF,DIVIDEND
FND-II-2021-DIST-LP010-2025-09-11,FND-II-2021,LP010,2025-09-11,500000,GBP,INTEREST
FND-II-2021-DIST-LP010-2021-08-05,FND-II-2021,LP010,2021-08-05,500000,SEK,INTEREST
FND-II-2021-DIST-LP010-2019-01-30,FND-II-2021,LP010,2019-01-30,100000,EUR,EXIT_PROCEEDS
FND-II-2021-DIST-LP010-2025-02-23,FND-II-2021,LP010,2025-02-23,100000,USD,INTEREST
FND-II-2021-DIST-LP010-2023-03-11,FND-II-2021,LP010,2023-03-11,300000,GBP,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP010-2021-02-11,FND-II-2021,LP010,2021-02-11,500000,EUR,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP010-2023-08-14,FND-II-2021,LP010,2023-08-14,200000,EUR,EXIT_PROCEEDS
FND-II-2021-DIST-LP010-2025-04-15,FND-II-2021,LP010,2025-04-15,50000,EUR,EXIT_PROCEEDS
FND-II-2021-DIST-LP001-2020-02-23,FND-II-2021,LP001,2020-02-23,200000,GBP,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP001-2022-03-01,FND-II-2021,LP001,2022-03-01,300000,SEK,INTEREST
FND-II-2021-DIST-LP001-2022-01-07,FND-II-2021,LP001,2022-01-07,50000,USD,INTEREST
FND-II-2021-DIST-LP001-2020-05-27,FND-II-2021,LP001,2020-05-27,100000,GBP,EXIT_PROCEEDS
FND-II-2021-DIST-LP001-2023-12-01,FND-II-2021,LP001,2023-12-01,300000,CHF,EXIT_PROCEEDS
FND-II-2021-DIST-LP001-2019-02-03,FND-II-2021,LP001,2019-02-03,300000,EUR,DIVIDEND
FND-II-2021-DIST-LP001-2021-08-11,FND-II-2021,LP001,2021-08-11,200000,USD,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP001-2020-01-05,FND-II-2021,LP001,2020-01-05,50000,SEK,DIVIDEND
FND-II-2021-DIST-LP001-2020-09-09,FND-II-2021,LP001,2020-09-09,300000,USD,DIVIDEND
FND-II-2021-DIST-LP001-2019-03-02,FND-II-2021,LP001,2019-03-02,100000,USD,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP001-2024-07-14,FND-II-2021,LP001,2024-07-14,500000,SEK,DIVIDEND
FND-II-2021-DIST-LP001-2021-06-08,FND-II-2021,LP001,2021-06-08,300000,GBP,INTEREST
FND-II-2021-DIST-LP019-2020-10-11,FND-II-2021,LP019,2020-10-11,50000,SEK,DIVIDEND
FND-II-2021-DIST-LP019-2019-06-22,FND-II-2021,LP019,2019-06-22,200000,EUR,EXIT_PROCEEDS
FND-II-2021-DIST-LP019-2025-03-01,FND-II-2021,LP019,2025-03-01,200000,SEK,EXIT_PROCEEDS
FND-II-2021-DIST-LP019-2024-11-03,FND-II-2021,LP019,2024-11-03,100000,USD,EXIT_PROCEEDS
FND-II-2021-DIST-LP019-2020-05-15,FND-II-2021,LP019,2020-05-15,500000,CHF,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP019-2021-11-03,FND-II-2021,LP019,2021-11-03,100000,USD,INTEREST
FND-II-2021-DIST-LP019-2024-05-25,FND-II-2021,LP019,2024-05-25,100000,SEK,DIVIDEND
FND-II-2021-DIST-LP019-2022-05-08,FND-II-2021,LP019,2022-05-08,50000,USD,INTEREST
FND-II-2021-DIST-LP019-2021-03-24,FND-II-2021,LP019,2021-03-24,50000,EUR,INTEREST
FND-II-2021-DIST-LP019-2023-01-16,FND-II-2021,LP019,2023-01-16,500000,EUR,EXIT_PROCEEDS
FND-II-2021-DIST-LP019-2019-08-02,FND-II-2021,LP019,2019-08-02,300000,GBP,DIVIDEND
FND-II-2021-DIST-LP019-2021-06-11,FND-II-2021,LP019,2021-06-11,500000,SEK,INTEREST
FND-II-2021-DIST-LP017-2021-03-01,FND-II-2021,LP017,2021-03-01,300000,CHF,DIVIDEND
FND-II-2021-DIST-LP017-2019-03-29,FND-II-2021,LP017,2019-03-29,100000,GBP,INTEREST
FND-II-2021-DIST-LP017-2023-03-28,FND-II-2021,LP017,2023-03-28,300000,CHF,INTEREST
FND-II-2021-DIST-LP017-2023-01-07,FND-II-2021,LP017,2023-01-07,500000,USD,DIVIDEND
FND-II-2021-DIST-LP017-2020-07-05,FND-II-2021,LP017,2020-07-05,500000,SEK,DIVIDEND
FND-II-2021-DIST-LP017-2021-10-23,FND-II-2021,LP017,2021-10-23,200000,CHF,INTEREST
FND-II-2021-DIST-LP017-2019-06-11,FND-II-2021,LP017,2019-06-11,200000,USD,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP017-2024-06-10,FND-II-2021,LP017,2024-06-10,500000,EUR,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP017-2023-11-28,FND-II-2021,LP017,2023-11-28,50000,CHF,INTEREST
FND-II-2021-DIST-LP017-2025-04-08,FND-II-2021,LP017,2025-04-08,100000,USD,INTEREST
FND-II-2021-DIST-LP017-2022-04-22,FND-II-2021,LP017,2022-04-22,500000,EUR,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP017-2025-02-01,FND-II-2021,LP017,2025-02-01,500000,CHF,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP005-2020-09-23,FND-II-2021,LP005,2020-09-23,100000,EUR,EXIT_PROCEEDS
FND-II-2021-DIST-LP005-2025-11-16,FND-II-2021,LP005,2025-11-16,50000,EUR,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP005-2022-03-05,FND-II-2021,LP005,2022-03-05,50000,CHF,EXIT_PROCEEDS
FND-II-2021-DIST-LP005-2022-08-14,FND-II-2021,LP005,2022-08-14,300000,CHF,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP005-2023-08-06,FND-II-2021,LP005,2023-08-06,500000,USD,INTEREST
FND-II-2021-DIST-LP005-2022-08-12,FND-II-2021,LP005,2022-08-12,200000,CHF,DIVIDEND
FND-II-2021-DIST-LP005-2020-03-28,FND-II-2021,LP005,2020-03-28,50000,EUR,EXIT_PROCEEDS
FND-II-2021-DIST-LP005-2020-01-30,FND-II-2021,LP005,2020-01-30,300000,SEK,EXIT_PROCEEDS
FND-II-2021-DIST-LP005-2024-11-13,FND-II-2021,LP005,2024-11-13,50000,CHF,INTEREST
FND-II-2021-DIST-LP005-2019-10-01,FND-II-2021,LP005,2019-10-01,300000,USD,INTEREST
FND-II-2021-DIST-LP005-2019-06-29,FND-II-2021,LP005,2019-06-29,500000,CHF,INTEREST
FND-II-2021-DIST-LP005-2020-06-15,FND-II-2021,LP005,2020-06-15,50000,GBP,EXIT_PROCEEDS
FND-II-2021-DIST-LP006-2019-11-16,FND-II-2021,LP006,2019-11-16,500000,CHF,DIVIDEND
FND-II-2021-DIST-LP006-2021-06-03,FND-II-2021,LP006,2021-06-03,500000,USD,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP006-2024-10-28,FND-II-2021,LP006,2024-10-28,500000,SEK,INTEREST
FND-II-2021-DIST-LP006-2020-02-02,FND-II-2021,LP006,2020-02-02,300000,EUR,EXIT_PROCEEDS
FND-II-2021-DIST-LP006-2020-02-19,FND-II-2021,LP006,2020-02-19,100000,CHF,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP006-2021-08-04,FND-II-2021,LP006,2021-08-04,200000,CHF,DIVIDEND
FND-II-2021-DIST-LP006-2024-12-17,FND-II-2021,LP006,2024-12-17,500000,GBP,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP006-2023-04-28,FND-II-2021,LP006,2023-04-28,200000,GBP,INTEREST
FND-II-2021-DIST-LP006-2021-02-15,FND-II-2021,LP006,2021-02-15,300000,GBP,RETURN_OF_CAPITAL
FND-II-2021-DIST-LP006-2021-03-02,FND-II-2021,LP006,2021-03-02,500000,CHF,DIVIDEND
FND-II-2021-DIST-LP006-2024-11-25,FND-II-2021,LP006,2024-11-25,500000,SEK,DIVIDEND
FND-II-2021-DIST-LP006-2021-10-15,FND-II-2021,LP006,2021-10-15,500000,GBP,INTEREST
FND-II-2021-DIST-LP016-2024-01-28,FND-II-2021,LP016,2024-01-28,200000,EUR,DIVIDEND
FND-II-2021-DIST-LP016-2024-01-07,FND-II-2021,LP016,2024-01-07,200000,GBP,EXIT_PROCEEDS
