fund_code,as_of_date,nav_amount,currency_code
FND-I-2019,2019-03-31,51584464.78,CHF
FND-I-2019,2019-06-30,48603151.87,GBP
FND-I-2019,2019-09-30,50379306.01,USD
FND-I-2019,2019-12-31,53486522.66,SEK
FND-I-2019,2020-03-31,49224353.79,SEK
FND-I-2019,2020-06-30,51129475.51,SEK
FND-I-2019,2020-09-30,55290568.6,CHF
FND-I-2019,2020-12-31,53052292.99,CHF
FND-I-2019,2021-03-31,58550028.86,CHF
FND-I-2019,2021-06-30,60947708.2,SEK
FND-I-2019,2021-09-30,60018219.52,EUR
FND-I-2019,2021-12-31,61051225.87,USD
FND-I-2019,2022-03-31,63976577.51,CHF
FND-I-2019,2022-06-30,65499237.3,USD
FND-I-2019,2022-09-30,68573627.38,SEK
FND-I-2019,2022-12-31,66788403.53,CHF
FND-I-2019,2023-03-31,68689738.55,GBP
FND-I-2019,2023-06-30,65208149.36,CHF
FND-I-2019,2023-09-30,66149670.07,USD
FND-I-2019,2023-12-31,64483003.86,GBP
FND-I-2019,2024-03-31,63401204.93,SEK
FND-I-2019,2024-06-30,68587718.86,SEK
FND-I-2019,2024-09-30,73701996.83,USD
FND-I-2019,2024-12-31,77420771.56,SEK
FND-I-2019,2025-03-31,74740802.14,CHF
FND-I-2019,2025-06-30,75053187.11,GBP
FND-I-2019,2025-09-30,81106593.29,SEK
FND-I-2019,2025-12-31,83303433.96,SEK
FND-II-2021,2019-03-31,56798323.85,USD
FND-II-2021,2019-06-30,59051280.03,EUR
FND-II-2021,2019-09-30,60799342.94,GBP
FND-II-2021,2019-12-31,61075625.9,EUR
FND-II-2021,2020-03-31,62704943.13,SEK
FND-II-2021,2020-06-30,63481011.38,GBP
FND-II-2021,2020-09-30,66998204.35,SEK
FND-II-2021,2020-12-31,71543035.3,EUR
FND-II-2021,2021-03-31,70162292.42,CHF
FND-II-2021,2021-06-30,66895420.48,EUR
FND-II-2021,2021-09-30,62091642.37,CHF
FND-II-2021,2021-12-31,64910576.01,GBP
FND-II-2021,2022-03-31,62627779.43,CHF
FND-II-2021,2022-06-30,57138797.16,SEK
FND-II-2021,2022-09-30,59391718.8,EUR
FND-II-2021,2022-12-31,67982729.49,GBP
FND-II-2021,2023-03-31,69321748.23,SEK
FND-II-2021,2023-06-30,73614465.51,SEK
FND-II-2021,2023-09-30,75387946.05,GBP
FND-II-2021,2023-12-31,76522950.57,SEK
FND-II-2021,2024-03-31,81569931.8,EUR
FND-II-2021,2024-06-30,82017446.7,CHF
FND-II-2021,2024-09-30,84754337.37,EUR
FND-II-2021,2024-12-31,87812688.34,GBP
FND-II-2021,2025-03-31,86635601.17,USD
FND-II-2021,2025-06-30,92665622.46,SEK
FND-II-2021,2025-09-30,93708297.17,EUR
FND-II-2021,2025-12-31,92041483.51,EUR
FND-III-2023,2019-03-31,52341274.61,EUR
FND-III-2023,2019-06-30,51036752.13,EUR
FND-III-2023,2019-09-30,52129400.91,CHF
FND-III-2023,2019-12-31,53148220.54,SEK
FND-III-2023,2020-03-31,57096855.8,USD
FND-III-2023,2020-06-30,59593981.74,SEK
FND-III-2023,2020-09-30,60711288.57,SEK
FND-III-2023,2020-12-31,64407896.63,GBP
FND-III-2023,2021-03-31,70173071.77,EUR
FND-III-2023,2021-06-30,73533696.34,EUR
FND-III-2023,2021-09-30,75042433.59,CHF
FND-III-2023,2021-12-31,71621113.09,USD
FND-III-2023,2022-03-31,69239304.05,USD
FND-III-2023,2022-06-30,69567412.82,GBP
FND-III-2023,2022-09-30,68838651.73,GBP
FND-III-2023,2022-12-31,69571882.14,GBP
FND-III-2023,2023-03-31,71160381.88,EUR
FND-III-2023,2023-06-30,74468246.45,EUR
FND-III-2023,2023-09-30,75695115.36,CHF
FND-III-2023,2023-12-31,79050307.57,USD
FND-III-2023,2024-03-31,80886149.84,USD
FND-III-2023,2024-06-30,74514478.6,GBP
FND-III-2023,2024-09-30,72505063.82,SEK
FND-III-2023,2024-12-31,73432811.23,USD
FND-III-2023,2025-03-31,70459903.17,CHF
FND-III-2023,2025-06-30,73982647.24,EUR
FND-III-2023,2025-09-30,81124750.13,USD
FND-III-2023,2025-12-31,87690832.66,CHF
