fund_code,investor_code,commitment_amount,commitment_date,currency_code
FND-I-2019,LP013,20000000.0,2021-04-03,EUR
FND-I-2019,LP003,10000000.0,2023-02-05,USD
FND-I-2019,LP002,10000000.0,2022-08-11,SEK
FND-I-2019,LP014,5000000.0,2023-06-25,EUR
FND-I-2019,LP005,20000000.0,2021-08-09,USD
FND-I-2019,LP004,5000000.0,2020-11-10,CHF
FND-I-2019,LP016,5000000.0,2020-06-05,USD
FND-I-2019,LP017,10000000.0,2021-07-17,USD
FND-I-2019,LP006,15000000.0,2021-03-01,SEK
FND-I-2019,LP007,20000000.0,2023-12-18,EUR
FND-I-2019,LP012,5000000.0,2022-02-26,EUR
FND-I-2019,LP010,5000000.0,2019-01-27,EUR
FND-II-2021,LP005,20000000.0,2020-02-28,GBP
FND-II-2021,LP007,5000000.0,2019-08-02,EUR
FND-II-2021,LP013,25000000.0,2022-12-13,SEK
FND-II-2021,LP012,5000000.0,2022-11-14,EUR
FND-II-2021,LP003,15000000.0,2020-03-09,GBP
FND-II-2021,LP010,20000000.0,2020-01-20,CHF
FND-II-2021,LP015,25000000.0,2020-11-10,SEK
FND-II-2021,LP020,20000000.0,2023-08-02,USD
FND-II-2021,LP002,15000000.0,2022-03-14,EUR
FND-II-2021,LP001,25000000.0,2020-11-26,CHF
FND-II-2021,LP017,5000000.0,2022-12-12,SEK
FND-II-2021,LP004,25000000.0,2022-06-19,CHF
FND-III-2023,LP011,25000000.0,2021-10-08,EUR
FND-III-2023,LP013,5000000.0,2020-11-08,GBP
FND-III-2023,LP009,25000000.0,2024-01-25,EUR
FND-III-2023,LP006,25000000.0,2022-06-27,EUR
FND-III-2023,LP001,10000000.0,2020-10-11,GBP
FND-III-2023,LP017,25000000.0,2019-12-23,GBP
FND-III-2023,LP010,25000000.0,2023-03-19,EUR
FND-III-2023,LP004,20000000.0,2023-05-06,SEK
FND-III-2023,LP016,5000000.0,2019-01-08,CHF
FND-III-2023,LP005,10000000.0,2019-09-16,USD
FND-III-2023,LP012,15000000.0,2023-04-26,EUR
FND-III-2023,LP008,15000000.0,2024-03-26,GBP
