opportunity_id,fund_code,opportunity_name,stage_name,stage_type,expected_amount,close_date,company_name,company_domain,company_country_code,industry_name,responsible,source_system,created_at,updated_at
f3b24c72-0e53-4b43-9100-e445efaa2356,FND-I-2019,Acme Health Series B,Closed Lost,Closed,36486.65,2022-06-09,Acme Health,acmehealth.com,SE,Energy,Alice,HubSpot,2019-07-04 13:04:12,2025-06-20 09:37:51
eec7fe44-49b1-4eaf-be7a-6dc834bf4d0e,FND-I-2019,Acme Soft Series D,Closed Lost,Closed,49373.47,2022-09-04,Acme Soft,acmesoft.com,FR,Industrial,Fatima,HubSpot,2023-06-19 07:00:03,2024-02-02 08:17:51
7fbb7948-96eb-4055-a2df-a8feac47cc86,FND-I-2019,Acme Robotics Series A,Prospecting,Top,76707.81,2025-04-28,Acme Robotics,acmerobotics.com,ES,Industrial,Dan,HubSpot,2024-06-06 13:28:40,2021-04-22 09:43:13
fb74b6b5-448e-43f3-afff-92e9d50cbb89,FND-I-2019,Acme Mobile Series F,Closed Lost,Closed,42691.93,2024-02-20,Acme Mobile,acmemobile.com,GB,Consumer,Bob,HubSpot,2022-07-09 23:18:06,2024-09-08 11:48:24
c436d246-84d3-4e3e-804a-7a80c00878d9,FND-I-2019,Acme Soft Series C,Qualified,Mid,36558.45,2025-01-26,Acme Soft,acmesoft.com,ES,Industrial,Alice,HubSpot,2020-10-23 11:27:25,2020-11-16 14:24:16
72275382-ae05-424d-af08-ef2e8dfc91d8,FND-I-2019,Acme Data Series B,Term Sheet,Late,69300.84,2020-05-05,Acme Data,acmedata.com,CH,Industrial,Fatima,HubSpot,2023-07-19 14:32:30,2021-04-05 18:33:04
36ab2066-5e6e-4d6e-b6da-52904ebffc14,FND-I-2019,Acme Cloud Series A,Prospecting,Top,69354.06,2025-01-28,Acme Cloud,acmecloud.com,GB,Healthcare,Fatima,HubSpot,2022-10-03 14:00:32,2022-10-15 19:15:52
6d0955a9-97be-44e0-923b-1523b6937220,FND-I-2019,Acme Robotics Series F,Closed Won,Closed,44171.46,2025-01-22,Acme Robotics,acmerobotics.com,FR,Industrial,Fatima,HubSpot,2021-02-10 15:49:45,2020-08-01 09:35:22
67fe61e1-b356-48d2-8a59-fb3acb5a70f5,FND-I-2019,Acme Bio Series F,Qualified,Mid,45133.36,2023-02-28,Acme Bio,acmebio.com,DE,Consumer,Bob,HubSpot,2021-03-18 19:18:34,2019-10-11 17:47:22
34cf3a3c-5774-4aed-a77a-5fb5fc04c703,FND-I-2019,Acme Soft Series A,Prospecting,Top,68818.64,2021-05-08,Acme Soft,acmesoft.com,SE,Fintech,Alice,HubSpot,2024-08-27 02:31:11,2025-09-25 04:34:43
2b952fda-25c3-4891-b3d9-aaa8d79493db,FND-I-2019,Acme Health Series C,Closed Lost,Closed,25113.21,2022-09-06,Acme Health,acmehealth.com,CH,Logistics,Bob,HubSpot,2023-12-23 07:19:25,2024-05-13 23:39:40
c7bb235c-3bfc-4f70-a9f2-6e671d8a7116,FND-I-2019,Acme Logix Series B,Term Sheet,Late,25732.8,2023-08-04,Acme Logix,acmelogix.com,SE,Fintech,Carol,HubSpot,2019-10-18 08:22:41,2023-04-01 02:35:05
49a49903-1850-4184-b6b7-45e43953c585,FND-I-2019,Acme Mobile Series A,Closed Lost,Closed,38907.16,2019-04-03,Acme Mobile,acmemobile.com,NL,Fintech,Eve,HubSpot,2020-05-22 17:40:24,2020-09-05 20:47:27
99e78ac2-72bc-48e5-9554-787cf29aa27c,FND-I-2019,Acme Pay Series D,Term Sheet,Late,52676.87,2020-08-26,Acme Pay,acmepay.com,SE,Fintech,Alice,HubSpot,2024-07-12 15:25:19,2022-08-28 01:58:20
7729c928-ff9d-48a4-b8ba-71dc1a4c6816,FND-I-2019,Acme Data Series D,Closed Lost,Closed,72153.03,2024-02-02,Acme Data,acmedata.com,NL,Fintech,Bob,HubSpot,2020-04-18 16:20:00,2020-07-06 10:08:29
70fbb464-a1f9-4b66-97e3-1a9e933453ee,FND-I-2019,Acme Cloud Series E,Qualified,Mid,145105.12,2025-02-15,Acme Cloud,acmecloud.com,FR,Software,Fatima,HubSpot,2023-01-03 08:36:22,2020-07-16 17:31:32
42718af5-13f6-4bb7-add4-a97fe93dcf54,FND-I-2019,Acme Foods Series A,Term Sheet,Late,100167.17,2019-03-13,Acme Foods,acmefoods.com,ES,Industrial,Dan,HubSpot,2021-07-23 20:14:05,2024-12-16 05:38:09
fad1c409-27ff-4b3d-b8a0-cb2cdc935e9c,FND-I-2019,Acme Foods Series F,Diligence,Late,54395.51,2020-01-19,Acme Foods,acmefoods.com,CH,Software,Fatima,HubSpot,2021-01-02 21:16:09,2022-09-28 19:20:15
36a9f5e7-14c0-4768-84d0-e7f1767c95fd,FND-I-2019,Acme Health Series B,Prospecting,Top,59194.88,2023-02-28,Acme Health,acmehealth.com,FR,Fintech,Fatima,HubSpot,2025-04-13 04:21:53,2023-04-19 21:38:44
416937fc-6dfe-4230-93d8-5b6712a0b026,FND-I-2019,Acme Soft Series E,Closed Won,Closed,32809.8,2019-07-22,Acme Soft,acmesoft.com,CH,Energy,Carol,HubSpot,2020-11-23 11:26:20,2020-05-13 04:45:54
14e6ae30-20fd-4f30-9e5d-1a8a058bb9ed,FND-I-2019,Acme Data Series A,Closed Lost,Closed,59212.75,2021-08-11,Acme Data,acmedata.com,US,Marketplace,Eve,HubSpot,2023-02-03 19:34:28,2020-09-09 04:49:21
93b893fb-c7fd-4724-b0e2-c00c709314ef,FND-I-2019,Acme Logix Series B,Prospecting,Top,50352.56,2020-06-10,Acme Logix,acmelogix.com,IT,Industrial,Eve,HubSpot,2025-11-17 00:17:05,2024-09-10 03:46:17
5970c636-5e13-47df-b4e1-71d2b99eee60,FND-I-2019,Acme Health Series E,Diligence,Late,72666.16,2019-02-24,Acme Health,acmehealth.com,GB,Industrial,Carol,HubSpot,2023-04-23 12:29:02,2020-11-21 09:36:40
187db670-4de4-4b58-9b55-0ac6376c1be1,FND-I-2019,Acme Bio Series F,Term Sheet,Late,36448.71,2021-01-03,Acme Bio,acmebio.com,ES,Industrial,Alice,HubSpot,2019-06-25 04:45:46,2024-05-06 16:05:12
b570fa4e-e867-42ef-8ff3-ac2bc01af6fc,FND-I-2019,Acme Bio Series A,Closed Lost,Closed,81765.27,2022-09-01,Acme Bio,acmebio.com,FR,Healthcare,Eve,HubSpot,2019-06-19 20:07:00,2020-07-05 01:31:22
21743739-3d6a-4094-a323-5bcc402ee7e2,FND-I-2019,Acme Robotics Series B,Diligence,Late,150188.03,2025-01-12,Acme Robotics,acmerobotics.com,SE,Fintech,Carol,HubSpot,2025-09-28 14:47:44,2023-12-05 08:37:09
892d1dc4-769e-4ecd-b3d8-c0ebf0e82442,FND-I-2019,Acme Health Series F,Qualified,Mid,56091.74,2022-01-06,Acme Health,acmehealth.com,NL,Logistics,Fatima,HubSpot,2025-12-26 09:02:07,2021-03-26 03:56:08
db02317b-8f82-411b-964e-93c15a2823fb,FND-I-2019,Acme Mart Series B,Prospecting,Top,76193.16,2025-08-08,Acme Mart,acmemart.com,IT,Energy,Carol,HubSpot,2025-04-08 00:51:41,2024-04-13 11:57:05
19cf10eb-bfcd-4e88-989c-107df13cb6f3,FND-I-2019,Acme Robotics Series F,Prospecting,Top,90588.85,2025-05-12,Acme Robotics,acmerobotics.com,CH,Logistics,Fatima,HubSpot,2025-09-11 01:00:17,2019-05-06 21:08:19
e08cf32a-75ae-4309-a55c-dd717f0418ab,FND-I-2019,Acme Robotics Series C,Prospecting,Top,47064.19,2019-10-14,Acme Robotics,acmerobotics.com,NL,Logistics,Eve,HubSpot,2023-02-13 20:59:34,2020-05-02 15:52:34
800db033-566a-4248-b125-6f215892ddf2,FND-I-2019,Acme Soft Series F,Closed Won,Closed,68490.85,2025-09-22,Acme Soft,acmesoft.com,SE,Energy,Dan,HubSpot,2019-11-11 22:41:18,2021-11-28 04:32:14
e45046ba-c408-4383-ac3c-8c43ff4b8634,FND-I-2019,Acme Mobile Series D,Diligence,Late,60328.23,2023-05-22,Acme Mobile,acmemobile.com,NL,Logistics,Fatima,HubSpot,2021-09-05 06:59:04,2022-11-13 06:20:10
b0509f41-a841-4a55-b860-43fa17a38717,FND-I-2019,Acme Pay Series A,Closed Won,Closed,63487.97,2021-07-18,Acme Pay,acmepay.com,DE,Industrial,Bob,HubSpot,2022-10-20 23:50:13,2021-08-15 16:05:54
9a30c7b1-330e-4350-a0ca-1f6631917a46,FND-I-2019,Acme Data Series F,Qualified,Mid,37653.99,2023-08-26,Acme Data,acmedata.com,GB,Fintech,Carol,HubSpot,2023-11-21 22:32:47,2021-02-27 08:33:04
d76047da-7d10-4a8d-a9e9-9416941bd1b2,FND-I-2019,Acme Data Series A,Diligence,Late,60761.16,2020-04-05,Acme Data,acmedata.com,US,Consumer,Dan,HubSpot,2023-02-15 15:05:21,2024-10-07 13:58:48
acfc0f33-98c0-476a-9745-26e8f7cf5529,FND-I-2019,Acme Cloud Series F,Term Sheet,Late,80724.63,2020-03-21,Acme Cloud,acmecloud.com,US,Fintech,Dan,HubSpot,2020-03-26 18:51:29,2022-01-18 09:04:22
09337ac6-44b7-426d-9b77-b9d0c083d434,FND-I-2019,Acme Fin Series E,Term Sheet,Late,143012.34,2020-08-22,Acme Fin,acmefin.com,CH,Energy,Dan,HubSpot,2023-12-17 15:32:13,2025-09-15 05:47:41
61424968-6329-4b62-b3a6-ac67ac506320,FND-I-2019,Acme Mobile Series B,Term Sheet,Late,106464.03,2022-05-25,Acme Mobile,acmemobile.com,DE,Marketplace,Fatima,HubSpot,2020-05-15 02:49:15,2024-05-08 09:53:34
3c345ce9-ad10-40d3-80e6-4e01a829d4fa,FND-I-2019,Acme Logix Series B,Diligence,Late,217925.7,2023-02-05,Acme Logix,acmelogix.com,SE,Logistics,Fatima,HubSpot,2020-12-07 02:20:18,2022-07-11 19:45:21
90d673de-abca-4beb-b868-ce5a7da71a3a,FND-I-2019,Acme Cloud Series D,Term Sheet,Late,37782.13,2019-04-27,Acme Cloud,acmecloud.com,ES,Software,Eve,HubSpot,2022-08-01 12:48:25,2021-07-28 15:15:21
0794733c-a302-4c5f-b039-a27b5d1016c3,FND-I-2019,Acme Bio Series E,Closed Lost,Closed,101052.19,2024-09-26,Acme Bio,acmebio.com,SE,Marketplace,Bob,HubSpot,2021-07-16 01:03:24,2022-06-22 14:43:14
d679cf97-195b-4954-84a8-8b579cd1a93f,FND-I-2019,Acme Mobile Series E,Qualified,Mid,66836.54,2025-08-05,Acme Mobile,acmemobile.com,CH,Software,Dan,HubSpot,2023-10-22 00:59:12,2019-11-14 04:56:26
52c23021-91f3-45ae-84e5-3d0e9c1c80e2,FND-I-2019,Acme Cloud Series C,Qualified,Mid,222767.02,2019-05-13,Acme Cloud,acmecloud.com,SE,Marketplace,Carol,HubSpot,2021-07-09 15:20:55,2021-02-16 00:42:20
83916220-b615-4561-b047-c1ef9c37f18a,FND-I-2019,Acme Mobile Series F,Closed Won,Closed,36865.12,2019-06-08,Acme Mobile,acmemobile.com,FR,Software,Alice,HubSpot,2020-04-27 00:44:31,2023-03-08 04:35:44
a515eca1-12f2-4303-bc32-a0c50ae8e9de,FND-I-2019,Acme Cloud Series D,Closed Lost,Closed,36176.57,2019-10-07,Acme Cloud,acmecloud.com,DE,Energy,Bob,HubSpot,2023-10-24 04:10:12,2025-03-10 03:56:08
30b1f9a7-19bf-4d28-a61c-4b4ed04dd583,FND-I-2019,Acme Pay Series D,Prospecting,Top,41788.0,2021-10-22,Acme Pay,acmepay.com,ES,Consumer,Alice,HubSpot,2023-12-27 22:50:13,2020-02-23 10:58:49
425f1ccf-2c06-465e-9466-e05886026521,FND-I-2019,Acme Data Series E,Closed Won,Closed,16741.78,2025-02-26,Acme Data,acmedata.com,US,Energy,Eve,HubSpot,2022-11-12 02:30:38,2023-11-11 00:27:38
cb13481c-7638-44c1-b77c-1af00d1b9bb2,FND-I-2019,Acme Mart Series F,Term Sheet,Late,43675.69,2019-07-12,Acme Mart,acmemart.com,IT,Healthcare,Dan,HubSpot,2020-12-17 23:40:56,2021-10-26 19:35:39
077d2c3c-3703-44d0-8364-cb1bbf3bea92,FND-I-2019,Acme Cloud Series C,Term Sheet,Late,37968.81,2022-12-19,Acme Cloud,acmecloud.com,NL,Consumer,Alice,HubSpot,2021-08-08 16:55:10,2023-10-22 13:47:54
6a28c568-fd20-4e3e-bcbc-cc82cd68ff25,FND-I-2019,Acme Logix Series D,Prospecting,Top,65528.23,2022-06-06,Acme Logix,acmelogix.com,SE,Energy,Carol,HubSpot,2021-05-20 10:03:31,2023-01-17 06:57:22
cf01ecda-4e3e-4d88-b00d-6781ebecadea,FND-I-2019,Acme Fin Series E,Qualified,Mid,73500.95,2024-07-16,Acme Fin,acmefin.com,SE,Marketplace,Fatima,HubSpot,2024-08-15 00:37:40,2019-05-08 14:43:25
ad1c92bc-90a1-466c-a150-c6f8cb813749,FND-I-2019,Acme Mobile Series C,Qualified,Mid,184554.95,2021-11-19,Acme Mobile,acmemobile.com,IT,Energy,Dan,HubSpot,2024-09-11 12:48:32,2024-08-09 11:09:49
ae6f6513-8c9d-4bcb-ad14-5b38da871fe4,FND-I-2019,Acme Robotics Series C,Qualified,Mid,105900.4,2019-12-07,Acme Robotics,acmerobotics.com,FR,Healthcare,Bob,HubSpot,2020-12-16 10:04:01,2024-10-25 19:06:05
e8edf190-125d-441e-ae7b-a6fd316373c5,FND-I-2019,Acme Pay Series B,Diligence,Late,42355.68,2019-04-10,Acme Pay,acmepay.com,NL,Healthcare,Carol,HubSpot,2019-12-18 04:36:31,2021-01-02 20:08:49
36f408bc-e5d9-454e-a042-2a0783ad816d,FND-I-2019,Acme Robotics Series D,Closed Lost,Closed,34924.76,2020-11-28,Acme Robotics,acmerobotics.com,FR,Software,Eve,HubSpot,2021-08-16 16:02:13,2021-03-02 09:11:32
b46484f4-96f3-4b64-89dc-db43ff441b7e,FND-I-2019,Acme Cloud Series D,Prospecting,Top,80430.72,2025-02-13,Acme Cloud,acmecloud.com,FR,Software,Bob,HubSpot,2020-10-10 03:06:04,2020-02-18 15:09:08
b1ae41d8-8f32-4a64-94b1-821c4dd531db,FND-I-2019,Acme Pay Series E,Closed Won,Closed,27115.48,2025-10-08,Acme Pay,acmepay.com,ES,Marketplace,Dan,HubSpot,2021-10-14 11:07:06,2023-10-02 22:11:45
8798f389-cd11-4155-ab26-d2532c703203,FND-I-2019,Acme Mobile Series B,Prospecting,Top,179669.67,2025-04-21,Acme Mobile,acmemobile.com,DE,Fintech,Bob,HubSpot,2020-03-18 02:43:58,2020-01-14 16:24:08
c2233f06-028e-4ea8-8679-5bc930a87459,FND-I-2019,Acme Mobile Series B,Closed Won,Closed,121499.34,2022-05-02,Acme Mobile,acmemobile.com,DE,Industrial,Fatima,HubSpot,2025-08-03 08:29:55,2021-11-19 07:12:08
5ab8100f-4d9e-4a79-8702-fdae0f711d4b,FND-I-2019,Acme Mart Series B,Prospecting,Top,45183.83,2023-04-21,Acme Mart,acmemart.com,DE,Healthcare,Alice,HubSpot,2019-03-26 11:11:59,2023-12-27 20:43:27
e5d7c6a9-4189-4294-8941-84aae235df4a,FND-I-2019,Acme Robotics Series C,Term Sheet,Late,21420.83,2019-08-23,Acme Robotics,acmerobotics.com,ES,Industrial,Eve,HubSpot,2023-08-15 02:55:43,2023-01-14 11:44:07
e5f9eda5-ac4f-4128-8805-4c83450415ce,FND-I-2019,Acme Pay Series F,Diligence,Late,134904.64,2019-02-08,Acme Pay,acmepay.com,US,Industrial,Eve,HubSpot,2019-03-16 18:53:41,2024-08-09 06:36:28
9263273c-44c4-4917-849e-614d802fe474,FND-I-2019,Acme Pay Series D,Term Sheet,Late,55897.56,2024-08-03,Acme Pay,acmepay.com,NL,Logistics,Carol,HubSpot,2021-11-04 05:51:19,2021-07-23 18:02:22
36595464-251e-412f-b8e2-cc651e64f208,FND-I-2019,Acme Robotics Series D,Closed Lost,Closed,125830.34,2022-09-02,Acme Robotics,acmerobotics.com,FR,Energy,Carol,HubSpot,2021-02-25 14:42:56,2025-09-27 00:02:30
7c5b47b6-b321-4251-b4b9-402bdd5ee225,FND-I-2019,Acme Data Series B,Closed Won,Closed,23002.16,2022-07-02,Acme Data,acmedata.com,CH,Energy,Eve,HubSpot,2025-08-21 16:05:39,2025-01-07 09:43:23
f871da30-33ea-40b2-91ce-dbe3c8982415,FND-I-2019,Acme Bio Series D,Qualified,Mid,41788.44,2021-08-23,Acme Bio,acmebio.com,FR,Software,Fatima,HubSpot,2023-04-23 05:45:58,2021-09-01 20:06:24
db79d018-401c-46c4-ab87-1b2c39a72312,FND-I-2019,Acme Mart Series A,Prospecting,Top,60062.82,2020-02-15,Acme Mart,acmemart.com,GB,Marketplace,Fatima,HubSpot,2021-09-23 09:57:18,2022-08-16 08:52:26
afc51285-f730-40b1-9768-d1f6eabe76b9,FND-I-2019,Acme Cloud Series E,Closed Won,Closed,61585.91,2020-07-07,Acme Cloud,acmecloud.com,CH,Healthcare,Alice,HubSpot,2021-07-11 18:29:10,2021-01-10 10:52:12
7c1daa87-9d46-4694-b9b2-003607c65baf,FND-I-2019,Acme Pay Series B,Closed Won,Closed,45704.9,2024-08-28,Acme Pay,acmepay.com,IT,Marketplace,Carol,HubSpot,2021-09-25 19:47:08,2022-08-11 06:52:07
36834670-c792-4e34-ad6f-16045fb0f016,FND-I-2019,Acme Mobile Series D,Qualified,Mid,87004.05,2023-07-08,Acme Mobile,acmemobile.com,US,Energy,Fatima,HubSpot,2022-12-26 13:52:48,2022-11-26 23:44:21
92ad4921-cdcd-41c6-afcb-ccc0eb95ff67,FND-I-2019,Acme Health Series E,Term Sheet,Late,31553.12,2019-03-17,Acme Health,acmehealth.com,NL,Fintech,Dan,HubSpot,2019-09-15 00:33:31,2024-03-14 23:50:23
4545218d-e7e5-4072-9398-a9a24e618868,FND-I-2019,Acme Health Series E,Prospecting,Top,54971.62,2022-05-11,Acme Health,acmehealth.com,ES,Fintech,Carol,HubSpot,2025-11-28 19:25:42,2022-06-21 17:45:56
d78e74f5-571d-485d-b327-8028b39b095d,FND-I-2019,Acme Bio Series F,Prospecting,Top,64355.48,2023-02-08,Acme Bio,acmebio.com,DE,Consumer,Fatima,HubSpot,2019-07-04 23:04:26,2024-02-15 06:03:25
6cd34acd-9dc5-4958-8a29-3e1a9206db29,FND-I-2019,Acme Mobile Series A,Diligence,Late,81524.86,2019-01-11,Acme Mobile,acmemobile.com,DE,Energy,Carol,HubSpot,2022-03-08 19:20:21,2022-10-22 06:33:20
020c1eb9-afb0-4804-a8e4-db23d4ee88f7,FND-I-2019,Acme Health Series D,Qualified,Mid,91763.41,2019-10-28,Acme Health,acmehealth.com,SE,Marketplace,Eve,HubSpot,2020-04-15 23:13:31,2021-08-09 00:20:31
972f45cd-45da-49b6-b1ad-f0e9da48219a,FND-I-2019,Acme Cloud Series A,Diligence,Late,30491.85,2024-09-06,Acme Cloud,acmecloud.com,IT,Energy,Eve,HubSpot,2021-11-14 09:06:20,2022-05-07 14:00:22
09940f8f-990d-4dbd-8032-8d0c74c48bc1,FND-I-2019,Acme Cloud Series C,Prospecting,Top,23849.81,2020-07-19,Acme Cloud,acmecloud.com,DE,Industrial,Alice,HubSpot,2025-11-13 09:59:36,2019-10-28 01:47:08
cdf31387-04c2-4900-9611-efc4b6e224d6,FND-I-2019,Acme Pay Series B,Closed Lost,Closed,128876.01,2022-05-25,Acme Pay,acmepay.com,NL,Consumer,Fatima,HubSpot,2020-10-09 04:58:47,2024-02-21 23:31:57
0243483e-e3c2-4c34-b92f-8a40d66f0aa5,FND-I-2019,Acme Soft Series E,Diligence,Late,73085.73,2025-08-02,Acme Soft,acmesoft.com,NL,Healthcare,Alice,HubSpot,2021-06-24 15:07:40,2020-04-05 19:38:21
