opportunity_id,fund_code,opportunity_name,stage_name,stage_type,expected_amount,close_date,company_name,company_domain,company_country_code,industry_name,responsible,source_system,created_at,updated_at
32d2f388-fdb9-4540-9d88-31570af4777d,FND-I-2019,Acme Logix Series B,Closed Won,Closed,38212.12,2023-05-27,Acme Logix,acmelogix.com,DE,Marketplace,Carol,HubSpot,2024-06-26 04:11:35,2022-02-05 08:12:51
62009443-2e3c-4b3e-a6e5-1f8ff52c6db8,FND-II-2021,Acme Data Series E,Closed Lost,Closed,151856.49,2024-07-28,Acme Data,acmedata.com,NL,Fintech,Dan,HubSpot,2019-05-18 04:29:59,2022-06-22 09:32:42
eb408dfa-bc19-4df9-abd9-7258a4742dcb,FND-II-2021,Acme Pay Series A,Term Sheet,Late,64177.3,2025-11-12,Acme Pay,acmepay.com,SE,Marketplace,Alice,HubSpot,2023-09-11 22:12:44,2020-11-03 23:08:03
2ff09764-54b4-4312-aaad-afa88bc80b0c,FND-II-2021,Acme Cloud Series A,Closed Lost,Closed,121488.92,2021-11-14,Acme Cloud,acmecloud.com,GB,Software,Alice,HubSpot,2021-08-04 03:32:19,2020-09-05 14:09:00
8d0d5a5c-6509-43c4-b871-5f7f1fa6802e,FND-II-2021,Acme Cloud Series E,Diligence,Late,62349.51,2024-12-23,Acme Cloud,acmecloud.com,ES,Healthcare,Dan,HubSpot,2024-02-27 17:48:59,2023-07-09 01:11:28
e0e1e067-d681-4328-a72b-1a1bdb82bd3f,FND-II-2021,Acme Mobile Series B,Diligence,Late,206168.43,2020-08-15,Acme Mobile,acmemobile.com,NL,Fintech,Fatima,HubSpot,2021-09-21 13:03:32,2019-07-09 06:54:38
3ed427d2-5887-47a5-ab88-c2329247991c,FND-II-2021,Acme Fin Series F,Term Sheet,Late,171648.58,2019-11-07,Acme Fin,acmefin.com,US,Software,Carol,HubSpot,2020-03-26 20:33:20,2020-02-27 20:10:41
13bfa229-9f70-436a-89b0-2682926cf180,FND-II-2021,Acme Foods Series B,Closed Won,Closed,51566.19,2020-04-11,Acme Foods,acmefoods.com,US,Industrial,Bob,HubSpot,2020-09-09 06:21:11,2019-11-28 00:56:19
5107197f-35f5-469a-8038-9be631a5e172,FND-II-2021,Acme Health Series C,Prospecting,Top,107252.65,2021-04-19,Acme Health,acmehealth.com,US,Healthcare,Carol,HubSpot,2019-03-24 15:19:36,2023-02-24 02:18:50
ba3b1588-c29a-4283-bb39-acefbbb32cf0,FND-II-2021,Acme Cloud Series E,Term Sheet,Late,88187.95,2025-06-17,Acme Cloud,acmecloud.com,FR,Marketplace,Eve,HubSpot,2020-10-02 23:59:23,2023-05-15 23:25:23
29e7101c-b4fe-4feb-a24d-966e29799f8b,FND-II-2021,Acme Soft Series F,Prospecting,Top,136104.59,2022-07-14,Acme Soft,acmesoft.com,FR,Marketplace,Fatima,HubSpot,2022-02-03 11:43:39,2023-03-03 04:35:40
cbe9e8d2-fe46-4cb4-8641-8c75312f0da1,FND-II-2021,Acme Robotics Series F,Closed Won,Closed,33558.52,2024-10-18,Acme Robotics,acmerobotics.com,NL,Logistics,Eve,HubSpot,2023-05-15 18:24:23,2023-07-04 04:09:56
9fd23084-5f70-4f8e-916b-02be65e30dde,FND-II-2021,Acme Data Series B,Closed Lost,Closed,90366.68,2025-09-24,Acme Data,acmedata.com,ES,Marketplace,Bob,HubSpot,2022-06-27 16:30:41,2022-07-24 03:27:43
9ffcfdff-ddcc-4cdb-b271-8ee1db055cd4,FND-II-2021,Acme Logix Series C,Term Sheet,Late,112990.01,2021-11-09,Acme Logix,acmelogix.com,GB,Marketplace,Alice,HubSpot,2019-02-03 15:43:26,2019-12-24 13:34:03
a4a0ac65-8db0-4f42-9395-f86f7436dbc7,FND-II-2021,Acme Health Series E,Closed Won,Closed,20842.64,2019-10-18,Acme Health,acmehealth.com,NL,Fintech,Dan,HubSpot,2021-11-25 15:23:55,2025-12-02 10:28:20
b59826fe-d252-45b9-a4c6-ef7584957867,FND-II-2021,Acme Pay Series E,Diligence,Late,29438.1,2021-02-19,Acme Pay,acmepay.com,SE,Healthcare,Fatima,HubSpot,2022-04-28 03:56:24,2021-09-12 04:10:58
6d1afb58-8949-4f63-99db-aa243fcad6b1,FND-II-2021,Acme Robotics Series E,Closed Won,Closed,17614.2,2020-07-28,Acme Robotics,acmerobotics.com,CH,Software,Eve,HubSpot,2024-12-09 01:03:14,2020-05-23 11:14:59
e2bc481a-58da-4662-88b3-cf7414e6ce4e,FND-II-2021,Acme Logix Series B,Diligence,Late,50937.56,2019-03-28,Acme Logix,acmelogix.com,ES,Fintech,Bob,HubSpot,2024-11-01 03:20:26,2024-09-07 13:41:48
c703394f-e43f-436d-945e-2f0390649710,FND-II-2021,Acme Mart Series C,Term Sheet,Late,92090.34,2021-03-12,Acme Mart,acmemart.com,NL,Fintech,Alice,HubSpot,2020-03-25 22:29:41,2019-11-03 09:54:25
c5fd955a-bcf3-40bb-bf4c-355b0d7397f2,FND-II-2021,Acme Cloud Series D,Closed Lost,Closed,147475.04,2022-08-20,Acme Cloud,acmecloud.com,ES,Industrial,Bob,HubSpot,2025-09-04 12:34:02,2022-02-10 21:35:43
9e3567d2-a52b-4e83-8442-6951b7d7fa09,FND-II-2021,Acme Cloud Series B,Closed Won,Closed,62596.01,2024-05-02,Acme Cloud,acmecloud.com,ES,Software,Alice,HubSpot,2020-05-07 04:59:47,2025-05-10 11:56:47
fc9e3186-1117-41b9-a4a6-edf9445a23d8,FND-II-2021,Acme Fin Series B,Prospecting,Top,159081.09,2022-12-14,Acme Fin,acmefin.com,GB,Logistics,Eve,HubSpot,2024-04-17 20:20:33,2025-11-26 12:53:41
2173a95b-2377-43f5-9137-4db3ffd70aa8,FND-II-2021,Acme Fin Series D,Term Sheet,Late,26158.75,2025-12-02,Acme Fin,acmefin.com,US,Marketplace,Alice,HubSpot,2025-06-19 15:37:47,2023-07-23 23:18:24
35a278ee-9c94-4425-8d2d-09026c544fb0,FND-II-2021,Acme Mart Series C,Diligence,Late,21546.54,2019-07-01,Acme Mart,acmemart.com,GB,Marketplace,Fatima,HubSpot,2021-02-14 03:51:15,2020-07-19 14:34:47
00eec827-902a-4e28-a893-0b747ac6bca6,FND-II-2021,Acme Bio Series C,Prospecting,Top,57911.51,2022-05-24,Acme Bio,acmebio.com,SE,Energy,Bob,HubSpot,2019-09-21 04:09:05,2023-09-07 12:43:13
58560f71-0f9d-483b-8a06-10fb1a262955,FND-II-2021,Acme Logix Series B,Closed Lost,Closed,75390.7,2025-11-27,Acme Logix,acmelogix.com,SE,Fintech,Bob,HubSpot,2021-04-06 21:55:57,2020-11-03 06:26:58
8e453d48-9d96-42c4-a9b9-c2d94909d8c7,FND-II-2021,Acme Data Series E,Term Sheet,Late,58711.05,2022-10-25,Acme Data,acmedata.com,IT,Energy,Fatima,HubSpot,2021-03-15 02:29:10,2022-08-21 11:01:31
9468ba57-3a30-40f7-a91b-f343a5568493,FND-II-2021,Acme Robotics Series A,Closed Won,Closed,17318.57,2019-06-17,Acme Robotics,acmerobotics.com,DE,Marketplace,Dan,HubSpot,2019-01-12 10:27:07,2019-11-28 03:17:15
9ecbfa21-2b05-4dea-a2cf-99f175113a86,FND-II-2021,Acme Pay Series E,Closed Won,Closed,56756.64,2023-07-15,Acme Pay,acmepay.com,CH,Software,Dan,HubSpot,2025-10-21 06:51:12,2021-10-16 18:15:15
e654c5b5-9a90-453d-bcb0-d62aebdd44b7,FND-II-2021,Acme Health Series C,Prospecting,Top,27373.16,2022-02-26,Acme Health,acmehealth.com,FR,Healthcare,Alice,HubSpot,2020-12-15 15:59:55,2023-09-20 05:46:47
a7af55ec-5d57-4e49-8e59-17f137b51ea7,FND-II-2021,Acme Logix Series C,Diligence,Late,89482.96,2021-07-14,Acme Logix,acmelogix.com,US,Energy,Alice,HubSpot,2021-02-18 14:04:27,2021-05-24 23:54:17
97d9dc44-6fd3-47e9-9d1c-86cea3ee66bd,FND-II-2021,Acme Pay Series F,Qualified,Mid,74604.71,2021-02-19,Acme Pay,acmepay.com,GB,Energy,Carol,HubSpot,2024-12-22 14:16:14,2020-10-23 03:05:04
d90c0d42-27ae-4a29-9cdd-0b141a09be85,FND-II-2021,Acme Robotics Series C,Closed Won,Closed,34066.58,2022-11-26,Acme Robotics,acmerobotics.com,GB,Fintech,Fatima,HubSpot,2024-07-17 13:10:25,2019-06-10 06:33:47
43ae91cf-0ac9-4666-aaef-174b6c80b8e5,FND-II-2021,Acme Foods Series B,Diligence,Late,43988.34,2025-08-07,Acme Foods,acmefoods.com,GB,Healthcare,Alice,HubSpot,2021-02-17 19:39:08,2025-12-17 01:22:27
dd70cdca-0b31-4ffc-afcc-7a84449c5a13,FND-II-2021,Acme Data Series E,Diligence,Late,31712.68,2025-10-05,Acme Data,acmedata.com,ES,Healthcare,Bob,HubSpot,2020-12-25 22:44:45,2025-03-24 15:56:06
7727142e-0404-469e-a4ed-30dec5ba9da0,FND-II-2021,Acme Soft Series B,Term Sheet,Late,57664.24,2021-11-24,Acme Soft,acmesoft.com,IT,Industrial,Fatima,HubSpot,2025-08-08 19:26:33,2020-05-26 17:04:34
ff74ea5f-13bd-4c83-a9f2-859ea122ed45,FND-II-2021,Acme Foods Series D,Diligence,Late,106200.64,2024-10-15,Acme Foods,acmefoods.com,DE,Logistics,Eve,HubSpot,2023-07-06 07:16:14,2025-10-05 09:06:08
71a80e34-d8f8-4751-9d93-1c927099d2f3,FND-II-2021,Acme Soft Series A,Closed Lost,Closed,33142.26,2022-06-18,Acme Soft,acmesoft.com,CH,Fintech,Carol,HubSpot,2019-03-09 16:21:33,2023-03-27 15:55:40
cd94819c-f090-485e-87a6-a1dc9279e5be,FND-II-2021,Acme Fin Series A,Qualified,Mid,81018.1,2025-08-12,Acme Fin,acmefin.com,ES,Software,Dan,HubSpot,2023-06-08 14:03:35,2019-06-08 01:01:34
87c0aeee-bbdc-4693-86ed-8fb84f1e336b,FND-II-2021,Acme Logix Series C,Prospecting,Top,43557.86,2025-12-21,Acme Logix,acmelogix.com,GB,Healthcare,Alice,HubSpot,2021-08-23 05:03:11,2025-12-16 16:19:59
8b6c0744-6728-497e-b717-7d7c9a150659,FND-II-2021,Acme Pay Series B,Prospecting,Top,37207.9,2019-01-09,Acme Pay,acmepay.com,GB,Logistics,Alice,HubSpot,2025-05-08 10:57:52,2019-01-08 15:17:07
6d6893a9-27e0-414f-811b-4cdb9b36fab5,FND-II-2021,Acme Data Series D,Closed Won,Closed,56149.99,2022-02-04,Acme Data,acmedata.com,CH,Software,Fatima,HubSpot,2023-10-08 05:13:38,2021-07-01 22:23:04
28c97a9b-871b-4d74-8286-763c9316c971,FND-II-2021,Acme Logix Series F,Qualified,Mid,32172.09,2023-07-06,Acme Logix,acmelogix.com,FR,Energy,Alice,HubSpot,2023-09-17 18:28:55,2023-01-13 17:07:01
4ad50be3-18ee-46de-a0f2-dd923d93a40f,FND-II-2021,Acme Soft Series F,Closed Lost,Closed,42950.79,2022-06-09,Acme Soft,acmesoft.com,US,Energy,Alice,HubSpot,2021-04-24 23:55:27,2024-02-25 21:11:11
7a5cde36-36fb-42ae-aae7-b81a1d84cea8,FND-II-2021,Acme Mobile Series E,Diligence,Late,29181.01,2020-01-12,Acme Mobile,acmemobile.com,NL,Healthcare,Fatima,HubSpot,2022-12-16 23:00:02,2020-03-03 16:39:48
76800944-8fc6-4c72-8940-527244a47d94,FND-II-2021,Acme Soft Series B,Diligence,Late,194626.01,2020-01-26,Acme Soft,acmesoft.com,US,Energy,Carol,HubSpot,2023-07-27 19:46:16,2022-05-02 23:33:10
a5bd5b51-8e16-448a-a944-3be85bdf9170,FND-II-2021,Acme Foods Series F,Diligence,Late,61154.46,2021-01-28,Acme Foods,acmefoods.com,NL,Industrial,Alice,HubSpot,2025-06-14 14:33:51,2024-08-13 12:20:38
c2ad129d-f6e1-48a2-a543-c3a8c2b4187a,FND-II-2021,Acme Health Series E,Term Sheet,Late,39346.59,2024-08-12,Acme Health,acmehealth.com,DE,Fintech,Fatima,HubSpot,2022-02-14 21:56:04,2025-03-18 10:41:44
f2fe4b38-8902-4420-8d7d-e13ab58d472e,FND-II-2021,Acme Logix Series C,Prospecting,Top,68076.54,2019-06-22,Acme Logix,acmelogix.com,DE,Marketplace,Eve,HubSpot,2024-07-06 16:09:43,2021-08-02 12:50:10
596a7a0c-b13d-4ba4-a370-b44ec1d1153c,FND-II-2021,Acme Pay Series A,Term Sheet,Late,55971.79,2021-11-26,Acme Pay,acmepay.com,FR,Logistics,Carol,HubSpot,2023-12-22 05:49:29,2019-03-28 22:07:15
c188b54e-eed6-45d9-ac3f-acbddda8d9d9,FND-II-2021,Acme Data Series B,Term Sheet,Late,52439.65,2019-03-03,Acme Data,acmedata.com,NL,Energy,Dan,HubSpot,2023-01-20 05:35:11,2024-08-12 13:32:40
ae040939-19fa-4762-b233-cfed7a101faa,FND-II-2021,Acme Cloud Series C,Prospecting,Top,86551.94,2023-03-17,Acme Cloud,acmecloud.com,ES,Energy,Fatima,HubSpot,2021-04-04 00:56:36,2024-03-16 18:51:01
0c11178a-ccd7-40bf-9d04-87008ac0d9a7,FND-II-2021,Acme Mart Series C,Closed Won,Closed,94325.29,2019-05-25,Acme Mart,acmemart.com,IT,Consumer,Eve,HubSpot,2021-12-16 07:17:17,2019-03-28 02:41:46
4a063818-9a8e-4810-931b-00467bee4407,FND-II-2021,Acme Cloud Series F,Qualified,Mid,43551.5,2024-08-03,Acme Cloud,acmecloud.com,NL,Energy,Fatima,HubSpot,2019-09-18 10:34:18,2021-03-23 23:13:04
068121e2-5090-431a-9260-604123b66650,FND-II-2021,Acme Health Series B,Diligence,Late,42383.27,2023-04-04,Acme Health,acmehealth.com,GB,Consumer,Dan,HubSpot,2019-06-18 20:50:09,2021-08-26 20:05:05
baf33c96-b22d-4a55-9ae5-56e0380097c4,FND-II-2021,Acme Health Series D,Closed Won,Closed,50765.33,2019-02-10,Acme Health,acmehealth.com,IT,Logistics,Dan,HubSpot,2025-10-03 04:33:46,2021-11-03 16:22:59
72e54400-af06-4e68-a3ed-ebcba41695db,FND-II-2021,Acme Cloud Series E,Closed Lost,Closed,15045.7,2023-06-05,Acme Cloud,acmecloud.com,GB,Healthcare,Dan,HubSpot,2023-01-27 04:31:14,2023-03-10 05:59:41
55dabee7-4102-4065-b5d2-9023b3740ff6,FND-II-2021,Acme Health Series E,Diligence,Late,24122.14,2024-04-12,Acme Health,acmehealth.com,DE,Fintech,Carol,HubSpot,2020-11-18 09:59:32,2020-11-10 22:22:14
e413f6ce-5985-4551-84a2-51738890d354,FND-II-2021,Acme Bio Series E,Prospecting,Top,135961.16,2023-11-06,Acme Bio,acmebio.com,GB,Healthcare,Fatima,HubSpot,2023-12-20 12:17:32,2025-10-02 01:01:58
e2bb3011-5583-4a14-84dd-8be9d3201817,FND-II-2021,Acme Fin Series F,Prospecting,Top,160649.56,2024-10-09,Acme Fin,acmefin.com,SE,Logistics,Eve,HubSpot,2024-01-16 22:50:03,2023-05-21 10:59:56
000c423c-140b-41a2-8b3f-2f41c6161faf,FND-II-2021,Acme Cloud Series C,Qualified,Mid,51563.97,2025-11-13,Acme Cloud,acmecloud.com,IT,Fintech,Fatima,HubSpot,2019-03-15 15:07:56,2022-08-07 12:23:09
988c859f-0ff5-4204-b70a-97a96ca18d2f,FND-II-2021,Acme Pay Series F,Qualified,Mid,84620.7,2021-12-11,Acme Pay,acmepay.com,NL,Logistics,Bob,HubSpot,2025-06-17 20:26:56,2019-06-08 16:59:01
7d5d538f-c433-496e-958b-cca1c4090e54,FND-II-2021,Acme Fin Series A,Diligence,Late,72167.86,2022-04-05,Acme Fin,acmefin.com,US,Industrial,Dan,HubSpot,2025-10-14 09:02:21,2025-03-27 11:55:17
2cd7bec4-3ba8-4a41-8ac3-7be87977dccd,FND-II-2021,Acme Pay Series B,Closed Lost,Closed,379772.81,2021-04-25,Acme Pay,acmepay.com,IT,Marketplace,Dan,HubSpot,2021-08-01 03:16:42,2022-09-15 08:45:52
a0c17a90-632c-418a-bd27-ece8eda083c1,FND-II-2021,Acme Foods Series C,Closed Won,Closed,117212.63,2021-01-02,Acme Foods,acmefoods.com,IT,Marketplace,Carol,HubSpot,2023-01-28 03:54:49,2022-03-09 13:19:03
885c6aeb-0db8-4238-baa7-2301fd099ff5,FND-II-2021,Acme Mart Series E,Diligence,Late,55450.69,2019-07-02,Acme Mart,acmemart.com,CH,Consumer,Carol,HubSpot,2023-05-03 14:03:59,2023-08-25 20:01:10
a53434b8-4786-4357-95b9-25de1d4e28ac,FND-II-2021,Acme Robotics Series B,Closed Won,Closed,33747.98,2024-10-04,Acme Robotics,acmerobotics.com,FR,Logistics,Carol,HubSpot,2025-06-18 13:18:40,2025-03-07 21:56:06
0a2f9cde-c900-42fc-b837-4b9f321c281d,FND-II-2021,Acme Bio Series A,Term Sheet,Late,22836.88,2023-01-02,Acme Bio,acmebio.com,GB,Energy,Dan,HubSpot,2023-08-05 22:04:23,2023-03-11 22:19:16
1c7cf104-65dd-4636-bf6b-6219fd77ba02,FND-II-2021,Acme Logix Series C,Qualified,Mid,67648.35,2022-10-24,Acme Logix,acmelogix.com,NL,Marketplace,Fatima,HubSpot,2023-05-16 00:36:20,2021-06-22 03:59:26
f3c1db7d-ebda-4421-904d-8280cd97d6a4,FND-II-2021,Acme Mart Series F,Closed Won,Closed,38032.24,2021-12-28,Acme Mart,acmemart.com,US,Marketplace,Carol,HubSpot,2024-10-19 08:17:04,2024-01-19 17:29:33
c0a740b1-930f-4af3-8699-ff3c8d677d16,FND-II-2021,Acme Health Series D,Closed Won,Closed,25505.46,2024-12-20,Acme Health,acmehealth.com,GB,Consumer,Alice,HubSpot,2023-12-04 06:56:46,2019-08-11 15:14:50
f95e2f4a-9493-48f6-803b-4c647ce04eb8,FND-II-2021,Acme Health Series E,Term Sheet,Late,40621.64,2024-04-14,Acme Health,acmehealth.com,IT,Software,Fatima,HubSpot,2020-09-07 20:25:16,2021-11-16 19:07:55
a9ff08bd-8ab7-4bcc-8033-5bb77720bf3d,FND-II-2021,Acme Mart Series C,Diligence,Late,31290.54,2020-08-18,Acme Mart,acmemart.com,CH,Energy,Fatima,HubSpot,2025-12-22 23:25:19,2025-12-09 22:12:43
1997c36e-b402-47d4-9811-6381bc2fa77d,FND-II-2021,Acme Cloud Series C,Qualified,Mid,164766.56,2020-05-18,Acme Cloud,acmecloud.com,SE,Industrial,Carol,HubSpot,2024-04-23 17:48:14,2021-08-12 20:24:24
96d5fd4f-8953-40e4-becf-3d6c98afb346,FND-II-2021,Acme Mobile Series F,Diligence,Late,101618.8,2021-02-19,Acme Mobile,acmemobile.com,CH,Logistics,Dan,HubSpot,2025-06-25 05:19:58,2021-01-10 02:52:38
dbd1bc88-58b3-43d8-a086-2988dbc40e98,FND-II-2021,Acme Logix Series D,Term Sheet,Late,59588.41,2024-05-24,Acme Logix,acmelogix.com,SE,Consumer,Eve,HubSpot,2021-09-23 09:53:21,2020-02-20 21:21:57
4a273dc8-17c5-47b4-8162-0bdb429ae8e3,FND-II-2021,Acme Foods Series B,Qualified,Mid,145505.11,2019-11-17,Acme Foods,acmefoods.com,SE,Software,Alice,HubSpot,2022-06-23 17:11:58,2019-11-25 05:00:18
38fd8ec1-68fc-47bf-a73e-f1a9af9f302e,FND-II-2021,Acme Soft Series D,Closed Won,Closed,62719.08,2020-07-21,Acme Soft,acmesoft.com,IT,Consumer,Carol,HubSpot,2021-05-21 02:09:14,2025-02-21 20:54:12
111590e9-d6a9-43e4-b443-081430d231a4,FND-II-2021,Acme Foods Series A,Closed Won,Closed,35711.55,2024-12-28,Acme Foods,acmefoods.com,GB,Logistics,Bob,HubSpot,2019-07-26 18:02:10,2020-12-28 10:32:21
c9845dc4-6a37-46d9-bd92-dc848e76aadc,FND-II-2021,Acme Soft Series A,Prospecting,Top,149324.11,2021-10-20,Acme Soft,acmesoft.com,NL,Industrial,Dan,HubSpot,2024-09-17 17:58:58,2020-09-15 09:56:01
