opportunity_id,fund_code,opportunity_name,stage_name,stage_type,expected_amount,close_date,company_name,company_domain,company_country_code,industry_name,responsible,source_system,created_at,updated_at
20f02d7b-aaa7-4d35-a014-d9ba95f55a0b,FND-II-2021,Acme Foods Series D,Prospecting,Top,82730.7,2021-03-24,Acme Foods,acmefoods.com,DE,Healthcare,Alice,HubSpot,2024-06-26 10:44:29,2023-11-25 07:01:58
3fd2a946-9f4b-480b-8fc5-e8f25556009a,FND-III-2023,Acme Health Series D,Closed Won,Closed,32133.43,2025-11-13,Acme Health,acmehealth.com,CH,Energy,Alice,HubSpot,2022-11-04 06:43:39,2020-08-11 09:01:52
7ff52506-ea39-471a-a272-cbf021132313,FND-III-2023,Acme Soft Series C,Diligence,Late,53412.32,2022-04-15,Acme Soft,acmesoft.com,NL,Industrial,Eve,HubSpot,2024-10-01 09:31:22,2024-06-23 08:36:12
24275779-0d44-4e6c-8090-4688884ca0e9,FND-III-2023,Acme Soft Series B,Closed Lost,Closed,35405.73,2019-08-10,Acme Soft,acmesoft.com,ES,Industrial,Fatima,HubSpot,2019-11-10 13:22:54,2023-04-08 04:51:47
47766d62-e6fe-459c-8d4b-700c1cdaa129,FND-III-2023,Acme Cloud Series C,Qualified,Mid,26116.44,2022-12-20,Acme Cloud,acmecloud.com,ES,Marketplace,Eve,HubSpot,2025-11-27 07:57:07,2025-04-22 21:41:34
686e90ad-abc3-49a4-9ab3-8721f7508179,FND-III-2023,Acme Fin Series C,Closed Won,Closed,104370.94,2022-09-23,Acme Fin,acmefin.com,FR,Fintech,Alice,HubSpot,2025-09-17 07:21:37,2023-09-05 05:59:26
cf48cc9f-be50-4dbe-8569-805d9bbca3e1,FND-III-2023,Acme Logix Series B,Closed Won,Closed,188273.31,2022-02-22,Acme Logix,acmelogix.com,IT,Fintech,Eve,HubSpot,2022-01-15 04:48:14,2023-07-15 20:31:52
1bf607cb-955d-4c9c-a872-782894802322,FND-III-2023,Acme Soft Series C,Closed Won,Closed,25870.52,2022-11-26,Acme Soft,acmesoft.com,US,Logistics,Carol,HubSpot,2025-01-24 07:56:00,2023-02-02 15:25:34
507c0d99-8c95-4212-9836-eef3e093fbc5,FND-III-2023,Acme Logix Series A,Closed Lost,Closed,83933.62,2019-09-02,Acme Logix,acmelogix.com,IT,Software,Carol,HubSpot,2022-03-25 04:55:50,2025-11-24 23:30:56
a109f63f-bdee-40f5-ac18-02771bd841ff,FND-III-2023,Acme Mart Series D,Diligence,Late,40522.57,2022-08-28,Acme Mart,acmemart.com,ES,Fintech,Fatima,HubSpot,2024-09-05 23:47:40,2025-06-04 06:29:52
af1e783f-8db5-40db-85ea-8943ddeea286,FND-III-2023,Acme Bio Series B,Term Sheet,Late,44699.82,2023-03-24,Acme Bio,acmebio.com,US,Software,Carol,HubSpot,2022-11-24 19:49:21,2022-09-13 08:21:42
aef97d13-a429-4acf-9d91-03192042e74b,FND-III-2023,Acme Foods Series B,Term Sheet,Late,41963.84,2021-03-09,Acme Foods,acmefoods.com,FR,Software,Fatima,HubSpot,2022-10-25 00:34:10,2020-04-03 03:40:24
be134297-e8b0-423a-b15b-9690ea145490,FND-III-2023,Acme Pay Series F,Prospecting,Top,35653.6,2022-10-22,Acme Pay,acmepay.com,US,Consumer,Fatima,HubSpot,2019-07-15 08:31:55,2023-04-25 02:03:18
5947599a-9e23-4a5f-a49d-c55e92dc0fab,FND-III-2023,Acme Health Series F,Closed Won,Closed,61642.88,2021-04-27,Acme Health,acmehealth.com,NL,Energy,Bob,HubSpot,2021-03-22 18:58:41,2020-07-10 10:01:04
5b630cfd-78dd-446d-955d-b2fba8792de4,FND-III-2023,Acme Soft Series F,Closed Won,Closed,36367.47,2023-12-06,Acme Soft,acmesoft.com,ES,Marketplace,Alice,HubSpot,2021-11-22 13:52:38,2025-09-11 15:09:28
8d58a799-7a83-4811-adb2-177aff72bee1,FND-III-2023,Acme Mart Series E,Qualified,Mid,70422.92,2021-07-06,Acme Mart,acmemart.com,IT,Consumer,Bob,HubSpot,2021-12-05 16:51:29,2019-09-14 15:09:52
4899a66e-5547-4698-b42c-1ee7a0a2e354,FND-III-2023,Acme Bio Series C,Closed Won,Closed,58096.29,2020-07-08,Acme Bio,acmebio.com,SE,Energy,Fatima,HubSpot,2019-08-28 13:30:37,2019-09-24 06:56:06
3543adec-b689-4214-bedd-14f9a39e794b,FND-III-2023,Acme Soft Series E,Diligence,Late,51877.02,2022-11-20,Acme Soft,acmesoft.com,US,Fintech,Bob,HubSpot,2025-10-24 20:20:49,2020-08-07 12:07:22
b89a6f68-4b09-474a-a81c-41730ee81caf,FND-III-2023,Acme Robotics Series A,Prospecting,Top,34733.57,2020-04-24,Acme Robotics,acmerobotics.com,IT,Consumer,Fatima,HubSpot,2023-12-07 14:26:27,2020-09-11 10:18:21
a89784d3-0ff2-45cf-b542-3159261f91e8,FND-III-2023,Acme Mart Series C,Term Sheet,Late,42359.04,2023-11-12,Acme Mart,acmemart.com,DE,Energy,Eve,HubSpot,2022-08-04 17:05:37,2025-06-07 13:29:49
85024122-5ed0-4d01-9d4b-cf3a7cdeec6b,FND-III-2023,Acme Logix Series B,Term Sheet,Late,94205.58,2019-10-28,Acme Logix,acmelogix.com,GB,Software,Carol,HubSpot,2023-10-19 15:12:12,2021-03-07 12:00:36
1c902884-ef67-46d6-bf2c-963d3c73fc56,FND-III-2023,Acme Foods Series E,Term Sheet,Late,80866.13,2023-04-16,Acme Foods,acmefoods.com,NL,Industrial,Dan,HubSpot,2024-11-24 17:51:43,2022-03-24 12:49:20
c4dabd54-8b66-472c-9a13-d3d6ef785301,FND-III-2023,Acme Health Series B,Qualified,Mid,33305.13,2024-09-16,Acme Health,acmehealth.com,CH,Software,Eve,HubSpot,2019-02-27 01:45:58,2025-01-14 05:00:21
bce850c3-912a-4af3-9758-199a17a41ab7,FND-III-2023,Acme Data Series A,Qualified,Mid,63551.09,2019-12-05,Acme Data,acmedata.com,SE,Marketplace,Carol,HubSpot,2019-10-21 22:26:48,2022-11-16 00:34:21
cd9e9960-ce42-4d12-b0ac-c4f0f0da7e29,FND-III-2023,Acme Soft Series A,Closed Won,Closed,93979.53,2023-07-01,Acme Soft,acmesoft.com,CH,Industrial,Eve,HubSpot,2021-01-17 15:40:36,2025-03-04 03:30:24
465b9723-3215-4b54-8128-b36da6c1efa1,FND-III-2023,Acme Bio Series E,Qualified,Mid,21990.3,2020-04-20,Acme Bio,acmebio.com,DE,Energy,Carol,HubSpot,2025-07-03 13:34:56,2022-08-19 08:51:17
ec2a4142-bad4-4eb6-934a-ed0878d5e15b,FND-III-2023,Acme Mobile Series A,Qualified,Mid,82951.89,2021-11-27,Acme Mobile,acmemobile.com,US,Fintech,Dan,HubSpot,2022-07-18 17:19:50,2019-11-01 06:14:23
82d94d34-7735-4022-9cbb-c07bb2ece5b0,FND-III-2023,Acme Fin Series C,Term Sheet,Late,40232.31,2025-07-21,Acme Fin,acmefin.com,FR,Software,Bob,HubSpot,2020-12-19 17:18:44,2021-01-03 10:12:29
c1de2d53-80db-4e24-a448-e30eb0d61a22,FND-III-2023,Acme Bio Series C,Closed Won,Closed,84318.72,2024-01-06,Acme Bio,acmebio.com,US,Consumer,Eve,HubSpot,2020-12-27 14:30:05,2019-05-06 20:31:59
d9169923-4289-460e-a3b9-d0829f5fa47a,FND-III-2023,Acme Foods Series E,Closed Won,Closed,37874.92,2025-07-22,Acme Foods,acmefoods.com,NL,Logistics,Fatima,HubSpot,2020-12-24 02:51:19,2023-12-12 01:57:18
2f8474ec-2d35-4d91-8931-01b59c529c1f,FND-III-2023,Acme Fin Series E,Term Sheet,Late,20273.52,2020-02-11,Acme Fin,acmefin.com,ES,Energy,Alice,HubSpot,2024-05-26 16:24:14,2022-04-12 20:08:07
02fb1640-4636-428a-bc8c-a65676ae703d,FND-III-2023,Acme Mart Series F,Term Sheet,Late,22549.64,2020-11-19,Acme Mart,acmemart.com,ES,Fintech,Eve,HubSpot,2021-04-23 02:40:34,2019-05-05 13:50:07
f1a5039d-492b-4fb9-963b-5fc44e25ae3e,FND-III-2023,Acme Mobile Series C,Closed Lost,Closed,61626.73,2020-12-13,Acme Mobile,acmemobile.com,NL,Fintech,Alice,HubSpot,2019-05-15 13:06:15,2025-05-04 04:49:27
c052647f-b7fb-440e-a2f1-59c3c3e48b4b,FND-III-2023,Acme Fin Series E,Qualified,Mid,69970.81,2022-08-18,Acme Fin,acmefin.com,CH,Logistics,Alice,HubSpot,2019-02-12 20:10:42,2019-10-20 11:48:43
2759e4d1-44dc-4915-a016-b28d2b70bdae,FND-III-2023,Acme Mart Series A,Prospecting,Top,34801.3,2021-07-13,Acme Mart,acmemart.com,CH,Consumer,Eve,HubSpot,2023-03-22 13:51:43,2020-03-09 10:57:49
c32fc85e-3ea5-4498-a13f-76f2048d56a5,FND-III-2023,Acme Robotics Series D,Term Sheet,Late,87829.74,2020-02-06,Acme Robotics,acmerobotics.com,DE,Logistics,Carol,HubSpot,2022-02-12 09:09:50,2020-12-21 18:03:05
2a963850-51c5-4b14-8787-3827048753d3,FND-III-2023,Acme Pay Series B,Closed Won,Closed,22094.59,2020-08-04,Acme Pay,acmepay.com,DE,Software,Dan,HubSpot,2021-10-13 11:59:53,2022-06-14 23:42:12
0f433498-23a4-45f6-9a1f-36ee8cb77596,FND-III-2023,Acme Pay Series F,Qualified,Mid,57546.7,2021-06-20,Acme Pay,acmepay.com,SE,Marketplace,Carol,HubSpot,2020-07-11 10:36:40,2024-12-21 17:52:37
34c4699b-b79f-4040-b011-51af3d0ead2b,FND-III-2023,Acme Pay Series D,Qualified,Mid,28951.88,2021-07-09,Acme Pay,acmepay.com,NL,Fintech,Eve,HubSpot,2020-10-18 06:33:03,2024-09-01 16:48:25
2b271935-356e-4cec-89df-965191fba587,FND-III-2023,Acme Mobile Series F,Qualified,Mid,40493.56,2022-05-27,Acme Mobile,acmemobile.com,FR,Logistics,Fatima,HubSpot,2022-03-21 11:01:32,2020-05-22 05:36:43
587c3c7e-10e8-4743-80b3-4535a8ae927a,FND-III-2023,Acme Mobile Series D,Term Sheet,Late,61601.36,2025-07-03,Acme Mobile,acmemobile.com,IT,Logistics,Eve,HubSpot,2023-12-14 19:47:36,2019-06-23 19:32:53
cbd1608f-04b0-442b-a0a2-edcedb380521,FND-III-2023,Acme Pay Series B,Closed Lost,Closed,35730.22,2019-02-25,Acme Pay,acmepay.com,NL,Healthcare,Fatima,HubSpot,2023-01-19 23:29:05,2024-11-13 12:04:23
ec7d5398-b76c-45a4-9b45-58e4113d6e58,FND-III-2023,Acme Mart Series B,Prospecting,Top,47537.14,2019-02-09,Acme Mart,acmemart.com,CH,Consumer,Dan,HubSpot,2021-07-15 21:25:47,2024-09-05 12:33:35
22cfa02a-cd65-4eeb-9c3d-bc203657c1db,FND-III-2023,Acme Soft Series A,Term Sheet,Late,109510.5,2019-05-14,Acme Soft,acmesoft.com,FR,Healthcare,Carol,HubSpot,2021-06-15 07:31:54,2023-08-12 17:20:11
1a8953cd-7993-4a77-8764-de14f9fa3928,FND-III-2023,Acme Fin Series C,Term Sheet,Late,42355.98,2024-12-15,Acme Fin,acmefin.com,FR,Industrial,Alice,HubSpot,2025-12-04 00:49:20,2025-06-21 03:58:54
428fc1fb-a318-4309-95eb-c1629e859bb6,FND-III-2023,Acme Data Series B,Qualified,Mid,98855.58,2024-04-17,Acme Data,acmedata.com,CH,Healthcare,Carol,HubSpot,2023-07-15 08:26:29,2025-07-21 06:42:56
b66fd77f-03b2-4350-8b4a-712e0b82194f,FND-III-2023,Acme Health Series A,Closed Lost,Closed,30399.33,2024-07-13,Acme Health,acmehealth.com,SE,Marketplace,Eve,HubSpot,2022-07-01 07:49:13,2020-05-25 02:16:40
7542e888-2491-4882-9c69-a6e5b75bb991,FND-III-2023,Acme Pay Series C,Prospecting,Top,82279.93,2025-09-06,Acme Pay,acmepay.com,NL,Consumer,Dan,HubSpot,2019-05-22 17:49:17,2023-11-11 21:44:06
fd7f10c8-7df4-400e-bcb1-61974c498ab4,FND-III-2023,Acme Mart Series C,Closed Won,Closed,142193.09,2022-10-04,Acme Mart,acmemart.com,NL,Marketplace,Eve,HubSpot,2020-11-23 10:49:46,2023-10-03 04:52:36
5f5ad524-2643-404e-865a-ec6f4073ae89,FND-III-2023,Acme Logix Series B,Prospecting,Top,13588.96,2020-05-04,Acme Logix,acmelogix.com,NL,Healthcare,Eve,HubSpot,2022-07-20 05:01:10,2023-07-14 06:45:47
d5f6179a-dde5-4062-b361-e1bb548cd73d,FND-III-2023,Acme Cloud Series B,Closed Lost,Closed,37118.21,2023-12-21,Acme Cloud,acmecloud.com,CH,Healthcare,Dan,HubSpot,2021-03-06 11:27:12,2025-08-20 01:57:06
afd0580f-160d-4ac4-8cbf-a7722eca14a6,FND-III-2023,Acme Logix Series D,Prospecting,Top,84646.86,2022-03-07,Acme Logix,acmelogix.com,CH,Marketplace,Dan,HubSpot,2024-08-14 16:09:36,2022-03-03 20:35:07
212b824c-e7a7-411b-9291-bf3ab3be7500,FND-III-2023,Acme Soft Series B,Qualified,Mid,53006.66,2021-01-09,Acme Soft,acmesoft.com,CH,Industrial,Bob,HubSpot,2025-08-19 18:02:01,2023-09-04 20:51:06
1183e90d-790b-4cb4-a22f-97898cdc41e9,FND-III-2023,Acme Fin Series C,Diligence,Late,74808.55,2025-09-27,Acme Fin,acmefin.com,CH,Software,Fatima,HubSpot,2022-09-07 15:28:45,2019-12-27 23:47:58
4348a707-3854-4252-ad7f-54a31b1621d4,FND-III-2023,Acme Foods Series C,Diligence,Late,41673.01,2025-01-15,Acme Foods,acmefoods.com,NL,Fintech,Dan,HubSpot,2025-02-25 08:37:36,2020-12-19 12:45:57
941633a9-d44f-4c5e-8f03-0c0e342d04e3,FND-III-2023,Acme Mobile Series E,Closed Won,Closed,63067.06,2024-07-06,Acme Mobile,acmemobile.com,GB,Consumer,Bob,HubSpot,2025-01-19 12:46:22,2023-05-20 19:36:57
ae218688-feb8-43a7-918e-0ea50294e438,FND-III-2023,Acme Health Series E,Diligence,Late,54534.76,2024-05-10,Acme Health,acmehealth.com,DE,Fintech,Bob,HubSpot,2025-07-02 10:05:49,2025-11-05 04:49:52
20374c58-e7b0-471c-9c1e-3d4492bb85ae,FND-III-2023,Acme Foods Series B,Qualified,Mid,120652.43,2024-06-27,Acme Foods,acmefoods.com,ES,Marketplace,Bob,HubSpot,2023-11-09 22:51:28,2022-07-15 02:44:58
e35a3054-9b0f-44e7-865a-cd25d1905ba0,FND-III-2023,Acme Data Series C,Prospecting,Top,69748.59,2022-09-24,Acme Data,acmedata.com,NL,Marketplace,Dan,HubSpot,2021-10-01 03:23:28,2024-08-21 13:02:32
58530d73-55b8-47fa-985e-325620c1655c,FND-III-2023,Acme Fin Series B,Closed Won,Closed,73318.01,2022-04-14,Acme Fin,acmefin.com,IT,Industrial,Carol,HubSpot,2025-05-11 19:55:37,2023-03-19 17:40:14
af8f764f-4422-435f-b0b3-ee395ec79d5f,FND-III-2023,Acme Logix Series A,Closed Lost,Closed,46764.23,2025-01-02,Acme Logix,acmelogix.com,IT,Software,Alice,HubSpot,2025-03-15 16:37:16,2019-07-07 04:48:10
4db7f548-aa39-488b-a8d8-3b41a3897f05,FND-III-2023,Acme Data Series F,Diligence,Late,44686.93,2020-05-03,Acme Data,acmedata.com,NL,Industrial,Alice,HubSpot,2021-11-21 06:01:35,2019-07-21 11:07:23
a62a2cc5-02f7-49c4-97cd-971edd10d439,FND-III-2023,Acme Mobile Series F,Closed Lost,Closed,46187.53,2025-04-14,Acme Mobile,acmemobile.com,FR,Fintech,Alice,HubSpot,2020-08-03 04:49:53,2023-04-17 16:12:15
f0c763eb-c65d-4010-8aa3-9fd20f327816,FND-III-2023,Acme Soft Series A,Prospecting,Top,75862.01,2024-06-27,Acme Soft,acmesoft.com,ES,Healthcare,Dan,HubSpot,2019-04-13 03:15:08,2024-02-04 11:24:31
e4f86479-6246-43c9-b6b4-5ace1456b357,FND-III-2023,Acme Logix Series B,Diligence,Late,46509.38,2020-07-25,Acme Logix,acmelogix.com,GB,Fintech,Eve,HubSpot,2023-01-20 23:39:59,2020-08-12 07:45:25
3657f663-51ea-48c9-a6a5-cc3a7ef89627,FND-III-2023,Acme Data Series F,Closed Lost,Closed,71243.93,2020-07-20,Acme Data,acmedata.com,IT,Consumer,Alice,HubSpot,2019-03-25 04:29:02,2023-12-13 12:47:56
025341c4-d562-4574-9d13-274c0b6d3702,FND-III-2023,Acme Mart Series C,Diligence,Late,207989.0,2025-03-08,Acme Mart,acmemart.com,FR,Consumer,Eve,HubSpot,2023-10-24 22:07:18,2021-12-01 23:58:18
b9770a8d-19d5-4a45-942c-d04fc127d851,FND-III-2023,Acme Robotics Series B,Qualified,Mid,100979.7,2023-10-17,Acme Robotics,acmerobotics.com,ES,Industrial,Fatima,HubSpot,2019-04-16 14:02:58,2019-04-16 23:13:54
298fea39-7945-40d9-830e-fc494e9af9e3,FND-III-2023,Acme Pay Series C,Prospecting,Top,49236.27,2023-01-12,Acme Pay,acmepay.com,GB,Logistics,Eve,HubSpot,2022-06-18 06:17:25,2025-08-25 02:39:27
e389f013-e3e7-47ca-aefb-ff146b738d0b,FND-III-2023,Acme Soft Series B,Closed Won,Closed,123097.05,2019-01-09,Acme Soft,acmesoft.com,US,Software,Dan,HubSpot,2023-05-21 18:14:33,2025-07-14 14:38:47
692b011a-9a51-40dd-87c0-8c57d938cb17,FND-III-2023,Acme Fin Series B,Closed Lost,Closed,46871.02,2023-09-20,Acme Fin,acmefin.com,DE,Fintech,Carol,HubSpot,2019-09-07 05:39:25,2023-06-13 21:21:05
9e2bd725-2aae-48d1-8dcf-fa8fa4e33767,FND-III-2023,Acme Data Series C,Closed Lost,Closed,17625.91,2024-11-03,Acme Data,acmedata.com,ES,Consumer,Alice,HubSpot,2020-02-14 04:13:22,2022-10-20 02:00:12
b66ddbda-8b45-411a-9093-f8bdddfa8343,FND-III-2023,Acme Robotics Series B,Closed Lost,Closed,32700.58,2024-11-24,Acme Robotics,acmerobotics.com,FR,Software,Fatima,HubSpot,2020-12-01 05:57:53,2022-06-17 18:49:53
f0aa579f-33da-4fb9-9b55-fccd3f6c4309,FND-III-2023,Acme Mobile Series F,Diligence,Late,19487.43,2020-06-05,Acme Mobile,acmemobile.com,DE,Fintech,Alice,HubSpot,2021-07-09 19:04:22,2019-05-23 20:59:42
07a411e1-16f3-48c3-8832-21e55977750e,FND-III-2023,Acme Data Series C,Prospecting,Top,48488.98,2022-08-17,Acme Data,acmedata.com,US,Marketplace,Eve,HubSpot,2020-06-06 09:17:18,2025-02-19 04:11:57
8147ec8d-ed7c-44a8-a152-49f40ff79f75,FND-III-2023,Acme Foods Series A,Closed Lost,Closed,60539.48,2023-01-02,Acme Foods,acmefoods.com,SE,Software,Dan,HubSpot,2021-07-05 06:30:56,2025-01-18 23:52:24
d5c09301-8d38-4b4c-87c3-6346be17fdd7,FND-III-2023,Acme Mart Series F,Qualified,Mid,163711.73,2021-04-14,Acme Mart,acmemart.com,NL,Industrial,Alice,HubSpot,2023-06-04 18:16:43,2024-01-06 08:07:33
b88e5ca0-ca96-4680-8ad0-c3c400834232,FND-III-2023,Acme Bio Series C,Prospecting,Top,72849.9,2022-02-15,Acme Bio,acmebio.com,DE,Energy,Alice,HubSpot,2023-08-01 13:25:54,2020-05-19 11:03:54
9854f94e-331a-4c36-b258-1484f4069be0,FND-III-2023,Acme Mobile Series E,Closed Won,Closed,52498.49,2020-08-12,Acme Mobile,acmemobile.com,IT,Consumer,Fatima,HubSpot,2023-04-05 00:13:55,2022-01-08 19:43:01
4120fe1d-9e39-4b3a-ba5b-059954777491,FND-III-2023,Acme Logix Series C,Closed Lost,Closed,98483.41,2025-12-01,Acme Logix,acmelogix.com,US,Logistics,Fatima,HubSpot,2024-05-04 07:28:15,2023-04-14 17:54:51
d880fe5f-9e87-4eed-b78a-38f7f453bc9d,FND-III-2023,Acme Soft Series A,Qualified,Mid,15887.99,2024-05-03,Acme Soft,acmesoft.com,SE,Logistics,Fatima,HubSpot,2021-08-24 03:05:28,2023-02-17 04:51:39
