capital_call_id,fund_code,investor_code,call_number,call_date,due_date,call_amount,call_currency,commitment_amount,commitment_currency,call_percentage,purpose,management_fee_amount,investment_amount,expense_amount,status,payment_date,payment_amount,payment_currency,created_date,last_modified_date,ADMIN_CAPITAL_CALL_ID,CANONICAL_CAPITAL_CALL_ID,CANONICAL_FUND_ID,CANONICAL_INVESTOR_ID
CC-001,FUND-001,INV-001,1,2022-07-15,2022-08-15,2500000,USD,50000000,USD,5.0,Initial Investment,100000,2300000,100000,Paid,2022-08-12,2500000,USD,2022-07-01,2022-08-12,CC-001,edba25da-c111-538b-a315-22675f023c44,8d12beb6-77e9-53ca-a731-5313b113854f,ba700698-a6e0-5dbd-8057-46e3ceeb5442
CC-002,FUND-001,INV-002,1,2022-07-15,2022-08-15,1500000,USD,30000000,USD,5.0,Initial Investment,60000,1380000,60000,Paid,2022-08-10,1500000,USD,2022-07-01,2022-08-10,CC-002,4c3e21f1-15f8-54d3-8fe5-3fd8360f3644,8d12beb6-77e9-53ca-a731-5313b113854f,7d120b3f-c8f1-5d5a-8697-96971da3070c
CC-003,FUND-001,INV-003,1,2022-07-15,2022-08-15,5000000,USD,100000000,USD,5.0,Initial Investment,200000,4600000,200000,Paid,2022-08-14,5000000,USD,2022-07-01,2022-08-14,CC-003,b3d95da6-fb79-51ba-bc88-3c7f616d93ab,8d12beb6-77e9-53ca-a731-5313b113854f,9303e33b-65b6-5dfe-a6ff-351ec5cf12e5
CC-004,FUND-001,INV-001,2,2022-11-01,2022-12-01,3750000,USD,50000000,USD,7.5,Portfolio Investment,150000,3450000,150000,Paid,2022-11-28,3750000,USD,2022-10-15,2022-11-28,CC-004,fce34cb7-414a-5877-afb3-851f5de155d7,8d12beb6-77e9-53ca-a731-5313b113854f,ba700698-a6e0-5dbd-8057-46e3ceeb5442
CC-005,FUND-001,INV-002,2,2022-11-01,2022-12-01,2250000,USD,30000000,USD,7.5,Portfolio Investment,90000,2070000,90000,Paid,2022-11-25,2250000,USD,2022-10-15,2022-11-25,CC-005,68293fe7-f08f-53e8-876a-31d1a2b9a89b,8d12beb6-77e9-53ca-a731-5313b113854f,7d120b3f-c8f1-5d5a-8697-96971da3070c
CC-006,FUND-002,INV-007,1,2021-10-20,2021-11-20,3000000,EUR,60000000,EUR,5.0,Initial Investment,120000,2760000,120000,Paid,2021-11-18,3000000,EUR,2021-10-01,2021-11-18,CC-006,f365efc1-89fa-5980-9d7d-54250716e4ad,9003ffcb-d149-5cd5-831b-da580f3b55e1,c3a2f92e-5c04-5e58-8860-7428bb55afbd
CC-007,FUND-002,INV-009,1,2021-10-20,2021-11-20,4000000,EUR,80000000,EUR,5.0,Initial Investment,160000,3680000,160000,Paid,2021-11-15,4000000,EUR,2021-10-01,2021-11-15,CC-007,679ad306-3ecc-5ec8-8ee4-2e7ea905638e,9003ffcb-d149-5cd5-831b-da580f3b55e1,259f398f-5937-5f93-8acc-5d3715867efd
CC-008,FUND-002,INV-010,1,2021-10-20,2021-11-20,2500000,EUR,50000000,EUR,5.0,Initial Investment,100000,2300000,100000,Paid,2021-11-19,2500000,EUR,2021-10-01,2021-11-19,CC-008,392f8693-9bc9-5aa1-9585-efe578f44917,9003ffcb-d149-5cd5-831b-da580f3b55e1,f22eff1c-6dbd-5de2-be27-9658d45b5848
CC-009,FUND-003,INV-004,1,2023-04-10,2023-05-10,2000000,USD,40000000,USD,5.0,Initial Investment,100000,1800000,100000,Paid,2023-05-08,2000000,USD,2023-03-25,2023-05-08,CC-009,93f8aafa-6be0-5705-8762-ef8e2dd0a012,1d936802-36b0-56fc-8fc1-bd2eeac76fb5,7d5ce34e-8306-52ac-befb-df5c80598928
CC-010,FUND-003,INV-012,1,2023-04-10,2023-05-10,1500000,USD,30000000,USD,5.0,Initial Investment,75000,1350000,75000,Paid,2023-05-05,1500000,USD,2023-03-25,2023-05-05,CC-010,e3bc9c68-ca58-5496-98bc-e3ff644ddb77,1d936802-36b0-56fc-8fc1-bd2eeac76fb5,d76136a1-49d1-5455-9b82-a043de573484
CC-011,FUND-004,INV-006,1,2021-01-15,2021-02-15,5000000,USD,100000000,USD,5.0,Initial Investment,150000,4650000,200000,Paid,2021-02-12,5000000,USD,2020-12-30,2021-02-12,CC-011,e40e251e-f0a5-5625-a460-749b4659d220,b6e6e7af-81a6-5983-afae-0578ee7b286b,7eab5fee-1b64-53f7-9326-08da59218d1d
CC-012,FUND-004,INV-011,1,2021-01-15,2021-02-15,3000000,USD,60000000,USD,5.0,Initial Investment,90000,2790000,120000,Paid,2021-02-10,3000000,USD,2020-12-30,2021-02-10,CC-012,f87c0488-92e6-548b-8d9d-2fc9afce97fd,b6e6e7af-81a6-5983-afae-0578ee7b286b,4405d527-e471-5b39-a826-26d6afacb3f0
CC-013,FUND-001,INV-003,3,2023-03-15,2023-04-15,6250000,USD,100000000,USD,6.25,Follow-on Investment,250000,5750000,250000,Paid,2023-04-12,6250000,USD,2023-02-28,2023-04-12,CC-013,4a744fd2-03ac-5331-8fec-12096961b708,8d12beb6-77e9-53ca-a731-5313b113854f,9303e33b-65b6-5dfe-a6ff-351ec5cf12e5
CC-014,FUND-002,INV-007,2,2022-06-01,2022-07-01,4500000,EUR,60000000,EUR,7.5,Portfolio Investment,180000,4140000,180000,Paid,2022-06-28,4500000,EUR,2022-05-15,2022-06-28,CC-014,c0177f33-e0a6-5717-abf5-a587541251ac,9003ffcb-d149-5cd5-831b-da580f3b55e1,c3a2f92e-5c04-5e58-8860-7428bb55afbd
CC-015,FUND-005,INV-005,1,2023-02-20,2023-03-20,1750000,USD,35000000,USD,5.0,Initial Investment,87500,1575000,87500,Outstanding,,,USD,2023-02-05,2023-02-20,CC-015,33ee02f6-4b53-5342-bc4e-24f8da78b615,9374f4e8-e022-5dac-9d7f-180035c3c01a,0eac522a-4439-58b7-9162-83c23a4c3391
CC-016,FUND-006,INV-008,1,2022-11-15,2022-12-15,2900000,USD,58000000,USD,5.0,Initial Investment,145000,2610000,145000,Paid,2022-12-12,2900000,USD,2022-10-30,2022-12-12,CC-016,d829eef0-7569-5482-97dd-8c5eed04e1ea,a16ffc10-9d86-5af1-951d-90029028f2ef,31b8352b-8393-5433-82a5-17fc7e8dd073
CC-017,FUND-001,INV-001,4,2023-09-01,2023-10-01,4000000,USD,50000000,USD,8.0,Bridge Financing,200000,3600000,200000,Paid,2023-09-28,4000000,USD,2023-08-15,2023-09-28,CC-017,545f4c31-56d8-5ceb-bb09-80bfb52915b1,8d12beb6-77e9-53ca-a731-5313b113854f,ba700698-a6e0-5dbd-8057-46e3ceeb5442
CC-018,FUND-003,INV-004,2,2023-08-15,2023-09-15,3200000,USD,40000000,USD,8.0,Portfolio Investment,160000,2880000,160000,Paid,2023-09-12,3200000,USD,2023-07-30,2023-09-12,CC-018,06e6683d-4dad-57e3-8249-97eb4ff42219,1d936802-36b0-56fc-8fc1-bd2eeac76fb5,7d5ce34e-8306-52ac-befb-df5c80598928
CC-019,FUND-002,INV-009,3,2023-01-10,2023-02-10,5600000,EUR,80000000,EUR,7.0,Follow-on Investment,224000,5152000,224000,Paid,2023-02-08,5600000,EUR,2022-12-20,2023-02-08,CC-019,56f0d5ea-68a9-5105-a43c-98d7fbd855c8,9003ffcb-d149-5cd5-831b-da580f3b55e1,259f398f-5937-5f93-8acc-5d3715867efd
CC-020,FUND-004,INV-006,2,2022-08-20,2022-09-20,7500000,USD,100000000,USD,7.5,Portfolio Investment,225000,6975000,300000,Paid,2022-09-18,7500000,USD,2022-08-05,2022-09-18,CC-020,e2d6763d-dd50-5513-98e2-b506fc2b983a,b6e6e7af-81a6-5983-afae-0578ee7b286b,7eab5fee-1b64-53f7-9326-08da59218d1d
