company_name,date_as_of,revenue_ltm,ebitda_ltm,net_income_ltm,cash,debt,currency_code,source
Acme Health,2025-11-30,499123.75,76341.08,44521.74,7016629.16,7367238.3,USD,pm_system
Acme Health,2025-12-31,480849.45,73546.02,42891.67,7303570.58,7478162.25,USD,pm_system
Acme Foods,2019-01-31,122054.07,33147.35,28394.85,7020658.2,5849055.22,USD,pm_system
Acme Foods,2019-02-28,125483.26,34078.65,29192.63,6829656.28,5810967.84,USD,pm_system
Acme Foods,2019-03-31,126892.13,34461.27,29520.39,6487426.49,5983164.09,USD,pm_system
Acme Foods,2019-04-30,126207.37,34275.3,29361.08,6413275.23,5745189.88,USD,pm_system
Acme Foods,2019-05-31,117767.88,31983.31,27397.71,6352019.55,6299627.22,USD,pm_system
Acme Foods,2019-06-30,121717.59,33055.97,28316.58,6345902.43,6233382.65,USD,pm_system
Acme Foods,2019-07-31,123016.8,33408.81,28618.83,6519500.66,5938964.33,USD,pm_system
Acme Foods,2019-08-31,128359.38,34859.74,29861.73,6752697.11,6109575.51,USD,pm_system
Acme Foods,2019-09-30,131331.45,35666.89,30553.16,6759320.37,6274011.37,USD,pm_system
Acme Foods,2019-10-31,134976.48,36656.81,31401.14,6639666.64,6130060.0,USD,pm_system
Acme Foods,2019-11-30,136738.69,37135.39,31811.11,7153915.52,5826227.98,USD,pm_system
Acme Foods,2019-12-31,132086.05,35871.83,30728.71,7212849.77,5838087.31,USD,pm_system
Acme Foods,2020-01-31,134093.79,36417.09,31195.79,7300829.66,5785964.34,USD,pm_system
Acme Foods,2020-02-29,141428.17,38408.96,32902.08,6716433.3,5594218.17,USD,pm_system
Acme Foods,2020-03-31,142404.36,38674.07,33129.18,6164614.9,5554867.45,USD,pm_system
Acme Foods,2020-04-30,150926.42,40988.48,35111.76,6171052.75,5606127.97,USD,pm_system
Acme Foods,2020-05-31,146729.92,39848.8,34135.48,5980872.82,5521992.01,USD,pm_system
Acme Foods,2020-06-30,146798.67,39867.47,34151.48,6364140.24,5645174.64,USD,pm_system
Acme Foods,2020-07-31,143371.84,38936.82,33354.25,6442579.79,5757676.59,USD,pm_system
Acme Foods,2020-08-31,149709.52,40658.0,34828.66,6951717.77,5523893.23,USD,pm_system
Acme Foods,2020-09-30,147564.82,40075.54,34329.72,6514601.45,5472185.2,USD,pm_system
Acme Foods,2020-10-31,151105.01,41036.98,35153.31,6836205.99,5455560.48,USD,pm_system
Acme Foods,2020-11-30,151166.15,41053.59,35167.53,6888078.44,5273313.57,USD,pm_system
Acme Foods,2020-12-31,162153.83,44037.61,37723.73,6334393.67,5312281.37,USD,pm_system
Acme Foods,2021-01-31,173619.44,47151.43,40391.1,6336547.32,5271899.74,USD,pm_system
Acme Foods,2021-02-28,173493.85,47117.33,40361.89,6279394.3,5561400.52,USD,pm_system
Acme Foods,2021-03-31,163716.45,44461.99,38087.26,6760846.04,5244632.68,USD,pm_system
Acme Foods,2021-04-30,164043.95,44550.93,38163.45,6615743.27,5368102.51,USD,pm_system
Acme Foods,2021-05-31,157819.52,42860.5,36715.38,6768624.05,5802770.57,USD,pm_system
Acme Foods,2021-06-30,152943.65,41536.32,35581.05,6832826.54,5649117.34,USD,pm_system
Acme Foods,2021-07-31,156427.19,42482.38,36391.47,6839368.21,5504163.95,USD,pm_system
Acme Foods,2021-08-31,160280.95,43528.98,37288.02,7456398.27,5462133.32,USD,pm_system
Acme Foods,2021-09-30,165344.67,44904.18,38466.05,6974240.35,5253166.0,USD,pm_system
Acme Foods,2021-10-31,169341.41,45989.61,39395.86,7491769.45,5327889.83,USD,pm_system
Acme Foods,2021-11-30,169444.41,46017.58,39419.82,7491504.02,5061408.45,USD,pm_system
Acme Foods,2021-12-31,174211.81,47312.31,40528.91,7822004.1,4969879.9,USD,pm_system
Acme Foods,2022-01-31,173497.32,47118.27,40362.69,7925989.13,4883062.11,USD,pm_system
Acme Foods,2022-02-28,174888.08,47495.97,40686.24,8758107.74,4834812.44,USD,pm_system
Acme Foods,2022-03-31,174756.88,47460.34,40655.72,8474545.69,4978733.58,USD,pm_system
Acme Foods,2022-04-30,175554.34,47676.91,40841.24,8199388.62,5241870.41,USD,pm_system
Acme Foods,2022-05-31,184786.41,50184.15,42989.0,7953233.31,4850503.99,USD,pm_system
Acme Foods,2022-06-30,192219.52,52202.83,44718.26,7680982.27,5003901.29,USD,pm_system
Acme Foods,2022-07-31,182780.94,49639.51,42522.45,8023783.49,4761477.9,USD,pm_system
Acme Foods,2022-08-31,188615.84,51224.15,43879.89,8029509.69,4579791.44,USD,pm_system
Acme Foods,2022-09-30,188198.79,51110.89,43782.87,8305049.72,4599190.42,USD,pm_system
Acme Foods,2022-10-31,193380.36,52518.09,44988.32,9125771.59,4311420.62,USD,pm_system
Acme Foods,2022-11-30,204696.28,55591.26,47620.87,9173388.01,4156419.18,USD,pm_system
Acme Foods,2022-12-31,198573.93,53928.56,46196.56,9086644.28,4309649.75,USD,pm_system
Acme Foods,2023-01-31,199799.83,54261.49,46481.75,9773210.64,4059487.39,USD,pm_system
Acme Foods,2023-02-28,201725.37,54784.42,46929.71,9161215.4,4118533.75,USD,pm_system
Acme Foods,2023-03-31,209109.85,56789.89,48647.65,8968480.92,3689512.04,USD,pm_system
Acme Foods,2023-04-30,212449.01,57696.74,49424.48,9164324.99,3749178.06,USD,pm_system
Acme Foods,2023-05-31,222449.72,60412.73,51751.06,8673550.79,3851188.11,USD,pm_system
Acme Foods,2023-06-30,232632.41,63178.13,54119.98,7902217.31,3900429.68,USD,pm_system
Acme Foods,2023-07-31,231440.08,62854.32,53842.59,7870006.81,3954673.19,USD,pm_system
Acme Foods,2023-08-31,230371.55,62564.13,53594.01,7604115.45,3960075.66,USD,pm_system
Acme Foods,2023-09-30,225161.15,61149.09,52381.85,7191278.47,4067690.44,USD,pm_system
Acme Foods,2023-10-31,219652.85,59653.15,51100.39,7430860.41,4142957.57,USD,pm_system
Acme Foods,2023-11-30,210477.03,57161.19,48965.71,7179115.99,4340843.35,USD,pm_system
Acme Foods,2023-12-31,206386.41,56050.26,48014.06,7012415.39,4421072.71,USD,pm_system
Acme Foods,2024-01-31,213300.71,57928.04,49622.62,6924220.63,4315407.27,USD,pm_system
Acme Foods,2024-02-29,224535.49,60979.18,52236.3,7526246.88,4484374.12,USD,pm_system
Acme Foods,2024-03-31,227355.56,61745.05,52892.36,7222086.51,4335413.18,USD,pm_system
Acme Foods,2024-04-30,233193.01,63330.38,54250.39,7373171.91,4578473.54,USD,pm_system
Acme Foods,2024-05-31,240075.35,65199.48,55851.51,6819048.44,4771126.11,USD,pm_system
Acme Foods,2024-06-30,235287.81,63899.28,54737.73,6688132.51,4818875.58,USD,pm_system
Acme Foods,2024-07-31,251727.38,68363.93,58562.26,7728109.88,4935824.5,USD,pm_system
Acme Foods,2024-08-31,252861.18,68671.85,58826.03,7934645.79,5111076.96,USD,pm_system
Acme Foods,2024-09-30,252957.26,68697.94,58848.38,8646864.11,5158113.33,USD,pm_system
Acme Foods,2024-10-31,259264.07,70410.74,60315.61,8934771.93,5245096.99,USD,pm_system
Acme Foods,2024-11-30,268381.92,72886.96,62436.8,8659021.11,5127963.12,USD,pm_system
Acme Foods,2024-12-31,262207.89,71210.22,61000.46,8849303.63,5287737.42,USD,pm_system
Acme Foods,2025-01-31,268430.92,72900.27,62448.2,9590208.23,5286553.81,USD,pm_system
Acme Foods,2025-02-28,276500.56,75091.81,64325.53,9066726.29,5204696.88,USD,pm_system
Acme Foods,2025-03-31,285035.06,77409.61,66311.01,9451655.11,5143496.52,USD,pm_system
Acme Foods,2025-04-30,287273.17,78017.43,66831.69,8734334.16,5070041.38,USD,pm_system
Acme Foods,2025-05-31,297819.39,80881.56,69285.18,8985535.8,5171577.22,USD,pm_system
Acme Foods,2025-06-30,301242.29,81811.15,70081.49,8988709.11,5034981.15,USD,pm_system
Acme Foods,2025-07-31,310570.22,84344.42,72251.55,9177909.28,5134073.37,USD,pm_system
Acme Foods,2025-08-31,308774.8,83856.82,71833.86,8189749.98,5359387.88,USD,pm_system
Acme Foods,2025-09-30,307426.96,83490.78,71520.3,7836454.09,5508052.77,USD,pm_system
Acme Foods,2025-10-31,306885.77,83343.8,71394.4,8251761.23,5643992.83,USD,pm_system
Acme Foods,2025-11-30,316247.96,85886.38,73572.43,7688184.21,5917600.95,USD,pm_system
Acme Foods,2025-12-31,321889.03,87418.38,74884.78,7546230.68,5951541.58,USD,pm_system
Acme Robotics,2019-01-31,100000.0,14203.3,10085.55,6384238.4,5318154.5,USD,pm_system
Acme Robotics,2019-02-28,100000.0,14203.3,10085.55,5839229.39,5080640.52,USD,pm_system
Acme Robotics,2019-03-31,104707.43,14871.91,10560.32,5793713.13,4969214.49,USD,pm_system
Acme Robotics,2019-04-30,106257.16,15092.02,10716.62,5939072.39,5191318.27,USD,pm_system
Acme Robotics,2019-05-31,111937.14,15898.77,11289.47,5832237.79,4915960.85,USD,pm_system
Acme Robotics,2019-06-30,111668.04,15860.55,11262.33,5908138.68,4726448.8,USD,pm_system
Acme Robotics,2019-07-31,109578.23,15563.72,11051.56,6009696.0,4717250.69,USD,pm_system
Acme Robotics,2019-08-31,110781.83,15734.67,11172.95,5781779.69,4673776.37,USD,pm_system
Acme Robotics,2019-09-30,108818.0,15455.74,10974.89,6039126.24,4867317.32,USD,pm_system
Acme Robotics,2019-10-31,103879.22,14754.28,10476.79,5758454.57,4575954.01,USD,pm_system
Acme Robotics,2019-11-30,102892.3,14614.1,10377.25,5734430.88,4310613.62,USD,pm_system
Acme Robotics,2019-12-31,101075.65,14356.08,10194.03,5446574.67,4346351.59,USD,pm_system
Acme Robotics,2020-01-31,102296.68,14529.5,10317.18,5250024.8,4377092.62,USD,pm_system
Acme Robotics,2020-02-29,101641.94,14436.51,10251.15,5178715.0,4670086.81,USD,pm_system
Acme Robotics,2020-03-31,106745.77,15161.42,10765.89,4842206.95,4825083.71,USD,pm_system
Acme Robotics,2020-04-30,110411.62,15682.09,11135.62,4564200.53,4983110.54,USD,pm_system
Acme Robotics,2020-05-31,116609.91,16562.45,11760.75,4308024.55,4800229.82,USD,pm_system
Acme Robotics,2020-06-30,121336.09,17233.73,12237.41,4366504.97,4906118.33,USD,pm_system
Acme Robotics,2020-07-31,123789.22,17582.15,12484.82,4451803.76,4645805.16,USD,pm_system
Acme Robotics,2020-08-31,128916.51,18310.4,13001.94,4712143.01,4603176.97,USD,pm_system
Acme Robotics,2020-09-30,130037.53,18469.62,13115.0,4351403.14,4697865.2,USD,pm_system
Acme Robotics,2020-10-31,133569.57,18971.28,13471.22,4337872.23,4909147.62,USD,pm_system
Acme Robotics,2020-11-30,133566.59,18970.86,13470.92,4460331.65,4708920.31,USD,pm_system
Acme Robotics,2020-12-31,134807.89,19147.17,13596.11,4421447.76,4751358.59,USD,pm_system
Acme Robotics,2021-01-31,134661.51,19126.38,13581.35,4392382.79,4908352.45,USD,pm_system
Acme Robotics,2021-02-28,134243.67,19067.03,13539.21,4039547.71,5251855.42,USD,pm_system
Acme Robotics,2021-03-31,141149.65,20047.9,14235.71,3778539.87,5396745.25,USD,pm_system
Acme Robotics,2021-04-30,140431.3,19945.88,14163.26,3828319.72,5460259.36,USD,pm_system
Acme Robotics,2021-05-31,140848.07,20005.07,14205.3,3678294.44,5309438.03,USD,pm_system
Acme Robotics,2021-06-30,138385.23,19655.27,13956.91,3525310.09,5295170.87,USD,pm_system
Acme Robotics,2021-07-31,136797.57,19429.77,13796.78,3645532.34,5610179.77,USD,pm_system
Acme Robotics,2021-08-31,135785.05,19285.95,13694.66,3689170.19,5722312.7,USD,pm_system
Acme Robotics,2021-09-30,139065.62,19751.9,14025.53,3703180.78,5892307.14,USD,pm_system
Acme Robotics,2021-10-31,142468.21,20235.18,14368.7,3474016.4,6097160.52,USD,pm_system
Acme Robotics,2021-11-30,147685.21,20976.17,14894.86,3341432.98,6106413.05,USD,pm_system
Acme Robotics,2021-12-31,152189.59,21615.94,15349.15,3306462.57,6368494.93,USD,pm_system
Acme Robotics,2022-01-31,164504.19,23365.02,16591.15,3176520.9,6016687.91,USD,pm_system
Acme Robotics,2022-02-28,167648.61,23811.63,16908.28,3291123.82,5961125.87,USD,pm_system
Acme Robotics,2022-03-31,176634.21,25087.88,17814.53,3070847.95,6126348.88,USD,pm_system
Acme Robotics,2022-04-30,175190.08,24882.77,17668.88,3334845.35,6614622.65,USD,pm_system
Acme Robotics,2022-05-31,172912.67,24559.3,17439.19,3243210.95,6842056.63,USD,pm_system
Acme Robotics,2022-06-30,172633.6,24519.66,17411.04,3235847.04,6849004.99,USD,pm_system
Acme Robotics,2022-07-31,164417.93,23352.77,16582.45,3233608.2,6660047.03,USD,pm_system
Acme Robotics,2022-08-31,163629.76,23240.82,16502.96,3467015.22,6325311.23,USD,pm_system
Acme Robotics,2022-09-30,169258.0,24040.22,17070.59,3418656.78,6254528.42,USD,pm_system
Acme Robotics,2022-10-31,174963.88,24850.64,17646.06,3476782.71,6397285.03,USD,pm_system
Acme Robotics,2022-11-30,181795.44,25820.95,18335.06,3419188.35,6240618.91,USD,pm_system
Acme Robotics,2022-12-31,177695.13,25238.57,17921.53,3278076.65,6976785.89,USD,pm_system
Acme Robotics,2023-01-31,186107.29,26433.37,18769.94,3056630.38,6607725.65,USD,pm_system
Acme Robotics,2023-02-28,190658.73,27079.83,19228.98,3140269.69,6752800.6,USD,pm_system
Acme Robotics,2023-03-31,191107.03,27143.5,19274.19,3120571.68,6841364.81,USD,pm_system
Acme Robotics,2023-04-30,193510.54,27484.88,19516.6,2774297.38,6778479.08,USD,pm_system
Acme Robotics,2023-05-31,190502.96,27057.7,19213.27,2798601.81,7587899.71,USD,pm_system
Acme Robotics,2023-06-30,194508.18,27626.58,19617.21,2754729.58,7867681.2,USD,pm_system
Acme Robotics,2023-07-31,199269.87,28302.89,20097.46,2812591.91,8058661.48,USD,pm_system
Acme Robotics,2023-08-31,213556.78,30332.11,21538.37,2653555.53,8211335.11,USD,pm_system
Acme Robotics,2023-09-30,209757.3,29792.45,21155.17,2727259.71,7909589.39,USD,pm_system
Acme Robotics,2023-10-31,209228.5,29717.35,21101.84,2687020.37,8218321.78,USD,pm_system
Acme Robotics,2023-11-30,217085.79,30833.34,21894.29,2519656.97,8236380.43,USD,pm_system
Acme Robotics,2023-12-31,214635.46,30485.31,21647.16,2361106.94,8164883.03,USD,pm_system
Acme Robotics,2024-01-31,214795.47,30508.04,21663.3,2647593.79,8306285.68,USD,pm_system
Acme Robotics,2024-02-29,208066.24,29552.27,20984.62,2572829.19,8645641.74,USD,pm_system
Acme Robotics,2024-03-31,223182.94,31699.34,22509.22,2368805.98,7995515.63,USD,pm_system
Acme Robotics,2024-04-30,237941.8,33795.58,23997.73,2414952.0,7717817.7,USD,pm_system
Acme Robotics,2024-05-31,244137.53,34675.58,24622.61,2096691.79,7718859.77,USD,pm_system
Acme Robotics,2024-06-30,248979.91,35363.36,25110.99,2193587.27,7405814.94,USD,pm_system
Acme Robotics,2024-07-31,252109.74,35807.9,25426.65,2092087.28,7481467.93,USD,pm_system
Acme Robotics,2024-08-31,247859.07,35204.16,24997.94,2049398.15,7183461.49,USD,pm_system
Acme Robotics,2024-09-30,255179.36,36243.89,25736.23,2137363.56,7116045.98,USD,pm_system
Acme Robotics,2024-10-31,258023.88,36647.9,26023.12,1982555.23,7030745.47,USD,pm_system
Acme Robotics,2024-11-30,260215.5,36959.18,26244.16,2242348.59,6718027.18,USD,pm_system
Acme Robotics,2024-12-31,274247.71,38952.22,27659.38,2354113.83,6793440.1,USD,pm_system
Acme Robotics,2025-01-31,291459.11,41396.81,29395.25,2397912.76,6899189.29,USD,pm_system
Acme Robotics,2025-02-28,293909.23,41744.8,29642.35,2544613.34,7201779.24,USD,pm_system
Acme Robotics,2025-03-31,291331.55,41378.69,29382.38,2376764.64,7143306.37,USD,pm_system
Acme Robotics,2025-04-30,287252.57,40799.34,28970.99,2369215.49,7496882.36,USD,pm_system
Acme Robotics,2025-05-31,286184.27,40647.6,28863.25,2364142.6,7514281.95,USD,pm_system
Acme Robotics,2025-06-30,296330.34,42088.68,29886.54,2098544.26,7331925.26,USD,pm_system
Acme Robotics,2025-07-31,301171.93,42776.35,30374.84,2224465.2,7187661.58,USD,pm_system
Acme Robotics,2025-08-31,287228.7,40795.95,28968.59,2293391.52,7004990.79,USD,pm_system
Acme Robotics,2025-09-30,279849.8,39747.9,28224.38,2221798.1,6953286.85,USD,pm_system
Acme Robotics,2025-10-31,277571.16,39424.26,27994.57,1976781.98,7202789.2,USD,pm_system
Acme Robotics,2025-11-30,290962.93,41326.33,29345.2,2041177.83,6875008.79,USD,pm_system
Acme Robotics,2025-12-31,292113.76,41489.79,29461.27,2040512.27,7039677.46,USD,pm_system
Acme Logix,2019-01-31,205081.45,43995.25,39075.8,8210259.0,8785062.26,EUR,pm_system
Acme Logix,2019-02-28,215810.03,46296.81,41120.0,8378471.94,8482473.82,EUR,pm_system
Acme Logix,2019-03-31,227053.97,48708.92,43262.4,8670840.09,8332149.45,EUR,pm_system
Acme Logix,2019-04-30,226058.39,48495.34,43072.7,8799418.04,8486522.45,EUR,pm_system
Acme Logix,2019-05-31,229656.96,49267.33,43758.37,8936384.8,9063591.51,EUR,pm_system
Acme Logix,2019-06-30,239336.15,51343.77,45602.62,9021564.45,9404857.69,EUR,pm_system
Acme Logix,2019-07-31,234315.9,50266.79,44646.07,9201060.68,10085508.44,EUR,pm_system
Acme Logix,2019-08-31,235126.31,50440.65,44800.48,8811104.12,9822442.52,EUR,pm_system
Acme Logix,2019-09-30,229791.53,49296.2,43784.01,8465373.17,9676870.74,EUR,pm_system
Acme Logix,2019-10-31,222399.82,47710.49,42375.61,8471983.92,10026119.52,EUR,pm_system
Acme Logix,2019-11-30,218567.28,46888.31,41645.36,9115551.37,10230970.02,EUR,pm_system
Acme Logix,2019-12-31,227510.49,48806.86,43349.38,8815725.14,10580674.9,EUR,pm_system
Acme Logix,2020-01-31,222332.8,47696.11,42362.84,9208134.0,10653401.95,EUR,pm_system
Acme Logix,2020-02-29,228246.3,48964.71,43489.58,8666882.37,10271980.4,EUR,pm_system
Acme Logix,2020-03-31,234618.22,50331.65,44703.67,8255921.34,10462302.24,EUR,pm_system
Acme Logix,2020-04-30,227341.74,48770.66,43317.23,8606044.32,9946500.98,EUR,pm_system
Acme Logix,2020-05-31,233381.98,50066.44,44468.12,8875254.69,9669283.32,EUR,pm_system
Acme Logix,2020-06-30,239790.84,51441.31,45689.25,8990829.27,9460874.73,EUR,pm_system
Acme Logix,2020-07-31,234933.48,50399.28,44763.74,8108547.64,9593194.55,EUR,pm_system
Acme Logix,2020-08-31,226254.08,48537.33,43109.99,8147202.79,9492102.15,EUR,pm_system
Acme Logix,2020-09-30,233126.38,50011.61,44419.42,8024161.49,9367016.07,EUR,pm_system
Acme Logix,2020-10-31,240576.2,51609.79,45838.9,8158589.48,9485473.58,EUR,pm_system
Acme Logix,2020-11-30,246368.8,52852.45,46942.61,7532184.35,9772613.54,EUR,pm_system
Acme Logix,2020-12-31,253359.28,54352.09,48274.56,7149292.11,9677201.38,EUR,pm_system
Acme Logix,2021-01-31,255594.11,54831.52,48700.38,7101214.27,9806434.58,EUR,pm_system
Acme Logix,2021-02-28,269125.52,57734.35,51278.62,7485307.14,9291706.92,EUR,pm_system
Acme Logix,2021-03-31,276839.22,59389.14,52748.38,7982680.84,9435471.37,EUR,pm_system
Acme Logix,2021-04-30,288668.4,61926.8,55002.28,8785846.48,9821838.66,EUR,pm_system
Acme Logix,2021-05-31,293714.11,63009.24,55963.68,9244945.82,9878761.25,EUR,pm_system
Acme Logix,2021-06-30,296861.87,63684.51,56563.45,9082505.55,10496544.75,EUR,pm_system
Acme Logix,2021-07-31,292541.68,62757.72,55740.29,9778392.46,10706418.59,EUR,pm_system
Acme Logix,2021-08-31,283186.44,60750.78,53957.76,9958143.42,9807068.08,EUR,pm_system
Acme Logix,2021-09-30,291332.36,62498.29,55509.87,10398906.52,9574697.07,EUR,pm_system
Acme Logix,2021-10-31,295325.49,63354.92,56270.71,11414961.55,9381002.21,EUR,pm_system
Acme Logix,2021-11-30,288897.07,61975.86,55045.86,12260618.08,10117443.6,EUR,pm_system
Acme Logix,2021-12-31,291818.07,62602.49,55602.42,12880676.18,10660335.88,EUR,pm_system
Acme Logix,2022-01-31,288236.14,61834.07,54919.92,12568122.82,11185197.31,EUR,pm_system
Acme Logix,2022-02-28,305688.97,65578.15,58245.35,12921840.61,10791561.42,EUR,pm_system
Acme Logix,2022-03-31,326968.53,70143.17,62299.91,12578784.54,10646895.02,EUR,pm_system
Acme Logix,2022-04-30,333596.23,71564.98,63562.74,13556256.99,11010582.73,EUR,pm_system
Acme Logix,2022-05-31,341084.12,73171.33,64989.47,13870279.91,11029747.6,EUR,pm_system
Acme Logix,2022-06-30,350206.14,75128.23,66727.56,12115994.6,10898887.39,EUR,pm_system
Acme Logix,2022-07-31,356243.57,76423.42,67877.92,11418710.58,11067307.16,EUR,pm_system
Acme Logix,2022-08-31,357620.76,76718.86,68140.33,12420974.02,11763670.86,EUR,pm_system
Acme Logix,2022-09-30,356199.52,76413.97,67869.53,12327296.46,11728875.06,EUR,pm_system
Acme Logix,2022-10-31,354935.08,76142.71,67628.6,12447503.0,11373123.24,EUR,pm_system
Acme Logix,2022-11-30,346445.58,74321.5,66011.03,12835062.99,11659511.94,EUR,pm_system
Acme Logix,2022-12-31,341550.49,73271.37,65078.33,13409660.15,11364956.42,EUR,pm_system
Acme Logix,2023-01-31,347560.06,74560.58,66223.38,13959686.88,11349676.2,EUR,pm_system
Acme Logix,2023-02-28,355777.15,76323.36,67789.05,13599227.07,11260482.92,EUR,pm_system
Acme Logix,2023-03-31,357137.72,76615.24,68048.29,13091582.65,11180860.42,EUR,pm_system
Acme Logix,2023-04-30,344117.0,73821.96,65567.35,12770083.65,11053454.3,EUR,pm_system
Acme Logix,2023-05-31,344913.49,73992.83,65719.11,12615886.52,11026145.99,EUR,pm_system
Acme Logix,2023-06-30,353323.6,75797.01,67321.55,13167526.93,10739569.74,EUR,pm_system
Acme Logix,2023-07-31,344103.26,73819.01,65564.73,12481469.54,10530275.75,EUR,pm_system
Acme Logix,2023-08-31,343911.37,73777.85,65528.17,12000935.42,9984337.11,EUR,pm_system
Acme Logix,2023-09-30,342644.53,73506.08,65286.79,12109799.87,10221976.1,EUR,pm_system
Acme Logix,2023-10-31,340341.04,73011.92,64847.88,11859733.83,9843068.58,EUR,pm_system
Acme Logix,2023-11-30,343423.45,73673.17,65435.2,11356626.94,10068722.04,EUR,pm_system
Acme Logix,2023-12-31,328458.43,70462.79,62583.8,11152417.94,10189992.68,EUR,pm_system
Acme Logix,2024-01-31,333554.48,71556.02,63554.79,12654109.78,10332571.07,EUR,pm_system
Acme Logix,2024-02-29,326842.81,70116.2,62275.96,12593709.03,9598443.41,EUR,pm_system
Acme Logix,2024-03-31,329320.94,70647.82,62748.14,12069145.75,9949896.28,EUR,pm_system
Acme Logix,2024-04-30,327184.89,70189.58,62341.14,11998682.51,9696946.9,EUR,pm_system
Acme Logix,2024-05-31,347524.52,74552.96,66216.61,11805958.01,10407755.23,EUR,pm_system
Acme Logix,2024-06-30,359487.9,77119.41,68496.09,12090520.99,10561262.61,EUR,pm_system
Acme Logix,2024-07-31,367329.74,78801.69,69990.25,10925192.7,10443448.17,EUR,pm_system
Acme Logix,2024-08-31,380316.58,81587.7,72464.74,10898482.14,9856447.08,EUR,pm_system
Acme Logix,2024-09-30,383521.84,82275.31,73075.46,11827090.32,10348043.97,EUR,pm_system
Acme Logix,2024-10-31,386643.66,82945.02,73670.29,12389734.14,10196338.74,EUR,pm_system
Acme Logix,2024-11-30,370746.36,79534.64,70641.25,11817039.75,10833768.47,EUR,pm_system
Acme Logix,2024-12-31,371406.37,79676.23,70767.01,11673235.84,10703833.37,EUR,pm_system
Acme Logix,2025-01-31,396336.69,85024.42,75517.18,12622245.94,11653811.52,EUR,pm_system
Acme Logix,2025-02-28,398408.99,85468.99,75912.03,12808818.19,10946824.87,EUR,pm_system
Acme Logix,2025-03-31,420045.8,90110.64,80034.67,12060924.39,11041745.03,EUR,pm_system
Acme Logix,2025-04-30,410418.74,88045.39,78200.34,11705810.48,10671951.5,EUR,pm_system
