company_name,date_as_of,revenue_ltm,ebitda_ltm,net_income_ltm,cash,debt,currency_code,source
Acme Logix,2025-05-31,407038.42,87320.22,77556.27,11390267.07,10437907.58,EUR,pm_system
Acme Logix,2025-06-30,421284.77,90376.43,80270.74,10761032.95,10529987.22,EUR,pm_system
Acme Logix,2025-07-31,440890.85,94582.44,84006.44,10484906.8,10227600.15,EUR,pm_system
Acme Logix,2025-08-31,442250.67,94874.16,84265.54,11103372.25,10307010.36,EUR,pm_system
Acme Logix,2025-09-30,439625.28,94310.94,83765.3,11372005.38,9852556.9,EUR,pm_system
Acme Logix,2025-10-31,453007.82,97181.84,86315.18,11604339.6,9731248.88,EUR,pm_system
Acme Logix,2025-11-30,446141.32,95708.8,85006.85,11089872.27,9939426.5,EUR,pm_system
Acme Logix,2025-12-31,467051.71,100194.62,88991.07,10736489.2,10121670.54,EUR,pm_system
Acme Mart,2019-01-31,100000.0,7813.3,2896.51,8851806.19,584836.39,CHF,pm_system
Acme Mart,2019-02-28,101876.58,7959.92,2950.87,8768896.18,532476.43,CHF,pm_system
Acme Mart,2019-03-31,100000.0,7813.3,2896.51,8502819.29,542224.72,CHF,pm_system
Acme Mart,2019-04-30,100000.0,7813.3,2896.51,8290363.52,530810.94,CHF,pm_system
Acme Mart,2019-05-31,105165.01,8216.85,3046.12,8130764.98,538942.72,CHF,pm_system
Acme Mart,2019-06-30,106662.32,8333.84,3089.49,7264608.22,555503.51,CHF,pm_system
Acme Mart,2019-07-31,108418.19,8471.03,3140.35,7449226.84,642745.07,CHF,pm_system
Acme Mart,2019-08-31,102723.7,8026.11,2975.41,8091609.67,635354.85,CHF,pm_system
Acme Mart,2019-09-30,104636.4,8175.55,3030.81,8073196.31,624573.22,CHF,pm_system
Acme Mart,2019-10-31,103894.0,8117.55,3009.3,8206205.74,586669.78,CHF,pm_system
Acme Mart,2019-11-30,107272.36,8381.51,3107.16,8035436.9,560150.68,CHF,pm_system
Acme Mart,2019-12-31,106896.87,8352.17,3096.28,8540524.06,548155.95,CHF,pm_system
Acme Mart,2020-01-31,109115.37,8525.51,3160.54,8228386.57,564774.32,CHF,pm_system
Acme Mart,2020-02-29,112450.5,8786.09,3257.14,8988939.98,560808.16,CHF,pm_system
Acme Mart,2020-03-31,115830.72,9050.2,3355.05,9033016.14,589877.58,CHF,pm_system
Acme Mart,2020-04-30,114491.14,8945.53,3316.25,9369498.39,585283.68,CHF,pm_system
Acme Mart,2020-05-31,115415.59,9017.76,3343.03,9412482.13,591188.96,CHF,pm_system
Acme Mart,2020-06-30,116167.3,9076.5,3364.8,9513531.33,628507.6,CHF,pm_system
Acme Mart,2020-07-31,120763.29,9435.59,3497.92,9926967.8,617055.2,CHF,pm_system
Acme Mart,2020-08-31,118749.29,9278.23,3439.59,10401129.69,638677.97,CHF,pm_system
Acme Mart,2020-09-30,125183.14,9780.93,3625.95,10087025.65,632813.66,CHF,pm_system
Acme Mart,2020-10-31,120277.9,9397.67,3483.86,9889082.35,658039.4,CHF,pm_system
Acme Mart,2020-11-30,119797.41,9360.13,3469.95,10205770.22,653025.06,CHF,pm_system
Acme Mart,2020-12-31,122160.02,9544.72,3538.38,9620116.49,655250.82,CHF,pm_system
Acme Mart,2021-01-31,112419.7,8783.68,3256.25,9530218.35,612516.06,CHF,pm_system
Acme Mart,2021-02-28,117611.22,9189.31,3406.62,9900661.44,623949.8,CHF,pm_system
Acme Mart,2021-03-31,124153.96,9700.52,3596.14,9430916.38,667560.47,CHF,pm_system
Acme Mart,2021-04-30,128867.56,10068.8,3732.67,9319369.72,697884.28,CHF,pm_system
Acme Mart,2021-05-31,125879.27,9835.32,3646.11,8935172.11,680895.27,CHF,pm_system
Acme Mart,2021-06-30,125140.44,9777.59,3624.71,8463145.89,714206.93,CHF,pm_system
Acme Mart,2021-07-31,125420.05,9799.44,3632.81,8612310.94,697912.97,CHF,pm_system
Acme Mart,2021-08-31,119824.05,9362.21,3470.72,8728601.83,644529.47,CHF,pm_system
Acme Mart,2021-09-30,120775.57,9436.55,3498.28,8131427.97,695763.79,CHF,pm_system
Acme Mart,2021-10-31,125285.44,9788.92,3628.91,8174424.44,730933.44,CHF,pm_system
Acme Mart,2021-11-30,123357.36,9638.28,3573.06,8396556.0,736775.37,CHF,pm_system
Acme Mart,2021-12-31,125568.0,9811.0,3637.09,8930725.37,758362.65,CHF,pm_system
Acme Mart,2022-01-31,127911.31,9994.09,3704.97,8191758.11,729240.12,CHF,pm_system
Acme Mart,2022-02-28,128719.55,10057.24,3728.38,8230002.3,696272.53,CHF,pm_system
Acme Mart,2022-03-31,139319.64,10885.46,4035.41,8853998.63,713042.07,CHF,pm_system
Acme Mart,2022-04-30,141013.92,11017.83,4084.49,8760053.73,685891.75,CHF,pm_system
Acme Mart,2022-05-31,142751.83,11153.62,4134.83,8872950.04,651823.22,CHF,pm_system
Acme Mart,2022-06-30,145610.48,11376.98,4217.63,8804069.75,602081.09,CHF,pm_system
Acme Mart,2022-07-31,143308.15,11197.09,4150.94,8621999.15,647542.73,CHF,pm_system
Acme Mart,2022-08-31,147133.99,11496.01,4261.76,8046273.1,660131.9,CHF,pm_system
Acme Mart,2022-09-30,141775.5,11077.34,4106.55,8481854.5,647691.72,CHF,pm_system
Acme Mart,2022-10-31,142795.0,11157.0,4136.08,9044115.21,614344.31,CHF,pm_system
Acme Mart,2022-11-30,138237.9,10800.94,4004.08,8780208.24,639861.2,CHF,pm_system
Acme Mart,2022-12-31,133319.35,10416.63,3861.61,7536862.44,628314.04,CHF,pm_system
Acme Mart,2023-01-31,136859.27,10693.22,3964.15,7989172.83,616673.61,CHF,pm_system
Acme Mart,2023-02-28,136538.64,10668.17,3954.86,8450108.44,570552.79,CHF,pm_system
Acme Mart,2023-03-31,136312.58,10650.51,3948.31,8530563.57,580804.91,CHF,pm_system
Acme Mart,2023-04-30,135590.92,10594.12,3927.41,8545253.63,522995.6,CHF,pm_system
Acme Mart,2023-05-31,134269.25,10490.85,3889.13,8739020.98,502446.18,CHF,pm_system
Acme Mart,2023-06-30,135849.54,10614.33,3934.9,8934282.39,495561.68,CHF,pm_system
Acme Mart,2023-07-31,137902.75,10774.75,3994.37,8504216.16,491466.14,CHF,pm_system
Acme Mart,2023-08-31,141806.3,11079.75,4107.44,8570962.76,479935.73,CHF,pm_system
Acme Mart,2023-09-30,144178.22,11265.07,4176.14,8877207.45,440582.12,CHF,pm_system
Acme Mart,2023-10-31,150633.4,11769.43,4363.12,8727957.3,448080.65,CHF,pm_system
Acme Mart,2023-11-30,157550.09,12309.85,4563.46,8129361.83,435365.18,CHF,pm_system
Acme Mart,2023-12-31,157761.77,12326.39,4569.59,7810791.03,465578.42,CHF,pm_system
Acme Mart,2024-01-31,155284.41,12132.83,4497.83,7593828.04,469384.79,CHF,pm_system
Acme Mart,2024-02-29,151237.0,11816.59,4380.6,7443591.48,475345.1,CHF,pm_system
Acme Mart,2024-03-31,151239.15,11816.76,4380.66,7408834.79,465280.48,CHF,pm_system
Acme Mart,2024-04-30,145880.12,11398.05,4225.44,7527966.34,497941.92,CHF,pm_system
Acme Mart,2024-05-31,147419.45,11518.32,4270.02,7612755.38,511739.35,CHF,pm_system
Acme Mart,2024-06-30,143279.93,11194.88,4150.12,8260796.76,515880.94,CHF,pm_system
Acme Mart,2024-07-31,151727.1,11854.89,4394.79,7958024.93,553397.07,CHF,pm_system
Acme Mart,2024-08-31,156772.73,12249.12,4540.94,8178080.27,558577.41,CHF,pm_system
Acme Mart,2024-09-30,157171.58,12280.28,4552.5,8668982.48,561713.49,CHF,pm_system
Acme Mart,2024-10-31,149468.28,11678.4,4329.37,8184738.99,557537.8,CHF,pm_system
Acme Mart,2024-11-30,152353.01,11903.79,4412.92,8161580.89,584722.7,CHF,pm_system
Acme Mart,2024-12-31,144958.85,11326.06,4198.75,8220176.12,542202.15,CHF,pm_system
Acme Mart,2025-01-31,149712.25,11697.46,4336.43,8181352.75,551302.68,CHF,pm_system
Acme Mart,2025-02-28,147329.36,11511.28,4267.41,8704740.45,574274.91,CHF,pm_system
Acme Mart,2025-03-31,151381.85,11827.91,4384.79,8648369.75,587594.81,CHF,pm_system
Acme Mart,2025-04-30,149685.35,11695.36,4335.66,9018327.83,626363.86,CHF,pm_system
Acme Mart,2025-05-31,155989.84,12187.95,4518.27,8689338.12,635419.01,CHF,pm_system
Acme Mart,2025-06-30,151498.23,11837.0,4388.17,8938022.77,646871.89,CHF,pm_system
Acme Mart,2025-07-31,144515.0,11291.38,4185.9,8418820.24,639545.71,CHF,pm_system
Acme Mart,2025-08-31,144655.78,11302.38,4189.97,7909701.8,649496.5,CHF,pm_system
Acme Mart,2025-09-30,147193.66,11500.68,4263.48,7832871.25,629861.14,CHF,pm_system
Acme Mart,2025-10-31,153296.48,11977.51,4440.25,8481200.79,617678.08,CHF,pm_system
Acme Mart,2025-11-30,152014.16,11877.32,4403.11,8689502.34,608832.2,CHF,pm_system
Acme Mart,2025-12-31,152898.59,11946.42,4428.73,9010863.22,562333.1,CHF,pm_system
Acme Cloud,2019-01-31,243479.25,14266.84,876.67,1099653.21,10992719.76,CHF,pm_system
Acme Cloud,2019-02-28,256833.63,15049.35,924.75,1101925.4,11187511.69,CHF,pm_system
Acme Cloud,2019-03-31,266733.67,15629.45,960.4,1045663.16,11399390.58,CHF,pm_system
Acme Cloud,2019-04-30,267259.34,15660.26,962.29,1089935.01,10429426.73,CHF,pm_system
Acme Cloud,2019-05-31,269137.42,15770.3,969.05,1057083.24,10609756.93,CHF,pm_system
Acme Cloud,2019-06-30,275623.98,16150.39,992.41,1019682.27,10307517.26,CHF,pm_system
Acme Cloud,2019-07-31,277465.16,16258.27,999.04,973967.76,10654667.72,CHF,pm_system
Acme Cloud,2019-08-31,277166.55,16240.78,997.96,832402.12,10494923.54,CHF,pm_system
Acme Cloud,2019-09-30,271302.73,15897.18,976.85,764508.25,9975455.62,CHF,pm_system
Acme Cloud,2019-10-31,274906.24,16108.33,989.82,815296.09,10100421.94,CHF,pm_system
Acme Cloud,2019-11-30,272653.35,15976.32,981.71,833880.94,9914941.7,CHF,pm_system
Acme Cloud,2019-12-31,269698.33,15803.17,971.07,785750.88,9220170.48,CHF,pm_system
Acme Cloud,2020-01-31,269240.46,15776.34,969.42,791960.42,9184535.01,CHF,pm_system
Acme Cloud,2020-02-29,268573.02,15737.23,967.02,754510.75,9407993.35,CHF,pm_system
Acme Cloud,2020-03-31,260646.36,15272.76,938.48,783786.82,9030839.31,CHF,pm_system
Acme Cloud,2020-04-30,257369.24,15080.74,926.68,726304.47,8849716.02,CHF,pm_system
Acme Cloud,2020-05-31,267473.4,15672.8,963.06,745029.62,9196066.34,CHF,pm_system
Acme Cloud,2020-06-30,274337.91,16075.03,987.78,703916.28,9074387.95,CHF,pm_system
Acme Cloud,2020-07-31,270660.14,15859.53,974.53,750746.95,8639982.97,CHF,pm_system
Acme Cloud,2020-08-31,280623.39,16443.33,1010.41,784266.07,9272298.47,CHF,pm_system
Acme Cloud,2020-09-30,279980.6,16405.67,1008.09,812198.58,10118544.74,CHF,pm_system
Acme Cloud,2020-10-31,277592.57,16265.74,999.5,749860.7,9357626.11,CHF,pm_system
Acme Cloud,2020-11-30,286303.81,16776.18,1030.86,679255.68,9218265.21,CHF,pm_system
Acme Cloud,2020-12-31,292922.98,17164.04,1054.69,685544.76,9375139.76,CHF,pm_system
Acme Cloud,2021-01-31,297805.62,17450.14,1072.27,729380.75,9018015.79,CHF,pm_system
Acme Cloud,2021-02-28,294735.29,17270.23,1061.22,701202.6,9317483.11,CHF,pm_system
Acme Cloud,2021-03-31,305644.02,17909.43,1100.5,717022.62,9758570.4,CHF,pm_system
Acme Cloud,2021-04-30,297898.62,17455.59,1072.61,776794.49,10353155.65,CHF,pm_system
Acme Cloud,2021-05-31,307451.83,18015.36,1107.01,845999.07,9667104.53,CHF,pm_system
Acme Cloud,2021-06-30,305689.08,17912.07,1100.66,814895.77,9946089.17,CHF,pm_system
Acme Cloud,2021-07-31,299115.47,17526.89,1076.99,845759.75,10491348.16,CHF,pm_system
Acme Cloud,2021-08-31,308345.0,18067.7,1110.22,857759.01,10076783.23,CHF,pm_system
Acme Cloud,2021-09-30,303594.78,17789.36,1093.12,911352.6,10390916.47,CHF,pm_system
Acme Cloud,2021-10-31,306275.35,17946.43,1102.77,892309.45,9548916.46,CHF,pm_system
Acme Cloud,2021-11-30,299498.83,17549.35,1078.37,977588.32,9059837.93,CHF,pm_system
Acme Cloud,2021-12-31,304196.29,17824.6,1095.28,1026831.59,8605062.09,CHF,pm_system
Acme Cloud,2022-01-31,308923.9,18101.62,1112.31,1074985.66,8609364.39,CHF,pm_system
Acme Cloud,2022-02-28,338596.69,19840.32,1219.15,985299.64,8973963.57,CHF,pm_system
Acme Cloud,2022-03-31,340227.35,19935.87,1225.02,1023328.28,9132374.55,CHF,pm_system
Acme Cloud,2022-04-30,336146.43,19696.74,1210.32,1035045.2,8453692.47,CHF,pm_system
Acme Cloud,2022-05-31,345591.28,20250.17,1244.33,1050475.58,8669653.93,CHF,pm_system
Acme Cloud,2022-06-30,360017.49,21095.49,1296.27,1069784.36,8721009.3,CHF,pm_system
Acme Cloud,2022-07-31,354101.66,20748.84,1274.97,1031688.23,9134990.24,CHF,pm_system
Acme Cloud,2022-08-31,372900.94,21850.4,1342.66,1019405.44,9151799.63,CHF,pm_system
Acme Cloud,2022-09-30,366510.0,21475.92,1319.65,1079181.18,9395390.09,CHF,pm_system
Acme Cloud,2022-10-31,391519.37,22941.36,1409.7,1031787.69,9253328.82,CHF,pm_system
Acme Cloud,2022-11-30,398153.03,23330.07,1433.58,1065139.69,9173503.08,CHF,pm_system
Acme Cloud,2022-12-31,391707.4,22952.38,1410.38,1112080.79,9438116.57,CHF,pm_system
Acme Cloud,2023-01-31,384857.13,22550.98,1385.71,1187448.89,9879895.45,CHF,pm_system
Acme Cloud,2023-02-28,390256.25,22867.35,1405.15,1192174.81,10098856.76,CHF,pm_system
Acme Cloud,2023-03-31,384070.26,22504.88,1382.88,1193964.95,9229392.24,CHF,pm_system
Acme Cloud,2023-04-30,398009.58,23321.66,1433.07,1100746.54,9784418.29,CHF,pm_system
Acme Cloud,2023-05-31,398047.95,23323.91,1433.21,1089096.95,9538737.84,CHF,pm_system
Acme Cloud,2023-06-30,398588.83,23355.6,1435.15,1166342.86,8589515.66,CHF,pm_system
Acme Cloud,2023-07-31,417844.24,24483.89,1504.48,1186055.43,8174806.41,CHF,pm_system
Acme Cloud,2023-08-31,408543.29,23938.89,1470.99,1285470.18,7865632.98,CHF,pm_system
Acme Cloud,2023-09-30,398492.92,23349.98,1434.81,1358569.37,7972150.29,CHF,pm_system
Acme Cloud,2023-10-31,391265.15,22926.47,1408.78,1373284.38,7645052.1,CHF,pm_system
Acme Cloud,2023-11-30,408099.19,23912.87,1469.4,1446162.59,7807740.71,CHF,pm_system
Acme Cloud,2023-12-31,416607.99,24411.45,1500.03,1573510.8,7807642.75,CHF,pm_system
Acme Cloud,2024-01-31,406002.72,23790.03,1461.85,1608873.41,8459127.15,CHF,pm_system
Acme Cloud,2024-02-29,397702.9,23303.69,1431.96,1579796.02,8600037.95,CHF,pm_system
Acme Cloud,2024-03-31,401036.78,23499.04,1443.97,1502204.05,8985958.76,CHF,pm_system
Acme Cloud,2024-04-30,432959.8,25369.59,1558.91,1516935.52,8661001.94,CHF,pm_system
Acme Cloud,2024-05-31,417170.27,24444.4,1502.06,1536502.17,9043429.29,CHF,pm_system
Acme Cloud,2024-06-30,427288.75,25037.3,1538.49,1536317.5,8830267.83,CHF,pm_system
Acme Cloud,2024-07-31,417561.56,24467.32,1503.47,1600439.65,9153021.76,CHF,pm_system
Acme Cloud,2024-08-31,402374.05,23577.4,1448.78,1727661.72,9363201.21,CHF,pm_system
Acme Cloud,2024-09-30,423292.61,24803.14,1524.1,1611724.58,8851661.76,CHF,pm_system
Acme Cloud,2024-10-31,425633.81,24940.32,1532.53,1652242.08,9487692.89,CHF,pm_system
Acme Cloud,2024-11-30,438906.08,25718.02,1580.32,1632193.67,9098177.86,CHF,pm_system
Acme Cloud,2024-12-31,459490.78,26924.2,1654.44,1553464.37,9690821.72,CHF,pm_system
Acme Cloud,2025-01-31,460165.53,26963.73,1656.86,1677009.99,9953997.81,CHF,pm_system
Acme Cloud,2025-02-28,462875.96,27122.55,1666.62,1633458.35,9818261.96,CHF,pm_system
Acme Cloud,2025-03-31,473452.45,27742.29,1704.71,1639759.94,9585054.12,CHF,pm_system
Acme Cloud,2025-04-30,475834.41,27881.86,1713.28,1646202.32,8768892.86,CHF,pm_system
Acme Cloud,2025-05-31,487133.12,28543.92,1753.96,1565561.35,8364354.93,CHF,pm_system
Acme Cloud,2025-06-30,467345.61,27384.46,1682.72,1425138.91,7910857.17,CHF,pm_system
Acme Cloud,2025-07-31,462078.34,27075.82,1663.75,1564322.19,7744450.81,CHF,pm_system
Acme Cloud,2025-08-31,469163.15,27490.96,1689.26,1595646.29,7785051.92,CHF,pm_system
Acme Cloud,2025-09-30,472764.78,27702.0,1702.23,1500282.99,8236873.77,CHF,pm_system
Acme Cloud,2025-10-31,503123.79,29480.9,1811.54,1374059.78,7899482.0,CHF,pm_system
Acme Cloud,2025-11-30,503931.65,29528.24,1814.45,1307793.15,8059356.64,CHF,pm_system
Acme Cloud,2025-12-31,497960.99,29178.39,1792.95,1449365.42,8443158.86,CHF,pm_system
Acme Bio,2019-01-31,180551.45,27740.69,15430.57,6115077.56,1195819.12,CHF,pm_system
Acme Bio,2019-02-28,173815.1,26705.69,14854.85,5869610.87,1192280.79,CHF,pm_system
Acme Bio,2019-03-31,175158.69,26912.13,14969.68,6448513.62,1126181.32,CHF,pm_system
Acme Bio,2019-04-30,179567.03,27589.44,15346.43,6928641.93,1228503.89,CHF,pm_system
Acme Bio,2019-05-31,179184.21,27530.62,15313.72,7098888.87,1256502.0,CHF,pm_system
Acme Bio,2019-06-30,182026.87,27967.38,15556.66,7063804.31,1278414.16,CHF,pm_system
Acme Bio,2019-07-31,170019.03,26122.45,14530.43,7304704.58,1284866.47,CHF,pm_system
Acme Bio,2019-08-31,170584.47,26209.32,14578.75,8052290.77,1250178.46,CHF,pm_system
Acme Bio,2019-09-30,170227.56,26154.49,14548.25,8854119.08,1208569.46,CHF,pm_system
Acme Bio,2019-10-31,169120.49,25984.39,14453.64,8789030.05,1249212.9,CHF,pm_system
Acme Bio,2019-11-30,171866.01,26406.22,14688.28,8220983.9,1222621.22,CHF,pm_system
Acme Bio,2019-12-31,170453.16,26189.15,14567.53,8189242.25,1243447.04,CHF,pm_system
Acme Bio,2020-01-31,174296.23,26779.61,14895.97,7462032.72,1296365.22,CHF,pm_system
Acme Bio,2020-02-29,177359.84,27250.32,15157.8,7978603.9,1319398.95,CHF,pm_system
Acme Bio,2020-03-31,184993.36,28423.17,15810.19,8164722.91,1390447.3,CHF,pm_system
Acme Bio,2020-04-30,189741.68,29152.72,16216.0,8124750.37,1516835.33,CHF,pm_system
Acme Bio,2020-05-31,196699.72,30221.78,16810.65,8357826.88,1439397.58,CHF,pm_system
Acme Bio,2020-06-30,191064.42,29355.95,16329.04,8480150.14,1447776.1,CHF,pm_system
Acme Bio,2020-07-31,189454.95,29108.67,16191.49,8539927.87,1539775.14,CHF,pm_system
Acme Bio,2020-08-31,195301.93,30007.02,16691.19,8052721.35,1532907.2,CHF,pm_system
Acme Bio,2020-09-30,192538.6,29582.45,16455.03,7896619.38,1507545.82,CHF,pm_system
Acme Bio,2020-10-31,191705.03,29454.38,16383.79,7401053.06,1499848.01,CHF,pm_system
Acme Bio,2020-11-30,190397.94,29253.55,16272.08,6317002.8,1623013.85,CHF,pm_system
Acme Bio,2020-12-31,198520.91,30501.6,16966.3,6198148.17,1624235.6,CHF,pm_system
Acme Bio,2021-01-31,193528.18,29734.49,16539.6,6723665.25,1747501.35,CHF,pm_system
Acme Bio,2021-02-28,196373.2,30171.61,16782.75,7067759.12,1759753.9,CHF,pm_system
Acme Bio,2021-03-31,190462.02,29263.4,16277.56,6922225.7,1769040.33,CHF,pm_system
Acme Bio,2021-04-30,189769.42,29156.98,16218.37,6846547.33,1762572.75,CHF,pm_system
Acme Bio,2021-05-31,191206.67,29377.81,16341.2,6864436.85,1687797.01,CHF,pm_system
Acme Bio,2021-06-30,189005.78,29039.65,16153.1,6423539.47,1753811.18,CHF,pm_system
Acme Bio,2021-07-31,178956.46,27495.63,15294.25,6794046.12,1851066.98,CHF,pm_system
Acme Bio,2021-08-31,179123.71,27521.33,15308.55,5909754.45,1824314.58,CHF,pm_system
Acme Bio,2021-09-30,180570.04,27743.55,15432.16,5611135.08,1786717.76,CHF,pm_system
Acme Bio,2021-10-31,190664.96,29294.58,16294.9,5797684.89,1720640.36,CHF,pm_system
Acme Bio,2021-11-30,183433.42,28183.49,15676.87,5702887.72,1705949.06,CHF,pm_system
Acme Bio,2021-12-31,187998.34,28884.87,16067.0,5550245.17,1740852.75,CHF,pm_system
Acme Bio,2022-01-31,200792.5,30850.61,17160.44,5776556.7,1737504.15,CHF,pm_system
Acme Bio,2022-02-28,201697.17,30989.61,17237.75,5673539.57,1819558.89,CHF,pm_system
Acme Bio,2022-03-31,199918.32,30716.3,17085.73,5686368.21,1823285.19,CHF,pm_system
Acme Bio,2022-04-30,198908.03,30561.08,16999.38,5296150.99,1846840.18,CHF,pm_system
Acme Bio,2022-05-31,200533.08,30810.76,17138.27,5428618.44,1807421.2,CHF,pm_system
Acme Bio,2022-06-30,209882.86,32247.3,17937.33,5190634.92,1931196.32,CHF,pm_system
Acme Bio,2022-07-31,200977.72,30879.07,17176.27,5303471.56,1967922.32,CHF,pm_system
Acme Bio,2022-08-31,198190.82,30450.88,16938.09,5416009.62,2068642.05,CHF,pm_system
Acme Bio,2022-09-30,186992.14,28730.27,15981.01,5552153.15,1862334.65,CHF,pm_system
Acme Bio,2022-10-31,183444.91,28185.26,15677.85,6004422.21,1818995.74,CHF,pm_system
Acme Bio,2022-11-30,178819.09,27474.53,15282.51,5944997.13,1969456.25,CHF,pm_system
Acme Bio,2022-12-31,170781.09,26239.53,14595.56,5632495.41,2087421.3,CHF,pm_system
Acme Bio,2023-01-31,182006.71,27964.29,15554.94,5603366.61,1983964.3,CHF,pm_system
Acme Bio,2023-02-28,195270.5,30002.19,16688.51,6050078.87,2037844.56,CHF,pm_system
Acme Bio,2023-03-31,192464.06,29571.0,16448.66,6035247.3,2024773.01,CHF,pm_system
Acme Bio,2023-04-30,196299.01,30160.22,16776.41,6473104.93,2095997.8,CHF,pm_system
Acme Bio,2023-05-31,191917.37,29487.0,16401.94,6918615.23,2122250.77,CHF,pm_system
Acme Bio,2023-06-30,197792.34,30389.66,16904.03,7425936.82,2027888.69,CHF,pm_system
Acme Bio,2023-07-31,199557.68,30660.89,17054.91,7228609.43,1900710.92,CHF,pm_system
Acme Bio,2023-08-31,203628.92,31286.41,17402.85,8136362.5,1760812.68,CHF,pm_system
Acme Bio,2023-09-30,205468.01,31568.98,17560.02,8396946.97,1769481.39,CHF,pm_system
Acme Bio,2023-10-31,206825.36,31777.53,17676.03,7851474.43,1785957.86,CHF,pm_system
Acme Bio,2023-11-30,204198.07,31373.86,17451.49,6991768.71,1871297.52,CHF,pm_system
Acme Bio,2023-12-31,212111.07,32589.65,18127.76,7009828.79,1888444.19,CHF,pm_system
Acme Bio,2024-01-31,221068.42,33965.89,18893.29,7088457.92,1956731.66,CHF,pm_system
Acme Bio,2024-02-29,221306.19,34002.43,18913.61,7553455.0,1981839.32,CHF,pm_system
Acme Bio,2024-03-31,224807.6,34540.4,19212.85,7073787.54,2004587.34,CHF,pm_system
Acme Bio,2024-04-30,221444.78,34023.72,18925.46,6848033.72,1939207.67,CHF,pm_system
Acme Bio,2024-05-31,216575.87,33275.64,18509.34,7575559.03,2042477.39,CHF,pm_system
Acme Bio,2024-06-30,231218.78,35525.44,19760.78,7112353.36,2048298.76,CHF,pm_system
Acme Bio,2024-07-31,224558.47,34502.12,19191.56,6864951.97,1973074.82,CHF,pm_system
Acme Bio,2024-08-31,235154.83,36130.19,20097.16,6728947.08,2057394.52,CHF,pm_system
Acme Bio,2024-09-30,241768.24,37146.3,20662.37,7504000.24,1935642.5,CHF,pm_system
Acme Bio,2024-10-31,253319.2,38921.04,21649.56,7934144.87,1860277.96,CHF,pm_system
Acme Bio,2024-11-30,263506.17,40486.21,22520.17,8067496.01,1843351.2,CHF,pm_system
Acme Bio,2024-12-31,259627.87,39890.33,22188.72,7777425.38,1994492.14,CHF,pm_system
Acme Bio,2025-01-31,262229.47,40290.05,22411.06,8081573.27,1931394.44,CHF,pm_system
Acme Bio,2025-02-28,258716.75,39750.34,22110.85,8518780.24,1827131.88,CHF,pm_system
Acme Bio,2025-03-31,258081.24,39652.7,22056.54,8533273.85,1835271.58,CHF,pm_system
Acme Bio,2025-04-30,259275.43,39836.18,22158.6,8702155.78,1886134.71,CHF,pm_system
Acme Bio,2025-05-31,267582.39,41112.5,22868.54,8273224.86,1864696.52,CHF,pm_system
Acme Bio,2025-06-30,279849.14,42997.21,23916.9,8643305.73,1762297.87,CHF,pm_system
Acme Bio,2025-07-31,285598.47,43880.56,24408.26,7788385.45,1765606.4,CHF,pm_system
Acme Bio,2025-08-31,304714.44,46817.62,26041.98,7419257.75,1706682.96,CHF,pm_system
Acme Bio,2025-09-30,314745.91,48358.9,26899.3,6846935.65,1663486.47,CHF,pm_system
Acme Bio,2025-10-31,323525.19,49707.79,27649.61,6629789.93,1647785.16,CHF,pm_system
