company_name,date_as_of,revenue_ltm,ebitda_ltm,net_income_ltm,cash,debt,currency_code,source
Acme Bio,2025-11-30,333983.33,51314.62,28543.4,6769528.03,1665371.53,CHF,pm_system
Acme Bio,2025-12-31,333925.32,51305.71,28538.44,6894784.98,1657129.1,CHF,pm_system
Acme Pay,2019-01-31,184039.92,27932.14,23561.95,5076131.55,1652122.79,EUR,pm_system
Acme Pay,2019-02-28,187054.9,28389.73,23947.95,5274830.05,1623631.89,EUR,pm_system
Acme Pay,2019-03-31,191215.3,29021.17,24480.59,5420098.23,1652517.85,EUR,pm_system
Acme Pay,2019-04-30,188391.12,28592.53,24119.02,5460576.47,1676587.78,EUR,pm_system
Acme Pay,2019-05-31,190315.61,28884.62,24365.41,4890907.93,1687350.78,EUR,pm_system
Acme Pay,2019-06-30,204851.14,31090.71,26226.34,4802861.98,1638209.92,EUR,pm_system
Acme Pay,2019-07-31,209194.07,31749.84,26782.35,4877877.45,1716367.95,EUR,pm_system
Acme Pay,2019-08-31,203391.86,30869.23,26039.51,5056256.62,1756903.21,EUR,pm_system
Acme Pay,2019-09-30,204558.43,31046.28,26188.86,5141881.12,1829249.49,EUR,pm_system
Acme Pay,2019-10-31,211957.2,32169.21,27136.1,4848017.65,1889260.45,EUR,pm_system
Acme Pay,2019-11-30,213665.44,32428.47,27354.8,4865682.39,1894791.98,EUR,pm_system
Acme Pay,2019-12-31,214839.04,32606.59,27505.05,5155605.9,1888446.85,EUR,pm_system
Acme Pay,2020-01-31,209771.76,31837.52,26856.31,5054161.66,1901945.07,EUR,pm_system
Acme Pay,2020-02-29,219605.12,33329.95,28115.23,5206568.56,1837238.22,EUR,pm_system
Acme Pay,2020-03-31,238173.98,36148.19,30492.54,5275497.1,1930966.08,EUR,pm_system
Acme Pay,2020-04-30,239471.69,36345.14,30658.68,5416183.86,1995805.49,EUR,pm_system
Acme Pay,2020-05-31,250618.1,38036.86,32085.71,5702528.92,2065434.91,EUR,pm_system
Acme Pay,2020-06-30,250755.29,38057.68,32103.28,5539509.0,2092914.08,EUR,pm_system
Acme Pay,2020-07-31,260282.45,39503.64,33323.0,5477820.83,2182086.61,EUR,pm_system
Acme Pay,2020-08-31,274227.99,41620.18,35108.4,5226848.74,2109037.27,EUR,pm_system
Acme Pay,2020-09-30,275815.43,41861.11,35311.63,5307240.99,2064784.02,EUR,pm_system
Acme Pay,2020-10-31,289762.33,43977.87,37097.2,5419772.24,2068042.0,EUR,pm_system
Acme Pay,2020-11-30,280177.78,42523.2,35870.13,5063201.14,2091287.56,EUR,pm_system
Acme Pay,2020-12-31,265054.38,40227.89,33933.94,5319560.48,2078057.75,EUR,pm_system
Acme Pay,2021-01-31,293492.8,44544.05,37574.8,5933415.48,2062975.29,EUR,pm_system
Acme Pay,2021-02-28,295491.46,44847.39,37830.68,6228775.42,2203519.41,EUR,pm_system
Acme Pay,2021-03-31,283925.66,43092.02,36349.96,5672428.84,2148692.78,EUR,pm_system
Acme Pay,2021-04-30,291728.55,44276.28,37348.93,5813352.85,2240637.19,EUR,pm_system
Acme Pay,2021-05-31,284146.25,43125.5,36378.2,5140124.77,2317537.13,EUR,pm_system
Acme Pay,2021-06-30,279927.85,42485.26,35838.13,4621360.8,2330984.75,EUR,pm_system
Acme Pay,2021-07-31,289388.08,43921.07,37049.29,4593157.29,2288295.25,EUR,pm_system
Acme Pay,2021-08-31,290898.44,44150.3,37242.66,4508050.05,2164906.06,EUR,pm_system
Acme Pay,2021-09-30,287570.44,43645.2,36816.58,4625547.84,2192762.21,EUR,pm_system
Acme Pay,2021-10-31,291896.01,44301.7,37370.37,4395392.5,2176842.48,EUR,pm_system
Acme Pay,2021-11-30,275750.68,41851.29,35303.34,4434616.25,2301258.4,EUR,pm_system
Acme Pay,2021-12-31,266313.39,40418.97,34095.12,4304698.03,2331552.79,EUR,pm_system
Acme Pay,2022-01-31,278985.99,42342.32,35717.55,4208224.45,2266992.07,EUR,pm_system
Acme Pay,2022-02-28,265296.79,40264.68,33964.97,4229988.99,2452166.87,EUR,pm_system
Acme Pay,2022-03-31,270157.23,41002.36,34587.24,4225277.0,2483758.86,EUR,pm_system
Acme Pay,2022-04-30,272768.9,41398.74,34921.6,4053516.45,2565552.01,EUR,pm_system
Acme Pay,2022-05-31,277344.02,42093.11,35507.33,4057086.23,2465457.92,EUR,pm_system
Acme Pay,2022-06-30,290963.06,44160.1,37250.93,4191924.05,2410929.79,EUR,pm_system
Acme Pay,2022-07-31,302617.51,45928.92,38743.01,4087635.09,2335515.57,EUR,pm_system
Acme Pay,2022-08-31,298746.7,45341.44,38247.44,3725660.99,2379567.36,EUR,pm_system
Acme Pay,2022-09-30,285322.71,43304.06,36528.82,3496822.73,2182007.3,EUR,pm_system
Acme Pay,2022-10-31,287439.21,43625.28,36799.78,3470540.53,2153493.16,EUR,pm_system
Acme Pay,2022-11-30,281323.27,42697.05,36016.78,3267126.29,2193493.85,EUR,pm_system
Acme Pay,2022-12-31,279490.01,42418.81,35782.08,3318805.42,2115822.35,EUR,pm_system
Acme Pay,2023-01-31,283803.07,43073.42,36334.26,3535071.73,2165431.26,EUR,pm_system
Acme Pay,2023-02-28,283129.77,42971.23,36248.06,3580532.57,2144585.5,EUR,pm_system
Acme Pay,2023-03-31,286028.0,43411.1,36619.11,3522239.53,2130488.26,EUR,pm_system
Acme Pay,2023-04-30,290708.22,44121.43,37218.3,3347297.16,2043915.55,EUR,pm_system
Acme Pay,2023-05-31,281505.48,42724.71,36040.11,3079468.02,1944394.63,EUR,pm_system
Acme Pay,2023-06-30,285667.22,43356.34,36572.92,2942002.49,1984341.39,EUR,pm_system
Acme Pay,2023-07-31,288821.39,43835.06,36976.74,2652435.27,2036329.2,EUR,pm_system
Acme Pay,2023-08-31,298734.89,45339.65,38245.93,2520627.45,2070555.13,EUR,pm_system
Acme Pay,2023-09-30,294046.26,44628.05,37645.66,2532936.98,1965826.59,EUR,pm_system
Acme Pay,2023-10-31,281169.03,42673.64,35997.04,2484454.39,1956097.4,EUR,pm_system
Acme Pay,2023-11-30,280626.27,42591.27,35927.55,2337370.89,1924807.74,EUR,pm_system
Acme Pay,2023-12-31,285699.67,43361.27,36577.08,2332124.31,1938858.92,EUR,pm_system
Acme Pay,2024-01-31,282813.11,42923.17,36207.52,2468753.9,1847641.55,EUR,pm_system
Acme Pay,2024-02-29,289777.9,43980.23,37099.2,2614643.82,1883183.38,EUR,pm_system
Acme Pay,2024-03-31,290915.06,44152.82,37244.78,2545578.39,1961229.1,EUR,pm_system
Acme Pay,2024-04-30,281405.27,42709.5,36027.28,2422102.02,1930041.03,EUR,pm_system
Acme Pay,2024-05-31,294667.79,44722.38,37725.23,2468093.82,1855306.31,EUR,pm_system
Acme Pay,2024-06-30,294871.34,44753.27,37751.29,2392283.46,1802631.27,EUR,pm_system
Acme Pay,2024-07-31,306479.45,46515.06,39237.44,2228203.54,1918632.81,EUR,pm_system
Acme Pay,2024-08-31,317159.3,48135.96,40604.74,2349736.63,1883104.38,EUR,pm_system
Acme Pay,2024-09-30,318904.24,48400.8,40828.14,2181360.16,1843584.61,EUR,pm_system
Acme Pay,2024-10-31,326816.14,49601.6,41841.07,2322719.18,1761939.12,EUR,pm_system
Acme Pay,2024-11-30,326500.71,49553.73,41800.68,2305147.9,1663567.3,EUR,pm_system
Acme Pay,2024-12-31,335557.99,50928.37,42960.25,2221702.66,1650565.5,EUR,pm_system
Acme Pay,2025-01-31,334363.92,50747.15,42807.38,2134018.89,1650100.37,EUR,pm_system
Acme Pay,2025-02-28,335544.79,50926.37,42958.56,2094341.3,1602018.98,EUR,pm_system
Acme Pay,2025-03-31,342116.69,51923.8,43799.94,2267503.25,1610983.06,EUR,pm_system
Acme Pay,2025-04-30,355761.51,53994.71,45546.84,2109886.61,1621149.1,EUR,pm_system
Acme Pay,2025-05-31,347607.09,52757.09,44502.86,1954079.41,1573203.85,EUR,pm_system
Acme Pay,2025-06-30,363512.54,55171.1,46539.17,2046899.72,1588495.69,EUR,pm_system
Acme Pay,2025-07-31,350432.99,53185.98,44864.65,2026811.38,1607665.65,EUR,pm_system
Acme Pay,2025-08-31,355782.73,53997.93,45549.55,1839960.29,1550412.32,EUR,pm_system
Acme Pay,2025-09-30,358656.62,54434.1,45917.49,1889297.99,1414216.17,EUR,pm_system
Acme Pay,2025-10-31,360498.78,54713.69,46153.33,1902811.08,1462277.57,EUR,pm_system
Acme Pay,2025-11-30,371597.0,56398.09,47574.2,1958237.24,1415488.17,EUR,pm_system
Acme Pay,2025-12-31,354042.73,53733.84,45326.79,1919752.71,1472200.09,EUR,pm_system
Acme Data,2019-01-31,254962.68,74329.07,56302.6,4935650.69,739960.62,CHF,pm_system
Acme Data,2019-02-28,269863.56,78673.11,59593.11,4856179.76,779191.32,CHF,pm_system
Acme Data,2019-03-31,261172.75,76139.48,57673.95,4998442.57,756227.92,CHF,pm_system
Acme Data,2019-04-30,252695.6,73668.15,55801.97,5053059.06,786763.55,CHF,pm_system
Acme Data,2019-05-31,248817.17,72537.47,54945.5,4674328.25,783873.15,CHF,pm_system
Acme Data,2019-06-30,250652.68,73072.57,55350.83,4802479.55,813647.62,CHF,pm_system
Acme Data,2019-07-31,252712.43,73673.05,55805.68,5248030.38,820945.54,CHF,pm_system
Acme Data,2019-08-31,252613.16,73644.11,55783.76,4825152.66,812320.37,CHF,pm_system
Acme Data,2019-09-30,252590.02,73637.37,55778.65,5056833.52,827347.77,CHF,pm_system
Acme Data,2019-10-31,246179.02,71768.37,54362.93,5100386.61,849571.36,CHF,pm_system
Acme Data,2019-11-30,259925.88,75775.98,57398.61,5326717.28,875427.1,CHF,pm_system
Acme Data,2019-12-31,262993.68,76670.34,58076.06,5430138.69,919181.12,CHF,pm_system
Acme Data,2020-01-31,255108.26,74371.5,56334.74,5335263.49,890775.9,CHF,pm_system
Acme Data,2020-02-29,260561.09,75961.17,57538.88,5663441.46,869505.08,CHF,pm_system
Acme Data,2020-03-31,244482.09,71273.67,53988.2,5546712.06,901275.89,CHF,pm_system
Acme Data,2020-04-30,250870.14,73135.97,55398.85,5665463.35,891181.84,CHF,pm_system
Acme Data,2020-05-31,243752.72,71061.03,53827.14,5811432.41,861441.97,CHF,pm_system
Acme Data,2020-06-30,262161.64,76427.77,57892.32,5977205.61,841434.17,CHF,pm_system
Acme Data,2020-07-31,259974.8,75790.24,57409.41,5949428.28,833373.17,CHF,pm_system
Acme Data,2020-08-31,271285.01,79087.5,59907.0,6004881.76,808984.28,CHF,pm_system
Acme Data,2020-09-30,289383.3,84363.68,63903.59,6019686.3,833863.45,CHF,pm_system
Acme Data,2020-10-31,286996.82,83667.95,63376.59,6128978.41,844240.38,CHF,pm_system
Acme Data,2020-11-30,273597.09,79761.54,60417.57,6746557.29,887824.94,CHF,pm_system
Acme Data,2020-12-31,273072.91,79608.73,60301.82,6374730.99,900167.9,CHF,pm_system
Acme Data,2021-01-31,276513.89,80611.87,61061.68,6488095.68,907065.97,CHF,pm_system
Acme Data,2021-02-28,283478.51,82642.26,62599.66,6957608.58,927678.25,CHF,pm_system
Acme Data,2021-03-31,277386.65,80866.31,61254.41,7431617.53,988556.75,CHF,pm_system
Acme Data,2021-04-30,306390.67,89321.82,67659.28,7014148.63,998160.86,CHF,pm_system
Acme Data,2021-05-31,290316.51,84635.74,64109.67,7208142.15,976273.18,CHF,pm_system
Acme Data,2021-06-30,309971.91,90365.86,68450.11,6928965.41,910309.01,CHF,pm_system
Acme Data,2021-07-31,308689.28,89991.94,68166.87,6244561.09,937658.32,CHF,pm_system
Acme Data,2021-08-31,292652.1,85316.63,64625.43,6253446.34,859727.21,CHF,pm_system
Acme Data,2021-09-30,292766.55,85349.99,64650.7,6767285.2,872129.57,CHF,pm_system
Acme Data,2021-10-31,288110.15,83992.52,63622.45,6756727.05,872758.09,CHF,pm_system
Acme Data,2021-11-30,295076.34,86023.37,65160.77,6294952.61,893444.8,CHF,pm_system
Acme Data,2021-12-31,274087.04,79904.37,60525.77,6096697.94,875994.98,CHF,pm_system
Acme Data,2022-01-31,282035.51,82221.59,62281.0,6103596.61,826744.33,CHF,pm_system
Acme Data,2022-02-28,276521.78,80614.17,61063.42,6164229.74,824129.59,CHF,pm_system
Acme Data,2022-03-31,274482.78,80019.74,60613.16,6016031.24,847078.9,CHF,pm_system
Acme Data,2022-04-30,272964.68,79577.17,60277.92,5989533.26,920603.19,CHF,pm_system
Acme Data,2022-05-31,264035.87,76974.17,58306.2,5434949.58,949458.2,CHF,pm_system
Acme Data,2022-06-30,261300.65,76176.77,57702.19,5348469.33,919791.19,CHF,pm_system
Acme Data,2022-07-31,261877.08,76344.81,57829.48,5775955.94,949302.81,CHF,pm_system
Acme Data,2022-08-31,271269.75,79083.05,59903.63,5366952.68,905591.08,CHF,pm_system
Acme Data,2022-09-30,250877.76,73138.19,55400.54,5149757.25,940246.35,CHF,pm_system
Acme Data,2022-10-31,257277.25,75003.83,56813.72,5092720.28,939407.64,CHF,pm_system
Acme Data,2022-11-30,254532.98,74203.8,56207.71,5144859.26,968186.52,CHF,pm_system
Acme Data,2022-12-31,244739.42,71348.69,54045.03,5221941.52,1004297.35,CHF,pm_system
Acme Data,2023-01-31,244139.07,71173.67,53912.45,5404892.4,1117367.35,CHF,pm_system
Acme Data,2023-02-28,245816.24,71662.61,54282.82,5511181.52,1084380.12,CHF,pm_system
Acme Data,2023-03-31,249611.03,72768.9,55120.81,5638013.54,1092831.44,CHF,pm_system
Acme Data,2023-04-30,244471.33,71270.53,53985.82,5696187.07,1156748.79,CHF,pm_system
Acme Data,2023-05-31,250206.4,72942.47,55252.28,5970170.01,1145782.26,CHF,pm_system
Acme Data,2023-06-30,258337.36,75312.88,57047.82,6053533.84,1102200.79,CHF,pm_system
Acme Data,2023-07-31,263389.31,76785.67,58163.42,5753370.37,1074298.35,CHF,pm_system
Acme Data,2023-08-31,267519.21,77989.66,59075.42,5838878.19,1023194.73,CHF,pm_system
Acme Data,2023-09-30,278653.25,81235.56,61534.11,6005871.94,994351.75,CHF,pm_system
Acme Data,2023-10-31,268586.19,78300.72,59311.03,5962358.02,976614.75,CHF,pm_system
Acme Data,2023-11-30,272183.69,79349.49,60105.46,5854106.45,898194.27,CHF,pm_system
Acme Data,2023-12-31,271734.48,79218.53,60006.26,5764650.11,920960.3,CHF,pm_system
Acme Data,2024-01-31,268760.07,78351.41,59349.43,6248498.71,850538.5,CHF,pm_system
Acme Data,2024-02-29,282019.36,82216.88,62277.44,6178415.87,879782.9,CHF,pm_system
Acme Data,2024-03-31,285514.72,83235.88,63049.31,6530448.27,866151.12,CHF,pm_system
Acme Data,2024-04-30,278959.7,81324.9,61601.78,6994274.76,862219.47,CHF,pm_system
Acme Data,2024-05-31,283603.47,82678.69,62627.25,7426084.47,826628.59,CHF,pm_system
Acme Data,2024-06-30,291506.0,84982.51,64372.34,7207054.06,822258.39,CHF,pm_system
Acme Data,2024-07-31,295053.16,86016.61,65155.65,6666445.05,796642.18,CHF,pm_system
Acme Data,2024-08-31,309962.84,90363.22,68448.11,6961832.3,794646.13,CHF,pm_system
Acme Data,2024-09-30,315323.24,91925.93,69631.83,6859408.95,837766.28,CHF,pm_system
Acme Data,2024-10-31,316581.2,92292.66,69909.62,6938923.93,876170.49,CHF,pm_system
Acme Data,2024-11-30,312363.98,91063.22,68978.34,7479739.91,822532.69,CHF,pm_system
Acme Data,2024-12-31,330758.86,96425.86,73040.43,7340364.09,814547.58,CHF,pm_system
Acme Data,2025-01-31,315312.32,91922.75,69629.42,7173446.15,780668.71,CHF,pm_system
Acme Data,2025-02-28,312717.49,91166.28,69056.41,7124196.51,810577.42,CHF,pm_system
Acme Data,2025-03-31,317792.3,92645.73,70177.06,7233793.96,775057.29,CHF,pm_system
Acme Data,2025-04-30,312573.32,91124.25,69024.57,7884374.26,752264.38,CHF,pm_system
Acme Data,2025-05-31,331229.65,96563.11,73144.39,7788554.99,752333.22,CHF,pm_system
Acme Data,2025-06-30,345178.05,100629.48,76224.57,8283865.2,748998.5,CHF,pm_system
Acme Data,2025-07-31,344609.44,100463.71,76099.0,8260703.32,759123.69,CHF,pm_system
Acme Data,2025-08-31,357270.08,104154.66,78894.81,8262450.4,777916.14,CHF,pm_system
Acme Data,2025-09-30,378402.89,110315.49,83561.5,8419977.99,787613.73,CHF,pm_system
Acme Data,2025-10-31,364944.11,106391.86,80589.45,7312443.5,799849.33,CHF,pm_system
Acme Data,2025-11-30,367555.39,107153.13,81166.09,7124227.54,807640.83,CHF,pm_system
Acme Data,2025-12-31,370564.89,108030.48,81830.66,7525955.69,810422.7,CHF,pm_system
Acme Mobile,2019-01-31,128847.25,22567.5,13204.82,2847886.28,12403330.59,USD,pm_system
Acme Mobile,2019-02-28,131990.45,23118.03,13526.95,2809632.66,11492251.49,USD,pm_system
Acme Mobile,2019-03-31,131596.69,23049.07,13486.6,2921149.57,11355550.67,USD,pm_system
Acme Mobile,2019-04-30,131939.96,23109.19,13521.78,3065217.24,11032156.74,USD,pm_system
Acme Mobile,2019-05-31,127152.64,22270.69,13031.15,3040598.77,10818497.43,USD,pm_system
Acme Mobile,2019-06-30,124738.35,21847.83,12783.72,3013936.0,11031191.53,USD,pm_system
Acme Mobile,2019-07-31,125950.97,22060.22,12908.0,3060197.06,11831353.44,USD,pm_system
Acme Mobile,2019-08-31,125914.9,22053.9,12904.3,3102787.14,11590366.11,USD,pm_system
Acme Mobile,2019-09-30,123976.97,21714.48,12705.7,3012044.95,11368406.62,USD,pm_system
Acme Mobile,2019-10-31,126553.74,22165.8,12969.77,3365821.04,11042795.7,USD,pm_system
Acme Mobile,2019-11-30,126237.52,22110.41,12937.37,3355198.0,11217624.74,USD,pm_system
Acme Mobile,2019-12-31,128497.99,22506.33,13169.03,3570617.78,10128890.51,USD,pm_system
Acme Mobile,2020-01-31,120581.5,21119.76,12357.71,3482088.21,10573467.85,USD,pm_system
Acme Mobile,2020-02-29,116123.67,20338.98,11900.86,2958446.16,10815041.73,USD,pm_system
Acme Mobile,2020-03-31,118133.74,20691.04,12106.86,2797180.01,10388695.65,USD,pm_system
Acme Mobile,2020-04-30,115878.29,20296.0,11875.71,2812639.37,10128431.7,USD,pm_system
Acme Mobile,2020-05-31,118754.61,20799.79,12170.49,2411187.6,9781289.08,USD,pm_system
Acme Mobile,2020-06-30,115930.44,20305.13,11881.05,2380283.33,9570777.05,USD,pm_system
Acme Mobile,2020-07-31,119864.57,20994.19,12284.24,2158995.92,9588192.6,USD,pm_system
Acme Mobile,2020-08-31,123070.96,21555.79,12612.84,2359420.63,9403422.01,USD,pm_system
Acme Mobile,2020-09-30,125499.61,21981.17,12861.74,2146617.07,8503719.06,USD,pm_system
Acme Mobile,2020-10-31,129935.17,22758.05,13316.32,2146020.28,8904588.69,USD,pm_system
Acme Mobile,2020-11-30,125880.92,22047.95,12900.82,2201806.31,9570230.86,USD,pm_system
Acme Mobile,2020-12-31,128724.72,22546.04,13192.27,2232255.25,9573506.21,USD,pm_system
Acme Mobile,2021-01-31,123945.63,21708.99,12702.48,2383554.49,9339584.23,USD,pm_system
Acme Mobile,2021-02-28,127060.94,22254.63,13021.75,2197275.62,8898957.72,USD,pm_system
Acme Mobile,2021-03-31,133801.86,23435.3,13712.59,2159119.68,9416263.2,USD,pm_system
Acme Mobile,2021-04-30,134825.85,23614.65,13817.54,1960275.79,9752260.93,USD,pm_system
Acme Mobile,2021-05-31,133788.13,23432.9,13711.19,2028756.93,9762095.45,USD,pm_system
Acme Mobile,2021-06-30,128932.49,22582.43,13213.56,2045422.64,10619685.05,USD,pm_system
Acme Mobile,2021-07-31,132128.67,23142.24,13541.12,2039540.23,11076477.38,USD,pm_system
Acme Mobile,2021-08-31,134285.02,23519.92,13762.11,2060907.91,10592822.92,USD,pm_system
Acme Mobile,2021-09-30,136569.93,23920.13,13996.28,2167605.58,10238572.58,USD,pm_system
Acme Mobile,2021-10-31,143771.93,25181.55,14734.37,2157666.46,9874992.88,USD,pm_system
Acme Mobile,2021-11-30,149512.6,26187.02,15322.7,2126726.14,10175001.04,USD,pm_system
Acme Mobile,2021-12-31,149699.08,26219.69,15341.81,2120364.45,10375880.07,USD,pm_system
Acme Mobile,2022-01-31,152502.48,26710.7,15629.11,1908801.72,9910524.45,USD,pm_system
Acme Mobile,2022-02-28,158279.62,27722.56,16221.18,1896190.59,9702906.37,USD,pm_system
Acme Mobile,2022-03-31,153411.38,26869.89,15722.26,1793821.3,8918213.45,USD,pm_system
Acme Mobile,2022-04-30,154479.37,27056.95,15831.71,1740146.8,8573403.97,USD,pm_system
Acme Mobile,2022-05-31,155708.45,27272.22,15957.67,1771814.91,9291237.23,USD,pm_system
Acme Mobile,2022-06-30,150203.14,26307.97,15393.47,1874525.34,9652889.92,USD,pm_system
Acme Mobile,2022-07-31,148194.51,25956.16,15187.61,1893573.89,9476190.59,USD,pm_system
Acme Mobile,2022-08-31,150502.0,26360.32,15424.09,2036456.44,9705744.19,USD,pm_system
Acme Mobile,2022-09-30,154303.41,27026.13,15813.68,1992641.14,9129589.22,USD,pm_system
Acme Mobile,2022-10-31,154881.43,27127.37,15872.92,2112857.99,8571892.61,USD,pm_system
Acme Mobile,2022-11-30,151527.83,26539.99,15529.23,2126197.28,8234278.41,USD,pm_system
Acme Mobile,2022-12-31,149440.43,26174.38,15315.3,2081164.57,7784483.45,USD,pm_system
Acme Mobile,2023-01-31,146567.63,25671.22,15020.88,2154362.03,7377395.51,USD,pm_system
Acme Mobile,2023-02-28,141007.42,24697.35,14451.05,2086496.94,7593392.52,USD,pm_system
Acme Mobile,2023-03-31,141584.47,24798.42,14510.19,2038029.59,7606865.87,USD,pm_system
Acme Mobile,2023-04-30,135585.36,23747.68,13895.37,2088440.83,7723535.43,USD,pm_system
Acme Mobile,2023-05-31,135276.33,23693.55,13863.7,2193481.52,7375205.19,USD,pm_system
Acme Mobile,2023-06-30,141206.48,24732.21,14471.45,2210425.47,7275919.41,USD,pm_system
Acme Mobile,2023-07-31,142534.35,24964.79,14607.54,2198570.43,7631066.61,USD,pm_system
Acme Mobile,2023-08-31,139355.78,24408.07,14281.78,2114747.82,7947390.47,USD,pm_system
Acme Mobile,2023-09-30,138259.6,24216.07,14169.44,2209967.83,8487633.72,USD,pm_system
Acme Mobile,2023-10-31,137975.64,24166.33,14140.34,2285257.28,8095949.02,USD,pm_system
Acme Mobile,2023-11-30,142479.44,24955.17,14601.91,2308044.03,8249136.77,USD,pm_system
Acme Mobile,2023-12-31,141144.81,24721.41,14465.13,2116351.35,8415192.58,USD,pm_system
Acme Mobile,2024-01-31,133819.1,23438.32,13714.36,2082770.09,8732001.64,USD,pm_system
Acme Mobile,2024-02-29,135927.68,23807.64,13930.46,2285667.58,9090051.83,USD,pm_system
Acme Mobile,2024-03-31,134620.47,23578.68,13796.49,2288789.05,9072827.75,USD,pm_system
Acme Mobile,2024-04-30,129576.87,22695.3,13279.6,2181170.31,8869320.26,USD,pm_system
Acme Mobile,2024-05-31,122957.23,21535.87,12601.19,2186349.88,8780956.35,USD,pm_system
Acme Mobile,2024-06-30,118015.97,20670.41,12094.79,2230537.41,9032398.24,USD,pm_system
Acme Mobile,2024-07-31,119999.94,21017.9,12298.11,2194395.1,9246083.88,USD,pm_system
Acme Mobile,2024-08-31,123648.73,21656.99,12672.06,2228123.35,8941106.52,USD,pm_system
Acme Mobile,2024-09-30,125911.26,22053.27,12903.93,2361307.27,8727725.56,USD,pm_system
Acme Mobile,2024-10-31,135095.0,23661.79,13845.12,2299248.46,8739039.14,USD,pm_system
Acme Mobile,2024-11-30,133720.46,23421.04,13704.25,2324916.21,8130025.4,USD,pm_system
Acme Mobile,2024-12-31,132867.16,23271.59,13616.8,2197961.7,8174037.57,USD,pm_system
Acme Mobile,2025-01-31,138159.71,24198.57,14159.2,2268956.54,7398596.26,USD,pm_system
Acme Mobile,2025-02-28,148005.26,25923.02,15168.22,2302455.41,7168796.11,USD,pm_system
Acme Mobile,2025-03-31,150182.99,26304.44,15391.4,2322738.87,6977576.01,USD,pm_system
Acme Mobile,2025-04-30,152576.53,26723.67,15636.7,2252188.9,6864717.35,USD,pm_system
Acme Mobile,2025-05-31,150960.99,26440.71,15471.13,2090856.58,6904762.4,USD,pm_system
Acme Mobile,2025-06-30,155121.32,27169.39,15897.5,2144683.97,7131217.96,USD,pm_system
Acme Mobile,2025-07-31,158181.9,27705.45,16211.16,2087557.57,7370731.0,USD,pm_system
Acme Mobile,2025-08-31,153321.68,26854.18,15713.07,1993547.41,7086456.63,USD,pm_system
Acme Mobile,2025-09-30,159822.77,27992.84,16379.33,2087522.09,7224587.32,USD,pm_system
Acme Mobile,2025-10-31,166560.56,29172.96,17069.85,1995745.97,7325325.56,USD,pm_system
Acme Mobile,2025-11-30,167600.7,29355.14,17176.44,2080254.05,7291563.36,USD,pm_system
Acme Mobile,2025-12-31,167341.2,29309.69,17149.85,2136515.41,7547109.08,USD,pm_system
