canonical_investor_id,admin_investor_code,crm_contact_id,accounting_entity_id,investor_name_canonical,resolution_confidence,primary_source_system,created_date,last_modified_date
INV-CANON-001,INV-001,,ACC-INV-001,State Teachers Pension,High,Admin,2020-01-15,2024-01-10
INV-CANON-002,INV-002,,ACC-INV-002,University Endowment Fund,High,Admin,2019-03-20,2024-01-15
INV-CANON-003,INV-003,,ACC-INV-003,Sovereign Wealth Fund,High,Admin,2018-06-10,2024-01-20
INV-CANON-004,INV-004,,ACC-INV-004,Insurance Company,High,Admin,2020-09-05,2024-01-12
INV-CANON-005,INV-005,,ACC-INV-005,Family Office,High,Admin,2021-02-18,2024-01-18
INV-CANON-006,INV-006,,ACC-INV-006,Corporate Pension,High,Admin,2019-11-12,2024-01-22
INV-CANON-007,INV-007,,ACC-INV-007,Fund of Funds,High,Admin,2020-04-25,2024-01-25
INV-CANON-008,INV-008,,ACC-INV-008,High Net Worth Individual,High,Admin,2021-07-30,2024-01-08
INV-CANON-009,INV-009,,ACC-INV-009,Development Finance Institution,High,Admin,2018-12-03,2024-01-28
INV-CANON-010,INV-010,,ACC-INV-010,Asset Manager,High,Admin,2019-08-15,2024-01-14
INV-CANON-011,INV-011,,ACC-INV-011,Bank Treasury,High,Admin,2020-05-20,2024-01-16
INV-CANON-012,INV-012,,ACC-INV-012,Charitable Foundation,High,Admin,2021-01-10,2024-01-19
INV-CANON-013,INV-013,,ACC-INV-013,Pension Consultant,High,Admin,2021-09-08,2024-01-21
INV-CANON-014,INV-014,,ACC-INV-014,Emerging Manager Program,High,Admin,2022-03-15,2024-01-23
INV-CANON-015,INV-015,,ACC-INV-015,International Investor,High,Admin,2019-10-22,2024-01-26